1.80207209977497,3.01112025230767,0,0
0.284127698246975,1.99579989744929,4.00137233647823,0
0,0,0,0
0.06189032492435,0.0520516221008174,0,0
2.33422181917472,4.83184499954402,0,0
1.65720021626582,0.0930160982921913,1.51433455214401,0
3.29012011086091,0,0,0
1.41937040143992,0,0,0
0.559062551226686,0,0,0
3.43694187244365,0,0,0
3.96533251935583,0,0,0
0.0867399363756587,0,0,0
2.90661960226435,0,0,0
4.35654766118693,0,0,0
1.37992236741525,0,0,0
0.112348054321044,0,0,0
1.53226357197617,2.01153323873659,0,0
0.738056505515581,0,0,0
2.02653388572995,0,0,0
3.65483496949914,0,0,0
0.764537887696364,0,0,0
0,0,0,0
1.08729813118476,5.76444268228254,0,0
0.728657203998529,0,0,0
2.62385319486514,0,0,0
2.25635235497036,0,0,0
0.0722710803799161,0,0,0
0.0803155728254592,0,0,0
1.38938977617443,0,0,0
1.81462247137474,1.11920992154146,1.37225202133371,0
1.00990173257913,0,0,0
1.53667763586681,2.25820743687481,0.0252734733900317,0.0386800497127346
1.43923820981399,1.45926644353871,3.60114119784642,0
4.25880262869534,1.21201432975252,0.25180928948688,0
0.681474910060918,0,0,0
0.790119195009867,1.14190909625425,4.10951504533249,0
0.597681214787373,0,0,0
0.871978488892102,0,0,0
2.80313834006301,0.147145585204531,0,0
1.41837201167246,0,0,0
5.30553555141976,0,0,0
0.0179579884734992,0,0,0
0,0,0,0
4.84048146721007,0,0,0
2.98107420745488,1.84160130362141,0,0
1.32498891783029,1.41840421811527,0.206693131190314,0
0.694541173210023,0,0,0
1.42844014597406,0,0,0
4.64167034668418,0,0,0
0,0,0,0
1.96538040832182,0,0,0
2.99549425441207,0,0,0
0.703759395843588,0,0,0
0.623171523260783,0,0,0
1.07704739507223,0,0,0
1.12346530712243,0,0,0
5.34511430308742,0,0,0
2.50366650080231,0,0,0
3.52878584467896,0,0,0
1.535714048706,0,0,0
0.0810161267507871,2.55806812053855,0,0
1.89099079870845,0,0,0
0.410623439764276,0,0,0
3.60968817950494,0,0,0
3.05372822966087,0,0,0
1.70687698853479,1.73865208966825,0,0
3.20204173999123,3.22983616936636,1.96391461845793,0.303884864740006
1.63565114509748,0,0,0
2.50965502408753,0,0,0
0.233238993817137,0,0,0
1.18089394529111,0,0,0
2.77921028283201,0,0,0
0.710520748552205,0,0,0
0.29554764462653,2.4575320011985,0,0
2.08247203343932,0,0,0
3.47006383691326,0,0,0
1.14354020245721,0.239226481920542,0,0
2.33751820603954,0,0,0
1.1588830234802,0.54697855161077,0,0
1.04599643849966,1.42272107831419,0.0891288236386436,0
0,0,0,0
4.95816883284715,0,0,0
1.34830555472682,0,0,0
2.62279444227373,0,0,0
4.64235286328665,0,0,0
0.721407122388103,0,0,0
2.15147065809004,0,0,0
5.13161131167162,0,0,0
0,0,0,0
1.84809639163876,0,0,0
1.48820917583334,1.648907092933,0.760482349352264,0
0.387421895535581,0.333307481812683,0.334323732362071,0
0,1.20866474734897,0,0
2.47858707528731,0,0,0
0.534229626626536,0,0,0
0,0,0,0
0,0,0,0
2.72334555386213,0.427838303932745,0,0
4.42512267094903,0,0,0
2.48768836177001,0,0,0
0.178979741341138,0,0,0
0.474143453472753,0,0,0
2.02805134352213,3.14082078887262,0,0
1.06625596824259,0,0,0
1.9553174202699,1.93415323082898,0,0
2.02856861180898,0,0,0
2.05969119104055,0,0,0
1.30865504562395,0,0,0
2.52613432307777,0.856114673977192,0,0
4.43110208754269,0,0,0
3.97039874228776,0,0,0
0,1.34542074483989,0,0
0.594411450345656,0,0,0
0,0,0,0
3.22039501759117,0,0,0
3.69424240932919,0,0,0
1.74955810301751,0,0,0
0.0718670734597016,0,0,0
3.40242279483214,0,0,0
0,0,0,0
1.04181113984653,0,0,0
2.70749303853104,0.120620054665074,0,0
0.209342879960162,0,0,0
0.524150869648296,0,0,0
5.60004523870704,0,0,0
0.0520988409461863,0,0,0
4.35982451690479,0,0,0
4.93102197074654,0,0,0
0,0,0,0
0,0,0,0
0.734414317286726,0,0,0
2.08733425702185,0,0,0
2.36521364584888,2.81598466690931,0,0
1.05526018443885,0,0,0
0,0,0,0
0.224481913160526,4.35627778864566,3.60966635749712,0
3.78911623446073,0,0,0
0.0792844588169601,0,0,0
4.09379271715425,0,0,0
0.00452490606397323,3.68007068204567,0,0
3.08712046071648,0,0,0
1.54636338883032,0,0,0
0.306613103911747,2.2552080493404,1.86955906129877,0.389195958465242
0,0,0,0
0.0951636238262266,0,0,0
0.743972791758461,0,0,0
1.80054315708803,0,0,0
5.04671086691446,0.739512578903643,0,0
1.52610349686062,0,0,0
0.376743785408885,0.967539761517276,0,0
2.21033667933055,0,0,0
3.76834439827789,0,0,0
0.141106644074343,0,0,0
3.39465088302106,0,0,0
1.63298478649874,0,0,0
1.39958332292658,0.0647232614336278,0,0
0,0,0,0
1.692243045782,2.14417263717483,0,0
1.34164235216321,0,0,0
2.19047036617839,0,0,0
1.68625557761729,0,0,0
0.0710096526168288,0,0,0
3.38023190704422,0.0171217540884315,0,0
0.163396070292421,0.0246363000336324,0,0
4.3188988666606,4.3000581271812,0,0
1.81559107831505,0,0,0
0.47983729305197,0,0,0
1.77448082695965,0.275054631364289,0,0
0,0,0,0
4.04146088733471,0,0,0
1.3924306385663,3.77872662826982,4.3809471062767,0
0.0102374745634485,0,0,0
1.26032779884138,0,0,0
2.25757897082532,2.2936335130103,0,0
4.58892285943517,0,0,0
1.37448879920637,0,0,0
0.707660999918673,0,0,0
4.5944467081427,0,0,0
0.0850005192235335,1.08519343570491,0,0
0.816916382809983,5.71335832020779,0,0
0.235624287486073,0.232676493290539,0,0
0.822474992714693,0,0,0
5.77131260735157,0,0,0
2.4762146111198,0,0,0
0.11308760735708,0,0,0
1.28297616816033,0,0,0
2.16756837476929,0,0,0
1.75838140974256,1.22458385988368,0,0
3.30054841499492,0.284078241289966,0,0
1.91167338645837,0,0,0
0,0,0,0
1.3369023110757,0,0,0
0,1.15812228477534,0,0
2.82643074222782,0,0,0
1.32855931160286,0,0,0
0.0943556139258515,0,0,0
2.20993884152545,0,0,0
0.603071028251774,0,0,0
2.10435707630499,0.0732725851504428,0,0
0.0949173248520133,0.0584719914561682,0,0
2.74108767617982,3.74903663707778,0,0
1.39256834933147,0,0,0
2.91960807653467,0,0,0
1.84227015006272,0,0,0
2.22449451908942,0.625706616829934,0,0
0,0,0,0
2.49622959598285,1.21246574927531,1.06180817634406,0
0,0,0,0
1.55522209823818,0,0,0
0.0587726838530328,0.0733595513086328,0.0179244604119162,0
2.56372093840424,0,0,0
0.709332756944617,0,0,0
0,0,0,0
0,0,0,0
