0.00398681172550983,0.849365534221528,0.853946969571526,1.23029397216187,2.23521772594444,0.031631460672831,0
0.0531946130018639,0,0,0,0,0,0
0.83753212122067,0,0,0,0,0,0
3.54619417300984,2.28879238223093,0,0,0,0,0
0.451261722817613,0.436779241731137,0,0,0,0,0
1.50417631052772,0,0,0,0,0,0
4.07855268750586,0.663026454311522,0,0,0,0,0
1.38744717559402,1.13566323748525,0,0,0,0,0
2.46649250241234,2.97791676000117,0.189862148330423,0,0,0,0
0.607769612235516,0.0630182132017461,0.194358854020947,0,0,0,0
1.64359107013966,1.07678375634832,0.130897159802767,0,0,0,0
0.474941797408474,0.043736515173625,0,0,0,0,0
3.235509236905,3.22012330673614,3.25414689502682,0,0,0,0
0,0,0,0,0,0,0
1.40333335879977,1.14281913021732,0,0,0,0,0
0.891116570036318,0,0,0,0,0,0
2.3161775872914,0.248474588888566,2.12208781453718,2.60985048447515,0,0,0
0.77648963726856,3.89093187198954,0,4.19038602492118,0,0,0
2.25675266067615,3.10375334857104,0,0,0,0,0
1.33376551880392,0.394547460696752,0.650985090746099,0,0,0,0
1.57047819616601,0,0,0,0,0,0
0,0,0,0,0,0,0
1.53544301174267,1.17984542733086,0,0,0,0,0
0.0457112300237178,0,0,0,0,0,0
3.17678047628071,0,0,0,0,0,0
0.554620414958759,0,0,0,0,0,0
2.7330087300332,0.0049516765089846,0.355131507095989,0,0,0,0
3.31152216737189,0,0,0,0,0,0
0,0,0,0,0,0,0
1.57243136527532,0,1.73250718154473,0,0,0,0
2.25447627867982,0.295529327349258,0,0,0,0,0
0.400947247331726,0.016775330393363,0,0,0,0,0
0.158786672220828,0,0,0,0,0,0
3.2881958713454,1.02594329916391,0,0,0,0,0
1.20269208844691,2.35160022904821,2.51050865917944,0,0,0,0
1.89998564837338,0,0,0,0,0,0
0.42316863019323,0,0,0,0,0,0
3.56898080295172,3.74693696304755,0.0951594767668955,0,0,0,0
0.0299181090709469,0,0,0,0,0,0
0.740270841020545,0.779156583087364,0,0,0,0,0
0,0,0,0,0,0,0
2.00976439578993,0,0,0,0,0,0
0.86117252487021,3.49051723101907,0.720775114428464,0,0,0,0
0,0,0,0,0,0,0
2.95402992497886,0.527318653809647,0,0,0,0,0
1.51777487742237,1.60620721736645,0,0,0,0,0
3.77911109453666,1.45063218513953,0,0,0,0,0
2.40119056655152,0.00472144756062882,0,0,0,0,0
0.761072797172493,0.00466598711497798,0,0,0,0,0
0.181678666068191,0,0,0,0,0,0
2.32837548513855,0,0,0,0,0,0
0.776525148810244,0,0,0,0,0,0
3.43822382504512,0,0,0,0,0,0
2.28556965768178,0,0,0,0,0,0
2.49229832590134,1.10563040316488,0,0,0,0,0
0,0,0,0,0,0,0
1.85452329487742,5.09191025851936,0,0,0,0,0
0.628185228651483,0,0,0,0,0,0
3.42350542443473,0.991613954707022,0.500352220823302,0,0,0,0
2.96293134756621,1.43631847364892,4.38908853859847,0,0,0,0
1.50708579635874,1.19329984357949,0.869674906764888,2.70702533400758,0,0,0
0.329247589542503,0,0,0,0,0,0
3.29959453302412,1.56814221914893,0,0,0,0,0
1.80013842491108,3.30508537555199,1.29245024415103,0.238057819463632,0,0,0
1.35563829212154,1.96244608216795,1.41579343062924,0,0,0,0
2.10008890746098,1.57255736390345,0,0,0,0,0
0.432781688641753,0,0,0,0,0,0
4.06669977745695,2.10343674349279,0,0,0,0,0
1.8455975299434,0,0,0,0,0,0
0.29378514335716,4.04738961687001,0.058626662194095,0,0,0,0
1.40387386690307,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.25418482831958,0,0,0,0,0,0
0.72373764324399,0.0311530807158852,0.00478803214574494,0,0,0,0
3.33432705581842,0,0,0,0,0,0
1.64450742369465,1.40372911515763,1.08469383010926,0,0,0,0
0.822381770652031,0,0,0,0,0,0
3.54837736469067,3.60752753055529,0,0,0,0,0
0.911663379790684,3.57928412572564,0,0,0,0,0
0,0,0,0,0,0,0
0.676324559979171,0.794103469315482,1.53102086830934,0.777791332588928,0,0.805869408843609,0.0343485309899892
1.95471078453798,1.41766918736316,2.05165120243035,0,0,0,0
