0,0,0,0,0,0
0.400798527306914,3.50636661456141,0.820774489118951,0,0,0
1.36944076119077,0,0,0,0,0
0.0891024956186386,0,0,0,0,0
0.207281845851533,0,0,0,0,0
0,0,0,0,0,0
1.00710737019473,1.7351026995545,0,0,0,0
0.743998859004462,2.51504125402903,1.24285205569153,0,0,0
0,0,0,0,0,0
0.0454870897898155,0,0,0,0,0
1.21286912582435,0.882351300293418,0.799850643053721,0,0,0
0.00459079968902315,1.46308186133767,0,0,0,0
1.11749335646566,1.70136177972613,1.54954569162393,0,0,0
4.82483493383178,0,0,0,0,0
0.59047224564603,0,0,0,0,0
0.196289719339576,0,0,0,0,0
0.0963303728378085,0,0,0,0,0
1.03211500645995,0,0,0,0,0
1.71941179645973,2.95979336534487,0,0,0,0
1.02551874816284,2.8034801264602,1.19086392788806,0,0,0
0.457191274782609,0,0,0,0,0
0,0,0,0,0,0
2.91895956257011,0,0,0,0,0
2.06753350219052,2.46252931918479,0,0,0,0
1.20464835564698,0,0,0,0,0
0.0446567017584179,2.0828440914741,0,0,0,0
1.97881171683849,0,0,0,0,0
0.571220522356885,1.25056852739982,0.914252753860554,0.852979437999933,0,0
0,0,0,0,0,0
3.04946589451043,0,0,0,0,0
1.40143174750144,1.80168060346612,0,0,0,0
0.00567410360440042,0,0,0,0,0
0.943645783748234,0,0,0,0,0
3.81557812560679,0.17665755561169,0,0,0,0
2.48574139709947,0,0,0,0,0
1.53466403664982,0,0,0,0,0
1.52227522632834,1.44250652456782,0,0,0,0
0.561076972084464,0,0,0,0,0
1.77911825989115,0,0,0,0,0
0.485133101242999,0.752307370731844,0,0,0,0
0.432805627859284,0,0,0,0,0
0.00994572979190559,3.35671066893144,0,0,0,0
3.55191679999811,3.55662139275161,0,0,0,0
3.13098670768788,3.08248157454788,0,0,0,0
0.0653415835180055,0,0,0,0,0
0.937354729017535,0,0,0,0,0
1.0061374395586,1.08670239200804,1.01997681133588,0,0,0
0.601231736041582,0,0,0,0,0
0.0732068511761564,1.08467386010191,0,0,0,0
0.676826275927067,0.508530160132306,0,0,0,0
3.76056630039809,0.902602807195845,0,0,0,0
1.81191351168509,1.80255788876518,0.01737975387176,0,0,0
3.13920752688113,1.07095634789348,0.0352173848471669,0,0,0
0.0377367607921435,0,0,0,0,0
2.55398972714234,0,0,0,0,0
2.39055134338267,0,0,0,0,0
2.57171309254362,0,0,0,0,0
2.24608444247663,1.71539245794379,0,0,0,0
0.639360354741242,0,0,0,0,0
0,0,0,0,0,0
0.0305730631149673,0,0,0,0,0
0.0807412580118271,0,0,0,0,0
1.62787320201042,0,0,0,0,0
1.40651106787699,0,0,0,0,0
1.34808711164383,1.64757937256434,3.96211579782355,0,0,0
1.65845394312033,0,0,0,0,0
0.911815178820533,0.00863862666634363,1.38843863790227,0,0,0
0.764325835695759,0.588129221537655,0,0,0,0
0.624090136765569,0,0,0,0,0
0.300859955105242,0,0,0,0,0
0.0311921185841525,0,0,0,0,0
0.866939878794379,0,0,0,0,0
1.32414469548248,3.57290708141803,0,0,0,0
0,0,0,0,0,0
1.20278170589844,3.52931266903516,0,0,0,0
2.48771873961346,0.275647774744261,0.505653047052214,0.614123797716781,0,0
4.3952855629475,0.451527736848332,0,0,0,0
0,0,0,0,0,0
1.57032222268171,0,0,0,0,0
0,0,0,0,0,0
0.561360948942194,0,0,0,0,0
2.23025534937137,0,0,0,0,0
0.517015857349942,2.56540141818504,0,0,0,0
2.17279993949519,0,0,0,0,0
0.200878838466503,0,0,0,0,0
3.33194473828495,0,0,0,0,0
