experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,50,3,2,peroxisome,7,108,43,72,0,8,1,8,11,4
glu,50,3,2,peroxisome,7,288,4,4,6,3,1,10,4,2
glu,50,3,2,peroxisome,8,144,6,10,2,5,17,7,7,18
glu,50,3,2,peroxisome,8,181,17,45,2,3,4,7,6,7
glu,50,3,2,peroxisome,8,247,21,24,5,4,9,11,6,11
glu,50,3,2,peroxisome,33,26,1,1,0,10,12,1,11,13
glu,50,3,2,peroxisome,33,304,51,128,4,12,7,12,16,11
glu,50,3,2,peroxisome,52,34,13,27,0,9,12,3,12,15
glu,50,3,2,peroxisome,54,269,34,84,3,0,7,10,3,11
glu,50,3,2,peroxisome,64,123,1,1,2,9,5,3,10,6
glu,50,3,2,peroxisome,64,230,40,64,2,13,8,10,15,12
glu,50,3,2,peroxisome,64,274,40,84,3,10,5,10,13,9
glu,50,3,2,peroxisome,75,50,2,4,0,2,0,1,4,2
glu,50,3,2,peroxisome,77,99,11,20,0,7,10,5,9,12
glu,50,3,2,peroxisome,77,163,17,36,2,2,7,6,5,10
glu,50,3,2,peroxisome,77,278,12,36,4,8,10,8,11,13
glu,50,3,2,peroxisome,83,206,4,6,3,0,4,5,1,7
glu,50,3,2,peroxisome,83,279,5,6,5,0,5,8,1,7
glu,50,3,2,peroxisome,93,62,2,2,0,15,6,2,16,7
glu,50,3,2,peroxisome,93,208,26,54,2,2,2,8,5,5
glu,50,3,2,peroxisome,108,69,2,2,0,1,15,2,2,16
glu,50,3,2,peroxisome,108,71,15,36,0,3,10,3,6,14
glu,50,3,2,peroxisome,108,331,5,9,6,5,18,9,8,19
glu,50,3,2,peroxisome,108,337,13,30,6,5,17,11,8,19
glu,50,3,2,peroxisome,112,172,14,30,1,7,2,6,9,5
glu,50,3,2,peroxisome,112,243,24,42,2,12,9,9,14,12
glu,50,3,2,peroxisome,112,318,35,84,5,6,0,12,9,4
glu,50,3,2,peroxisome,116,102,23,45,0,10,18,5,13,21
glu,50,3,2,peroxisome,116,340,37,72,5,13,4,13,16,7
glu,50,3,2,peroxisome,122,342,21,54,7,10,4,13,13,7
glu,50,3,2,peroxisome,126,174,2,2,2,0,5,4,1,6
