organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,8,56,192.0,606,6.0,12.0,20,8,12,22,11,14
LD,8,57,50.0,99,1.0,1.0,11,6,4,12,7,5
LD,8,58,265.0,101,3.0,4.0,10,9,2,12,10,4
LD,8,58,265.0,103,5.0,6.0,10,13,2,13,14,4
LD,8,58,265.0,242,3.0,4.0,12,6,14,14,7,16
LD,8,58,265.0,643,2.0,2.0,20,13,10,22,14,11
LD,8,60,234.0,102,2.0,2.0,11,6,2,12,8,3
LD,8,60,234.0,104,14.0,24.0,10,12,5,14,14,8
LD,8,60,234.0,105,1.0,1.0,11,14,9,12,15,10
LD,8,60,234.0,304,1.0,1.0,14,4,4,15,5,5
LD,8,60,234.0,365,11.0,20.0,14,12,1,19,14,3
LD,8,60,234.0,423,3.0,4.0,15,5,1,17,7,2
LD,8,60,234.0,474,1.0,1.0,17,11,8,18,12,9
LD,8,60,234.0,476,4.0,4.0,17,17,6,19,18,8
LD,8,61,235.0,37,2.0,2.0,9,5,14,11,6,15
LD,8,61,235.0,106,1.0,1.0,11,14,9,12,15,10
LD,8,61,235.0,177,2.0,2.0,11,4,11,13,5,12
LD,8,61,235.0,245,11.0,20.0,11,3,11,16,5,13
LD,8,61,235.0,473,2.0,2.0,17,6,5,19,7,6
LD,8,61,235.0,527,1.0,1.0,18,8,15,19,9,16
LD,8,61,235.0,565,3.0,3.0,18,6,10,21,7,11
LD,8,61,235.0,644,2.0,2.0,20,8,2,22,9,3
LD,8,63,219.0,178,24.0,80.0,10,8,13,15,12,17
LD,8,63,219.0,246,8.0,16.0,13,10,13,15,12,17
LD,8,63,219.0,366,2.0,2.0,14,12,11,16,13,12
LD,8,63,219.0,424,4.0,6.0,15,11,11,18,13,12
LD,8,63,219.0,475,2.0,2.0,17,11,14,18,12,16
LD,8,63,219.0,607,3.0,4.0,20,10,16,22,12,17
LD,8,64,117.0,8,2.0,2.0,9,5,7,11,6,8
LD,8,64,117.0,9,1.0,1.0,9,7,8,10,8,9
LD,8,65,180.0,38,7.0,12.0,9,5,2,12,7,4
LD,8,65,180.0,39,8.0,20.0,8,9,7,13,11,9
LD,8,65,180.0,40,3.0,4.0,10,12,9,11,14,11
LD,8,65,180.0,108,19.0,45.0,9,9,4,14,12,7
LD,8,65,180.0,109,6.0,9.0,10,11,12,13,12,15
LD,8,65,180.0,247,3.0,3.0,12,14,8,15,15,9
LD,8,65,180.0,305,8.0,8.0,13,9,8,17,10,10
LD,8,65,180.0,367,1.0,1.0,15,10,10,16,11,11
LD,8,65,180.0,566,1.0,1.0,19,9,1,20,10,2
LD,8,66,246.0,107,1.0,1.0,11,5,13,12,6,14
LD,8,66,246.0,110,8.0,16.0,10,8,2,14,10,4
LD,8,66,246.0,368,16.0,32.0,11,13,7,19,15,9
LD,8,66,246.0,425,4.0,4.0,16,8,2,18,9,4
LD,8,66,246.0,608,6.0,12.0,19,13,7,22,15,9
