organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
ER,6,1,214.0,65535,651.0,6528.0,5,0,0,29,17,16
ER,6,5,214.0,65535,706.0,5940.0,5,1,0,27,19,15
ER,6,6,240.0,65535,345.0,5700.0,6,0,1,26,19,16
ER,6,7,149.0,65535,679.0,4186.0,5,0,0,28,13,14
ER,6,8,146.0,65535,614.0,3588.0,4,0,1,27,13,13
ER,6,10,243.0,65535,561.0,6210.0,4,1,1,27,19,16
ER,6,12,343.0,65535,1944.0,9120.0,4,1,0,28,20,20
ER,6,13,240.0,65535,1202.0,8580.0,3,0,0,29,15,22
ER,6,14,184.0,65535,612.0,4368.0,5,0,0,29,14,13
ER,6,16,249.0,65535,938.0,6800.0,4,1,1,29,17,18
ER,6,17,115.0,65535,416.0,3600.0,4,0,0,29,12,12
ER,6,19,201.0,65535,768.0,5376.0,4,1,1,28,15,17
ER,6,20,184.0,65535,944.0,5824.0,4,0,0,30,16,14
ER,6,21,196.0,65535,70.0,1053.0,11,5,4,24,14,13
ER,6,22,227.0,65535,916.0,6528.0,4,0,0,28,17,16
ER,6,23,101.0,65535,355.0,2750.0,3,1,0,28,12,10
ER,6,24,145.0,65535,837.0,4368.0,3,1,1,29,13,15
ER,6,25,191.0,65535,1066.0,6000.0,3,1,0,28,17,15
ER,6,27,240.0,65535,893.0,6480.0,4,2,0,28,17,18
ER,6,28,254.0,65535,946.0,8320.0,3,1,0,29,21,16
ER,6,29,296.0,65535,1189.0,8500.0,5,1,0,30,18,20
ER,6,30,238.0,65535,1015.0,8050.0,4,2,0,29,16,23
ER,6,31,198.0,65535,672.0,4830.0,5,2,0,28,17,14
ER,6,32,135.0,65535,638.0,3456.0,3,0,0,27,12,12
ER,6,33,196.0,65535,973.0,5950.0,3,1,0,28,15,17
ER,6,34,413.0,65535,1714.0,12075.0,3,1,0,28,24,21
ER,6,36,240.0,65535,1044.0,7020.0,3,1,0,29,16,18
ER,6,37,187.0,65535,970.0,5250.0,4,1,0,29,16,14
ER,6,38,236.0,65535,1232.0,7514.0,3,1,0,29,18,17
ER,6,39,194.0,65535,1105.0,5760.0,4,0,1,28,15,17
ER,6,40,172.0,65535,857.0,4992.0,4,1,0,28,17,13
ER,6,41,524.0,65535,1796.0,16200.0,3,3,3,28,27,30
ER,6,42,116.0,65535,652.0,3168.0,4,0,0,28,11,12
ER,6,43,249.0,65535,1051.0,7888.0,4,1,0,33,18,16
ER,6,44,158.0,65535,824.0,4200.0,4,2,0,29,14,14
ER,6,45,208.0,65535,1012.0,5746.0,3,1,0,29,18,13
ER,6,46,294.0,65535,1211.0,9450.0,3,0,0,28,21,18
ER,6,47,250.0,65535,982.0,7904.0,3,2,0,29,21,16
ER,6,48,221.0,65535,992.0,6804.0,5,1,0,32,15,18
ER,6,49,203.0,65535,997.0,7140.0,0,1,0,28,16,17
ER,6,50,192.0,65535,1050.0,5250.0,3,1,0,28,15,15
ER,6,51,169.0,65535,920.0,5408.0,4,1,0,30,14,16
ER,6,52,268.0,65535,1191.0,8750.0,4,1,1,29,15,26
ER,6,53,105.0,65535,425.0,2750.0,4,1,1,29,11,12
ER,6,54,196.0,65535,1043.0,6000.0,3,1,0,28,16,16
ER,6,55,86.0,65535,509.0,2600.0,3,1,0,29,11,10
ER,6,56,172.0,65535,895.0,4550.0,3,3,0,28,16,14
ER,6,57,230.0,65535,1104.0,6800.0,3,0,0,28,16,17
ER,6,58,191.0,65535,881.0,4992.0,2,2,0,28,18,12
ER,6,59,237.0,65535,1073.0,6048.0,4,2,0,28,16,18
ER,6,60,116.0,65535,535.0,3744.0,4,0,0,28,13,12
ER,6,61,215.0,65535,925.0,5950.0,4,2,0,29,16,17
ER,6,62,153.0,65535,746.0,5070.0,2,1,0,28,14,15
ER,6,63,208.0,65535,1133.0,5950.0,3,1,0,28,18,14
ER,6,64,317.0,65535,1417.0,9500.0,4,2,1,29,22,20
ER,6,65,85.0,65535,415.0,2376.0,4,0,0,28,9,11
ER,6,66,230.0,65535,971.0,6912.0,4,0,1,28,18,17
ER,6,67,211.0,65535,736.0,6630.0,3,1,0,29,18,15
ER,6,68,336.0,65535,1192.0,9500.0,4,1,0,29,21,19
ER,6,69,184.0,65535,604.0,4992.0,4,1,0,28,14,16
ER,6,70,140.0,65535,777.0,4875.0,4,0,0,29,15,13
ER,6,71,218.0,65535,973.0,7616.0,3,0,0,31,16,17
ER,6,72,189.0,65535,1064.0,5950.0,4,1,0,29,18,14
ER,6,73,311.0,65535,934.0,8640.0,4,0,0,28,20,18
ER,6,74,184.0,65535,907.0,5824.0,3,1,0,29,17,14
ER,6,75,170.0,65535,898.0,5616.0,3,0,0,30,13,16
ER,6,76,206.0,65535,1092.0,6000.0,4,1,0,29,17,15
ER,6,77,191.0,65535,769.0,5600.0,4,1,0,29,17,14
ER,6,78,237.0,65535,692.0,6992.0,4,1,0,27,17,19
ER,6,80,189.0,65535,976.0,5100.0,4,1,0,29,13,17
ER,6,81,190.0,65535,706.0,4830.0,4,2,0,27,16,15
ER,6,82,213.0,65535,1022.0,5625.0,4,1,1,29,16,16
ER,6,83,92.0,65535,509.0,2750.0,4,1,0,29,11,11
ER,6,84,274.0,65535,1412.0,8874.0,4,0,1,33,18,18
ER,6,85,209.0,65535,687.0,5474.0,4,2,0,27,19,14
ER,6,87,234.0,65535,1243.0,7344.0,2,0,0,29,17,16
ER,6,89,286.0,65535,1161.0,7452.0,5,0,0,28,18,18
ER,6,90,189.0,65535,881.0,5525.0,5,1,0,30,14,17
ER,6,91,203.0,65535,963.0,6000.0,4,2,0,29,18,15
ER,6,92,219.0,65535,861.0,6120.0,5,2,0,29,19,15
ER,6,93,169.0,65535,917.0,4900.0,4,1,0,29,15,14
ER,6,94,110.0,65535,611.0,3168.0,4,0,0,28,12,11
ER,6,100,115.0,65535,507.0,2904.0,5,1,1,29,12,12
ER,6,102,251.0,65535,1137.0,9405.0,4,1,0,37,16,19
ER,6,103,188.0,65535,675.0,5600.0,5,1,0,30,15,16
ER,6,104,200.0,65535,860.0,5382.0,6,2,0,29,15,18
ER,6,105,230.0,65535,991.0,6912.0,5,0,0,29,18,16
ER,6,106,249.0,65535,1118.0,7344.0,5,1,0,29,19,17
ER,6,107,180.0,65535,664.0,5525.0,6,1,0,31,18,13
ER,6,108,320.0,65535,911.0,9600.0,4,1,0,29,25,16
ER,6,109,59.0,65535,211.0,1323.0,7,0,0,28,9,7
ER,6,110,232.0,65535,897.0,7200.0,5,2,0,30,20,16
