organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,2,70,219.0,229,25.0,45.0,25,8,12,30,11,15
peroxisome,2,72,153.0,177,8.0,27.0,21,6,5,24,9,8
peroxisome,2,73,212.0,5,1.0,1.0,8,5,9,9,6,10
peroxisome,2,73,212.0,243,1.0,1.0,29,2,14,30,3,15
peroxisome,2,74,200.0,101,29.0,100.0,16,2,2,21,6,7
peroxisome,2,74,200.0,123,11.0,18.0,19,3,5,22,6,7
peroxisome,2,74,200.0,136,76.0,144.0,15,11,6,24,15,10
peroxisome,2,75,223.0,20,17.0,36.0,9,1,8,12,4,12
peroxisome,2,75,223.0,135,77.0,108.0,16,0,9,25,3,13
peroxisome,2,79,223.0,21,64.0,150.0,7,6,11,13,11,16
peroxisome,2,79,223.0,89,18.0,48.0,15,11,9,19,14,13
peroxisome,2,79,223.0,178,41.0,63.0,18,11,9,25,14,12
peroxisome,2,80,186.0,221,29.0,45.0,25,1,12,30,4,15
peroxisome,2,83,191.0,22,32.0,45.0,8,3,8,13,6,11
peroxisome,2,84,70.0,88,6.0,18.0,17,4,4,19,7,7
peroxisome,2,84,70.0,103,1.0,1.0,18,5,6,19,6,7
peroxisome,2,84,70.0,161,3.0,3.0,21,5,9,24,6,10
peroxisome,2,86,194.0,206,1.0,1.0,25,6,14,26,7,15
peroxisome,2,87,189.0,28,13.0,27.0,10,0,3,13,3,6
peroxisome,2,87,189.0,71,7.0,12.0,15,0,3,18,2,5
peroxisome,2,87,189.0,72,2.0,2.0,16,14,8,17,16,9
peroxisome,2,87,189.0,161,12.0,28.0,18,0,3,25,2,5
peroxisome,2,87,189.0,222,3.0,3.0,25,1,3,28,2,4
peroxisome,2,88,171.0,104,71.0,225.0,16,8,1,25,13,6
peroxisome,2,88,171.0,187,6.0,12.0,23,8,2,25,10,5
peroxisome,2,89,374.0,23,64.0,128.0,6,9,7,14,13,11
peroxisome,2,89,374.0,62,1.0,1.0,15,5,2,16,6,3
peroxisome,2,89,374.0,90,38.0,72.0,15,13,3,21,17,6
peroxisome,2,89,374.0,137,74.0,160.0,17,6,18,25,10,23
peroxisome,2,90,156.0,41,4.0,4.0,11,1,6,13,2,8
peroxisome,2,91,238.0,105,12.0,36.0,16,9,13,20,12,16
peroxisome,2,92,243.0,73,1.0,1.0,16,0,11,17,1,12
peroxisome,2,92,243.0,162,35.0,45.0,20,5,16,25,8,19
peroxisome,2,92,243.0,244,9.0,18.0,28,5,15,31,7,18
peroxisome,2,92,243.0,255,2.0,2.0,30,12,9,32,13,10
peroxisome,2,93,254.0,24,60.0,128.0,6,11,1,14,15,5
peroxisome,2,93,254.0,46,31.0,72.0,8,9,0,17,13,2
peroxisome,2,93,254.0,74,2.0,2.0,15,12,0,17,13,1
peroxisome,2,93,254.0,92,7.0,12.0,15,10,0,19,13,1
peroxisome,2,95,179.0,138,25.0,30.0,18,8,0,23,11,2
peroxisome,2,97,203.0,63,15.0,24.0,12,12,6,18,14,8
peroxisome,2,97,203.0,76,53.0,140.0,12,12,3,19,16,8
peroxisome,2,97,203.0,91,4.0,4.0,17,0,8,19,1,10
peroxisome,2,97,203.0,106,17.0,45.0,16,0,11,21,3,14
peroxisome,2,97,203.0,207,1.0,1.0,25,13,6,26,14,7
peroxisome,2,98,207.0,93,1.0,1.0,17,1,2,18,2,3
peroxisome,2,98,207.0,124,37.0,72.0,16,11,11,22,14,15
peroxisome,2,99,290.0,47,5.0,9.0,12,9,13,15,12,14
peroxisome,2,99,290.0,75,8.0,16.0,15,0,6,19,2,8
peroxisome,2,99,290.0,77,2.0,2.0,16,14,0,18,15,1
peroxisome,2,99,290.0,139,2.0,2.0,19,19,8,21,20,9
peroxisome,2,100,214.0,6,21.0,60.0,6,3,2,11,6,6
peroxisome,2,100,214.0,107,23.0,45.0,16,5,14,21,8,17
peroxisome,2,100,214.0,193,7.0,20.0,21,5,0,26,7,2
peroxisome,2,100,214.0,208,1.0,1.0,25,11,9,26,12,10
peroxisome,2,100,214.0,237,3.0,3.0,27,6,15,30,7,16
peroxisome,2,101,130.0,7,15.0,36.0,6,4,5,10,7,8
peroxisome,2,101,130.0,64,13.0,18.0,14,5,4,16,8,7
peroxisome,2,102,203.0,53,28.0,36.0,12,0,7,18,2,10
peroxisome,2,102,203.0,179,6.0,12.0,21,14,7,24,16,9
peroxisome,2,105,223.0,54,52.0,120.0,12,0,8,18,4,13
peroxisome,2,105,223.0,209,48.0,96.0,22,5,0,30,9,3
peroxisome,2,106,234.0,65,19.0,36.0,14,6,16,18,9,19
peroxisome,2,106,234.0,210,11.0,27.0,24,4,17,27,7,20
peroxisome,2,106,234.0,263,1.0,1.0,31,7,14,32,8,15
peroxisome,2,106,234.0,264,4.0,4.0,30,10,9,32,11,11
peroxisome,2,107,148.0,108,8.0,18.0,18,0,5,20,3,8
peroxisome,2,107,148.0,163,16.0,36.0,19,1,5,23,4,8
peroxisome,2,108,176.0,141,11.0,18.0,20,1,11,22,4,14
peroxisome,2,108,176.0,224,31.0,60.0,24,0,11,29,4,14
peroxisome,2,109,228.0,109,24.0,36.0,16,2,15,22,4,18
peroxisome,2,110,215.0,55,78.0,135.0,10,14,3,19,17,8
peroxisome,2,111,261.0,164,12.0,12.0,21,1,13,23,4,15
peroxisome,2,111,261.0,180,2.0,2.0,21,16,10,23,17,11
peroxisome,2,111,261.0,265,4.0,4.0,30,3,4,32,4,6
peroxisome,2,111,261.0,266,11.0,27.0,30,3,10,33,6,13
peroxisome,2,113,174.0,270,26.0,36.0,30,6,10,34,9,13
peroxisome,2,114,308.0,1,4.0,4.0,7,9,12,9,10,14
peroxisome,2,114,308.0,29,21.0,36.0,9,7,16,13,10,19
peroxisome,2,114,308.0,142,1.0,1.0,20,4,18,21,5,19
peroxisome,2,114,308.0,256,2.0,2.0,30,5,3,32,6,4
peroxisome,2,116,193.0,246,11.0,18.0,28,6,2,31,8,5
peroxisome,2,116,193.0,267,12.0,16.0,30,6,3,34,8,5
peroxisome,2,117,207.0,48,30.0,84.0,11,6,14,18,10,17
peroxisome,2,117,207.0,66,16.0,36.0,15,6,14,19,9,17
peroxisome,2,118,152.0,110,42.0,72.0,17,8,3,23,11,7
peroxisome,2,119,210.0,188,61.0,144.0,19,1,9,28,5,13
peroxisome,2,120,209.0,112,10.0,12.0,17,4,8,19,7,10
peroxisome,2,120,209.0,165,12.0,18.0,20,4,7,22,7,10
peroxisome,2,120,209.0,189,11.0,18.0,22,4,7,24,7,10
peroxisome,2,120,209.0,194,17.0,36.0,23,4,7,26,7,11
peroxisome,2,121,197.0,111,2.0,2.0,18,1,9,19,2,11
peroxisome,2,122,286.0,30,11.0,12.0,10,5,12,13,7,14
peroxisome,2,122,286.0,113,10.0,20.0,15,9,0,20,11,2
peroxisome,2,122,286.0,231,10.0,30.0,24,10,0,29,13,2
peroxisome,2,123,152.0,195,12.0,36.0,23,2,4,26,5,8
peroxisome,2,123,152.0,230,27.0,48.0,25,2,4,29,5,8
peroxisome,2,123,152.0,247,23.0,48.0,28,2,4,32,5,8
peroxisome,2,124,211.0,17,8.0,12.0,8,11,2,10,13,5
peroxisome,2,124,211.0,31,24.0,64.0,10,10,1,14,14,5
peroxisome,2,124,211.0,56,15.0,48.0,13,11,0,17,14,4
peroxisome,2,129,216.0,196,2.0,2.0,24,0,6,26,1,7
peroxisome,2,129,216.0,232,31.0,72.0,24,1,8,30,4,12
peroxisome,2,139,285.0,166,2.0,2.0,21,16,9,22,17,11
peroxisome,2,139,285.0,248,66.0,160.0,25,10,2,33,15,6
peroxisome,2,140,210.0,190,4.0,4.0,22,12,1,24,13,3
peroxisome,2,141,186.0,257,27.0,60.0,28,7,11,33,10,15
peroxisome,2,142,191.0,144,56.0,90.0,16,1,4,25,3,9
peroxisome,2,142,191.0,212,19.0,20.0,23,2,10,28,4,12
peroxisome,2,143,201.0,32,37.0,60.0,9,12,4,14,15,8
peroxisome,2,143,201.0,42,1.0,1.0,12,7,0,13,8,1
peroxisome,2,143,201.0,181,25.0,42.0,19,3,1,26,5,4
peroxisome,2,144,222.0,79,24.0,45.0,14,15,3,19,18,6
peroxisome,2,144,222.0,249,12.0,20.0,28,13,3,33,15,5
peroxisome,2,145,68.0,145,11.0,24.0,19,3,0,23,6,2
peroxisome,2,148,297.0,33,10.0,24.0,9,6,2,13,9,4
peroxisome,2,148,297.0,146,12.0,24.0,18,14,11,22,17,13
peroxisome,2,149,204.0,25,66.0,200.0,6,5,4,16,9,9
peroxisome,2,149,204.0,43,1.0,1.0,12,12,7,13,13,8
peroxisome,2,150,180.0,191,2.0,2.0,23,9,7,24,11,8
peroxisome,2,150,180.0,198,12.0,27.0,23,10,6,26,13,9
peroxisome,2,150,180.0,214,12.0,24.0,25,10,6,29,13,8
peroxisome,2,150,180.0,238,2.0,2.0,28,10,7,29,12,8
peroxisome,2,151,162.0,80,78.0,216.0,12,5,3,21,9,9
peroxisome,2,152,115.0,167,8.0,12.0,20,0,9,23,2,11
peroxisome,2,153,150.0,258,27.0,45.0,28,7,1,33,10,4
