organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,3,1,241.0,52,1268.0,7395.0,4,1,0,33,16,17
mitochondria,3,1,241.0,170,9.0,10.0,17,8,1,22,10,2
mitochondria,3,1,241.0,178,1.0,1.0,18,13,15,19,14,16
mitochondria,3,1,241.0,272,18.0,90.0,29,3,8,32,8,14
mitochondria,3,2,226.0,51,431.0,4290.0,4,0,3,30,15,14
mitochondria,3,2,226.0,103,2.0,2.0,8,6,14,9,8,15
mitochondria,3,2,226.0,129,1.0,1.0,13,5,9,14,6,10
mitochondria,3,2,226.0,225,11.0,18.0,23,5,14,29,8,15
mitochondria,3,2,226.0,231,18.0,32.0,24,7,6,28,9,10
mitochondria,3,2,226.0,240,2.0,2.0,25,12,10,27,13,11
mitochondria,3,3,194.0,53,792.0,6090.0,4,0,0,33,15,14
mitochondria,3,3,194.0,98,4.0,6.0,7,6,3,10,8,4
mitochondria,3,3,194.0,99,1.0,1.0,7,12,12,8,13,13
mitochondria,3,4,145.0,52,1052.0,4290.0,4,0,1,34,13,12
mitochondria,3,5,208.0,55,695.0,5824.0,6,1,2,32,15,18
mitochondria,3,5,208.0,100,2.0,2.0,7,3,7,9,4,8
mitochondria,3,5,208.0,108,2.0,2.0,10,10,4,12,11,5
mitochondria,3,5,208.0,116,1.0,1.0,11,12,6,12,13,7
mitochondria,3,5,208.0,200,3.0,4.0,20,1,8,22,2,10
mitochondria,3,5,208.0,232,1.0,1.0,24,12,14,25,13,15
mitochondria,3,5,208.0,273,5.0,12.0,29,8,4,32,10,6
mitochondria,3,6,154.0,55,608.0,3240.0,4,2,1,31,12,13
mitochondria,3,6,154.0,215,1.0,1.0,22,11,7,23,12,8
mitochondria,3,6,154.0,287,4.0,8.0,30,8,4,32,10,6
mitochondria,3,7,252.0,54,1729.0,8381.0,4,1,0,33,18,17
mitochondria,3,7,252.0,84,3.0,4.0,5,12,17,7,13,19
mitochondria,3,7,252.0,233,1.0,1.0,24,6,7,25,7,8
mitochondria,3,7,252.0,274,2.0,4.0,29,15,11,31,16,13
mitochondria,3,8,179.0,22,1398.0,5456.0,3,1,0,34,12,16
mitochondria,3,9,205.0,56,1286.0,6409.0,4,1,0,33,18,13
mitochondria,3,9,205.0,162,1.0,1.0,16,6,7,17,7,8
mitochondria,3,9,205.0,179,2.0,2.0,18,6,7,19,8,8
mitochondria,3,9,205.0,252,12.0,18.0,27,3,4,30,5,7
mitochondria,3,9,205.0,253,1.0,1.0,27,8,2,28,9,3
mitochondria,3,9,205.0,263,1.0,1.0,28,6,3,29,7,4
mitochondria,3,9,205.0,275,2.0,2.0,29,8,2,30,10,3
mitochondria,3,10,204.0,57,1632.0,6720.0,4,1,1,34,15,17
mitochondria,3,10,204.0,226,2.0,2.0,23,7,9,24,8,11
mitochondria,3,11,325.0,23,1.0,1.0,12,12,0,13,13,1
mitochondria,3,11,325.0,24,1218.0,9720.0,3,2,1,30,20,21
mitochondria,3,11,325.0,85,1.0,1.0,5,13,2,6,14,3
mitochondria,3,11,325.0,104,394.0,1716.0,9,2,5,31,8,18
mitochondria,3,11,325.0,105,3.0,4.0,9,4,16,11,5,18
mitochondria,3,11,325.0,122,2.0,2.0,12,7,4,14,8,5
mitochondria,3,11,325.0,150,6.0,6.0,15,7,7,18,9,8
mitochondria,3,11,325.0,151,5.0,12.0,15,9,11,17,12,13
