experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
1nmpp1,0,3,4,3,187,10.518716577540108,426.0427807486631,4,418,18,435,0.6585112699732766
1nmpp1,0,3,4,7,173,15.017341040462428,282.08092485549133,8,275,23,290,0.4319535820396827
1nmpp1,0,3,4,8,304,21.151315789473685,409.7138157894737,12,400,31,421,0.4741965804702498
1nmpp1,0,3,4,10,160,20.15,26.4375,13,20,29,33,0.7060916597613401
1nmpp1,0,3,4,14,195,22.594871794871796,42.76923076923077,16,35,30,53,0.692928758667416
1nmpp1,0,3,4,15,164,22.920731707317074,492.2439024390244,16,486,31,500,0.6479677833219661
1nmpp1,0,3,4,16,140,22.064285714285713,134.57142857142858,17,128,28,143,0.6796569720849152
1nmpp1,0,3,4,17,221,26.171945701357465,173.34841628959276,17,166,36,181,0.6224844267035542
1nmpp1,0,3,4,18,175,27.262857142857143,441.6114285714286,17,435,37,449,0.7340688589451821
1nmpp1,0,3,4,19,174,24.385057471264368,427.7241379310345,18,420,32,436,0.6283112816403029
1nmpp1,0,3,4,20,166,26.14457831325301,272.93975903614455,19,266,34,281,0.3980651604463977
1nmpp1,0,3,4,21,173,29.24277456647399,259.3121387283237,21,253,38,266,0.6028270316511173
1nmpp1,0,3,4,22,211,29.511848341232227,60.39810426540284,23,51,37,71,0.7011638313118674
1nmpp1,0,3,4,23,133,30.49624060150376,100.10526315789474,24,94,38,107,0.4665292374410143
1nmpp1,0,3,4,24,176,31.375,335.84659090909093,24,329,39,344,0.5275802026439486
1nmpp1,0,3,4,25,220,32.86363636363637,147.88181818181818,25,139,41,157,0.635804481260252
1nmpp1,0,3,4,26,129,31.72093023255814,321.5658914728682,26,315,39,328,0.20691171632050875
1nmpp1,0,3,4,29,137,34.2043795620438,284.75912408759126,28,278,41,292,0.22878362457064833
1nmpp1,0,3,4,30,92,34.53260869565217,46.5,30,41,40,53,0.515838085308654
1nmpp1,0,3,4,31,184,37.80978260869565,416.69565217391306,30,410,46,424,0.5019277727474679
1nmpp1,0,3,4,32,94,34.62765957446808,452.1808510638298,30,447,40,458,0.4299512437183687
1nmpp1,0,3,4,33,123,37.016260162601625,430.780487804878,32,425,43,439,0.5544289026723875
1nmpp1,0,3,4,34,185,43.567567567567565,108.89189189189189,35,102,52,117,0.5676455076470065
1nmpp1,0,3,4,35,200,44.48,499.685,37,492,53,509,0.4814121590378982
1nmpp1,0,3,4,36,244,48.192622950819676,326.87295081967216,39,319,58,336,0.550950771406894
1nmpp1,0,3,4,37,172,47.47674418604651,454.6046511627907,41,448,56,463,0.6294187732166413
1nmpp1,0,3,4,38,178,48.73033707865169,439.4831460674157,42,432,57,447,0.32682241094232034
1nmpp1,0,3,4,39,147,52.06802721088435,310.8299319727891,46,304,59,319,0.5783488325340882
1nmpp1,0,3,4,40,183,53.89071038251366,425.6830601092896,46,419,63,433,0.5633941825983485
1nmpp1,0,3,4,41,227,59.25110132158591,463.3083700440529,50,456,69,472,0.6177433450794282
1nmpp1,0,3,4,42,163,62.52147239263804,446.8773006134969,56,440,70,455,0.5661994951719351
1nmpp1,0,3,4,43,147,65.66666666666667,415.4965986394558,60,408,72,424,0.6507665968479219
1nmpp1,0,3,4,44,138,70.28985507246377,134.5,64,129,78,141,0.532145518215017
1nmpp1,0,3,4,45,186,71.34946236559139,184.9731182795699,64,178,80,195,0.7423275565917178
