experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
1nmpp1,500,3,4,vacuole,2,0,9,9,12,4,4,12,7,7
1nmpp1,500,3,4,vacuole,6,0,51,72,23,2,5,23,11,13
1nmpp1,500,3,4,vacuole,8,0,33,40,20,5,1,20,10,9
1nmpp1,500,3,4,vacuole,9,0,31,40,24,1,2,24,6,10
1nmpp1,500,3,4,vacuole,10,0,16,16,19,3,2,19,7,6
1nmpp1,500,3,4,vacuole,11,0,93,180,26,2,6,26,17,18
1nmpp1,500,3,4,vacuole,12,0,7,9,18,6,4,18,9,7
1nmpp1,500,3,4,vacuole,13,0,8,9,19,1,6,19,4,9
1nmpp1,500,3,4,vacuole,14,0,37,42,26,2,5,26,9,11
1nmpp1,500,3,4,vacuole,16,0,1,1,15,3,5,15,4,6
1nmpp1,500,3,4,vacuole,17,0,4,6,22,2,3,22,5,5
1nmpp1,500,3,4,vacuole,18,0,17,25,16,5,4,16,10,9
1nmpp1,500,3,4,vacuole,19,0,20,25,17,8,7,17,13,12
1nmpp1,500,3,4,vacuole,20,0,11,15,26,3,4,26,8,7
1nmpp1,500,3,4,vacuole,22,0,41,48,27,6,2,27,14,8
1nmpp1,500,3,4,vacuole,23,0,13,20,27,2,1,27,7,5
1nmpp1,500,3,4,vacuole,25,0,3,4,17,4,2,17,6,4
1nmpp1,500,3,4,vacuole,26,0,1,1,33,4,7,33,5,8
1nmpp1,500,3,4,vacuole,28,0,22,30,17,4,1,17,10,6
1nmpp1,500,3,4,vacuole,29,0,18,20,26,5,8,26,10,12
1nmpp1,500,3,4,vacuole,30,0,11,16,14,4,5,14,8,9
1nmpp1,500,3,4,vacuole,31,0,8,9,10,5,2,10,8,5
1nmpp1,500,3,4,vacuole,33,0,15,20,17,4,8,17,9,12
1nmpp1,500,3,4,vacuole,34,0,4,4,18,4,5,18,6,7
1nmpp1,500,3,4,vacuole,36,0,12,20,12,11,1,12,16,5
1nmpp1,500,3,4,vacuole,37,0,21,30,18,4,1,18,10,6
1nmpp1,500,3,4,vacuole,38,0,6,6,21,1,2,21,4,4
1nmpp1,500,3,4,vacuole,39,0,8,9,20,3,2,20,6,5
1nmpp1,500,3,4,vacuole,40,0,2,2,17,4,3,17,6,4
1nmpp1,500,3,4,vacuole,41,0,15,16,23,7,6,23,11,10
1nmpp1,500,3,4,vacuole,42,0,11,16,27,3,2,27,7,6
1nmpp1,500,3,4,vacuole,44,0,12,12,15,9,1,15,12,5
1nmpp1,500,3,4,vacuole,46,0,1,1,16,2,3,16,3,4
1nmpp1,500,3,4,vacuole,47,0,1,1,14,4,6,14,5,7
1nmpp1,500,3,4,vacuole,48,0,1,1,31,8,3,31,9,4
1nmpp1,500,3,4,vacuole,49,0,1,1,24,2,3,24,3,4
1nmpp1,500,3,4,vacuole,50,0,23,25,22,1,6,22,6,11
