experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
1nmpp1,1500,3,3,LD,1,10,32,96,7,10,5,13,14,9
1nmpp1,1500,3,3,LD,1,196,7,16,10,9,5,14,11,7
1nmpp1,1500,3,3,LD,1,200,37,63,9,11,11,16,14,14
1nmpp1,1500,3,3,LD,1,203,8,16,11,16,8,15,18,10
1nmpp1,1500,3,3,LD,1,439,1,1,14,3,5,15,4,6
1nmpp1,1500,3,3,LD,1,452,4,6,12,17,3,15,18,5
1nmpp1,1500,3,3,LD,1,727,8,10,14,4,4,19,5,6
1nmpp1,1500,3,3,LD,1,728,22,48,12,4,3,20,7,5
1nmpp1,1500,3,3,LD,1,739,14,24,13,16,2,17,18,5
1nmpp1,1500,3,3,LD,1,895,30,84,15,2,9,22,6,12
1nmpp1,1500,3,3,LD,1,902,15,63,13,11,0,20,14,3
1nmpp1,1500,3,3,LD,1,907,28,96,15,11,0,23,15,3
1nmpp1,1500,3,3,LD,1,910,18,48,15,14,2,19,18,5
1nmpp1,1500,3,3,LD,1,915,4,4,16,17,9,18,18,11
1nmpp1,1500,3,3,LD,1,1253,9,20,16,5,12,21,7,14
1nmpp1,1500,3,3,LD,1,1257,28,54,16,9,5,22,12,8
1nmpp1,1500,3,3,LD,1,1598,1,1,21,4,10,22,5,11
1nmpp1,1500,3,3,LD,1,1603,10,24,19,17,9,23,19,12
1nmpp1,1500,3,3,LD,1,1757,5,12,21,10,5,24,12,7
1nmpp1,1500,3,3,LD,1,2088,8,8,23,17,9,27,18,11
1nmpp1,1500,3,3,LD,1,2089,11,20,22,17,5,27,19,7
1nmpp1,1500,3,3,LD,1,2385,57,260,21,3,5,34,7,10
1nmpp1,1500,3,3,LD,1,2386,7,8,25,5,12,29,7,13
1nmpp1,1500,3,3,LD,1,2387,34,96,20,5,6,28,8,10
1nmpp1,1500,3,3,LD,1,2529,13,20,26,17,5,31,19,7
1nmpp1,1500,3,3,LD,1,2668,45,81,28,5,7,37,8,10
1nmpp1,1500,3,3,LD,1,2916,59,200,21,10,3,31,14,8
1nmpp1,1500,3,3,LD,1,3099,2,2,31,6,12,33,7,13
1nmpp1,1500,3,3,LD,1,3172,58,120,29,11,3,37,14,8
1nmpp1,1500,3,3,LD,2,8,3,4,8,7,7,10,8,9
1nmpp1,1500,3,3,LD,2,42,4,6,9,7,8,12,9,9
1nmpp1,1500,3,3,LD,2,199,33,63,8,10,11,15,13,14
1nmpp1,1500,3,3,LD,2,315,16,63,9,3,10,16,6,13
1nmpp1,1500,3,3,LD,2,319,6,8,12,15,7,16,16,9
1nmpp1,1500,3,3,LD,2,440,11,36,10,4,11,16,6,14
1nmpp1,1500,3,3,LD,2,441,65,240,8,5,3,16,11,8
1nmpp1,1500,3,3,LD,2,583,2,2,15,5,11,17,6,12
1nmpp1,1500,3,3,LD,2,730,9,12,15,7,10,18,9,12
1nmpp1,1500,3,3,LD,2,737,1,1,16,13,1,17,14,2
1nmpp1,1500,3,3,LD,2,896,45,120,15,4,3,20,10,7
1nmpp1,1500,3,3,LD,2,1073,5,8,16,8,0,20,10,1
1nmpp1,1500,3,3,LD,2,1249,3,3,18,2,10,21,3,11
1nmpp1,1500,3,3,LD,2,1255,2,2,19,8,11,21,9,12
1nmpp1,1500,3,3,LD,2,1432,59,140,18,4,3,25,9,7
1nmpp1,1500,3,3,LD,2,1437,3,4,20,11,4,21,13,6
1nmpp1,1500,3,3,LD,2,1597,3,3,21,2,10,24,3,11
1nmpp1,1500,3,3,LD,2,1600,10,15,17,12,12,22,15,13
1nmpp1,1500,3,3,LD,2,1756,12,36,19,6,14,25,9,16
1nmpp1,1500,3,3,LD,2,1764,24,48,18,12,12,26,15,14
1nmpp1,1500,3,3,LD,2,1766,5,5,18,15,3,23,16,4
1nmpp1,1500,3,3,LD,2,1933,10,20,20,11,4,25,13,6
1nmpp1,1500,3,3,LD,2,2083,50,117,16,13,1,29,16,4
1nmpp1,1500,3,3,LD,2,2084,4,6,23,14,12,26,15,14
1nmpp1,1500,3,3,LD,2,2238,18,48,25,5,3,29,8,7
1nmpp1,1500,3,3,LD,2,2239,10,15,24,5,14,29,8,15
1nmpp1,1500,3,3,LD,2,2246,3,4,25,13,12,27,15,13
1nmpp1,1500,3,3,LD,2,2390,3,3,25,11,5,28,12,6
1nmpp1,1500,3,3,LD,2,2669,5,6,28,10,5,31,11,7
1nmpp1,1500,3,3,LD,2,2788,13,16,27,4,8,31,6,10
1nmpp1,1500,3,3,LD,2,2912,9,10,30,6,4,35,7,6
1nmpp1,1500,3,3,LD,2,2915,28,48,28,11,1,36,13,4
1nmpp1,1500,3,3,LD,2,3006,2,2,31,3,8,32,5,9
1nmpp1,1500,3,3,LD,2,3007,2,2,31,5,12,33,6,13
1nmpp1,1500,3,3,LD,2,3097,4,6,31,4,8,34,6,9
1nmpp1,1500,3,3,LD,2,3290,1,1,35,6,6,36,7,7
1nmpp1,1500,3,3,LD,3,445,1,1,14,10,7,15,11,8
1nmpp1,1500,3,3,LD,3,582,43,84,12,2,3,19,5,7
1nmpp1,1500,3,3,LD,3,588,35,63,12,13,3,19,16,6
1nmpp1,1500,3,3,LD,3,738,27,63,12,13,8,19,16,11
1nmpp1,1500,3,3,LD,3,897,2,2,17,7,2,19,8,3
1nmpp1,1500,3,3,LD,3,1250,39,120,17,2,4,27,5,8
1nmpp1,1500,3,3,LD,3,1252,2,2,18,5,0,20,6,1
1nmpp1,1500,3,3,LD,3,1599,10,16,20,8,7,24,10,9
1nmpp1,1500,3,3,LD,3,1929,1,1,23,3,7,24,4,8
1nmpp1,1500,3,3,LD,3,1932,5,6,21,9,1,24,11,2
1nmpp1,1500,3,3,LD,3,2078,4,6,23,9,1,26,10,3
1nmpp1,1500,3,3,LD,3,2388,4,6,25,9,3,28,10,5
1nmpp1,1500,3,3,LD,3,2524,23,36,23,4,1,32,6,3
1nmpp1,1500,3,3,LD,3,2670,29,105,26,9,7,33,14,10
1nmpp1,1500,3,3,LD,3,2787,7,16,27,3,7,31,5,9
1nmpp1,1500,3,3,LD,3,2794,3,3,27,13,5,30,14,6
1nmpp1,1500,3,3,LD,3,3250,1,1,34,8,2,35,9,3
1nmpp1,1500,3,3,LD,4,1435,1,1,20,9,3,21,10,4
1nmpp1,1500,3,3,LD,4,2237,29,60,21,2,4,26,5,8
1nmpp1,1500,3,3,LD,4,2667,80,275,26,1,3,37,6,8
1nmpp1,1500,3,3,LD,5,197,1,1,12,8,8,13,9,9
1nmpp1,1500,3,3,LD,5,444,62,180,11,8,1,20,13,5
1nmpp1,1500,3,3,LD,5,448,1,1,14,12,7,15,13,8
1nmpp1,1500,3,3,LD,5,734,5,6,16,8,4,18,11,5
1nmpp1,1500,3,3,LD,5,1072,4,6,17,1,11,20,3,12
1nmpp1,1500,3,3,LD,5,1256,5,8,18,7,3,20,9,5
1nmpp1,1500,3,3,LD,5,1262,6,12,19,10,2,21,13,4
1nmpp1,1500,3,3,LD,5,1755,61,120,18,4,3,24,9,7
1nmpp1,1500,3,3,LD,5,2075,55,150,23,4,3,29,9,8
1nmpp1,1500,3,3,LD,5,2082,9,14,22,12,6,29,13,8
1nmpp1,1500,3,3,LD,5,2244,20,54,22,10,7,28,13,10
1nmpp1,1500,3,3,LD,5,2527,6,12,26,10,8,30,11,11
1nmpp1,1500,3,3,LD,5,2785,11,24,28,2,6,32,4,9
1nmpp1,1500,3,3,LD,5,2786,1,1,29,3,6,30,4,7
1nmpp1,1500,3,3,LD,5,2790,22,45,27,6,1,32,9,4
1nmpp1,1500,3,3,LD,5,3096,4,6,31,2,6,34,4,7
1nmpp1,1500,3,3,LD,5,3098,1,1,32,4,2,33,5,3
1nmpp1,1500,3,3,LD,5,3169,15,24,32,7,0,36,9,3
1nmpp1,1500,3,3,LD,5,3306,3,3,34,7,6,37,8,7
1nmpp1,1500,3,3,LD,7,1,5,12,7,6,6,9,9,8
1nmpp1,1500,3,3,LD,7,11,2,2,9,10,3,10,12,4
