experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
1nmpp1,500,3,0,2,138,8.768115942028986,118.21739130434783,3,112,16,126,0.4349797872298962
1nmpp1,500,3,0,4,128,9.2578125,433.65625,3,428,16,441,0.5311487537632692
1nmpp1,500,3,0,5,332,12.80421686746988,499.99397590361446,3,490,24,511,0.40522952371168414
1nmpp1,500,3,0,8,142,12.288732394366198,278.5422535211268,6,272,19,286,0.42405896352594064
1nmpp1,500,3,0,9,255,13.227450980392156,461.6745098039216,6,452,22,472,0.6634054591317788
1nmpp1,500,3,0,11,208,16.26923076923077,226.39903846153845,9,219,25,235,0.39212604136544044
1nmpp1,500,3,0,12,116,16.724137931034484,102.52586206896552,11,97,23,109,0.4140107012203998
1nmpp1,500,3,0,13,216,17.63888888888889,399.43055555555554,11,391,26,409,0.5772811139635219
1nmpp1,500,3,0,14,242,20.55785123966942,23.334710743801654,12,15,30,33,0.37063192890871605
1nmpp1,500,3,0,16,258,20.03488372093023,372.70542635658916,12,364,30,383,0.3940193435328295
1nmpp1,500,3,0,20,271,23.645756457564577,122.14391143911439,16,112,33,133,0.5505018933281276
1nmpp1,500,3,0,22,102,22.225490196078432,213.33333333333334,17,207,28,220,0.6482514752292242
1nmpp1,500,3,0,23,65,20.861538461538462,432.66153846153844,17,429,26,438,0.44022958957822184
1nmpp1,500,3,0,25,78,23.653846153846153,470.53846153846155,18,466,30,476,0.7023122691057818
1nmpp1,500,3,0,26,112,24.392857142857142,248.91964285714286,19,243,31,255,0.3625296477085316
1nmpp1,500,3,0,29,82,26.51219512195122,388.1585365853659,22,383,32,394,0.4713631844726369
1nmpp1,500,3,0,30,214,30.009345794392523,493.47196261682245,22,486,39,502,0.3738700399882414
1nmpp1,500,3,0,31,108,28.305555555555557,480.037037037037,23,475,35,486,0.4970632039544278
1nmpp1,500,3,0,32,116,29.198275862068964,80.05172413793103,24,74,36,87,0.559246424416191
1nmpp1,500,3,0,34,99,30.141414141414142,11.828282828282829,25,7,36,18,0.2946054863042972
1nmpp1,500,3,0,35,70,30.357142857142858,221.17142857142858,25,217,37,227,0.7785263180980564
1nmpp1,500,3,0,36,287,35.728222996515676,139.86411149825784,26,131,47,149,0.5789097642144436
1nmpp1,500,3,0,37,216,35.254629629629626,208.37962962962962,27,201,45,217,0.4632730338932331
1nmpp1,500,3,0,39,162,35.17901234567901,67.03086419753086,29,60,42,75,0.49469529002470497
1nmpp1,500,3,0,41,238,38.40756302521008,366.7563025210084,30,359,48,375,0.4549550710492672
1nmpp1,500,3,0,42,82,34.6219512195122,401.780487804878,30,397,40,408,0.5302207761402323
1nmpp1,500,3,0,43,260,38.79615384615385,450.7576923076923,30,443,49,460,0.4857521924953904
1nmpp1,500,3,0,45,187,39.775401069518715,263.06417112299465,32,256,48,271,0.500242584734742
1nmpp1,500,3,0,46,209,39.588516746411486,383.2105263157895,32,376,48,392,0.4691201136770806
1nmpp1,500,3,0,47,76,37.01315789473684,117.78947368421052,33,113,42,124,0.577783938467063
1nmpp1,500,3,0,48,103,39.029126213592235,436.5533980582524,33,431,45,442,0.46966066097808273
1nmpp1,500,3,0,49,131,42.229007633587784,501.99236641221376,36,496,49,509,0.35581458837111324
1nmpp1,500,3,0,50,245,47.518367346938774,406.1061224489796,39,397,56,416,0.5003706426906634
1nmpp1,500,3,0,52,89,46.2247191011236,234.46067415730337,41,229,52,240,0.5644804962636358
1nmpp1,500,3,0,53,219,51.990867579908674,113.89497716894977,44,106,61,122,0.3239657869263073
1nmpp1,500,3,0,54,308,53.08116883116883,132.03896103896105,44,123,63,143,0.40821889667566263
1nmpp1,500,3,0,55,248,53.46774193548387,307.0241935483871,46,298,62,318,0.6374119258649293
1nmpp1,500,3,0,56,98,51.54081632653061,421.48979591836735,47,416,58,428,0.5587350986171229
1nmpp1,500,3,0,57,196,57.97959183673469,225.66836734693877,50,218,67,234,0.32035943107239917
1nmpp1,500,3,0,58,119,56.27731092436975,240.47899159663865,50,235,63,247,0.6297336049930571
1nmpp1,500,3,0,61,251,59.82470119521912,432.58565737051794,51,424,69,442,0.4263187560228937
1nmpp1,500,3,0,62,192,62.802083333333336,461.4375,55,454,71,470,0.2883831253784204
1nmpp1,500,3,0,63,326,64.82208588957056,486.23926380368096,55,477,76,497,0.407646007372018
1nmpp1,500,3,0,64,182,62.42307692307692,194.0989010989011,56,186,70,203,0.5939140324202776
1nmpp1,500,3,0,65,111,65.72972972972973,120.990990990991,60,115,72,128,0.5116394606643689
1nmpp1,500,3,0,66,187,69.68983957219251,135.3957219251337,62,128,78,144,0.6358160980079078
1nmpp1,500,3,0,67,199,69.28643216080403,213.74874371859298,62,206,78,223,0.23440168709399667
1nmpp1,500,3,0,68,143,67.8881118881119,313.3006993006993,62,307,75,320,0.17036892467759493
1nmpp1,500,3,0,69,65,65.56923076923077,501.5230769230769,62,498,71,507,0.24301373914872756
1nmpp1,500,3,0,71,98,72.56122448979592,83.26530612244898,68,78,79,90,0.48357590141867873
1nmpp1,500,3,0,76,231,79.19913419913419,499.31601731601734,71,491,88,508,0.27501516385154684
1nmpp1,500,3,0,77,140,80.17857142857143,108.48571428571428,73,103,88,115,0.6648604058886651
1nmpp1,500,3,0,78,154,79.1103896103896,121.73376623376623,73,116,87,129,0.43783606683671406
1nmpp1,500,3,0,79,127,80.31496062992126,62.16535433070866,74,57,88,68,0.6073909335990837
1nmpp1,500,3,0,80,213,81.91549295774648,93.45539906103286,74,86,91,102,0.6176879990953237
1nmpp1,500,3,0,83,218,84.22018348623853,75.88532110091744,76,68,93,85,0.41218104223022833
1nmpp1,500,3,0,84,261,86.08429118773947,256.37931034482756,77,248,96,266,0.42973155208684016
1nmpp1,500,3,0,85,125,87.216,448.768,81,443,94,456,0.34321493362638406
1nmpp1,500,3,0,87,152,90.61842105263158,361.1513157894737,84,355,98,368,0.5695031148575477
1nmpp1,500,3,0,88,258,92.78682170542636,377.2480620155039,84,369,102,387,0.5109286054878995
1nmpp1,500,3,0,89,120,90.21666666666667,391.725,84,387,98,398,0.6125158725085609
1nmpp1,500,3,0,90,163,91.20245398773007,435.0858895705521,84,429,99,442,0.4534557378356563
1nmpp1,500,3,0,91,105,94.03809523809524,269.46666666666664,88,264,101,275,0.5394113575769736
1nmpp1,500,3,0,94,94,94.62765957446808,347.031914893617,90,342,101,353,0.42393240549812383
1nmpp1,500,3,0,95,166,98.59036144578313,159.22289156626505,91,153,107,167,0.4384433309894236
1nmpp1,500,3,0,97,98,97.37755102040816,479.9183673469388,92,475,104,486,0.3605592459137372
1nmpp1,500,3,0,98,66,97.18181818181819,84.18181818181819,93,81,103,89,0.5866439503792235
1nmpp1,500,3,0,102,265,104.06037735849057,179.19622641509434,95,170,114,189,0.25294125025946496
1nmpp1,500,3,0,103,114,101.3157894736842,396.85087719298247,96,390,107,404,0.6769284416859711
1nmpp1,500,3,0,104,187,105.09625668449198,93.15508021390374,97,86,114,101,0.5859486902132338
