experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
rpmc,0,3,6,1,153,10.908496732026144,199.84313725490196,4,193,18,207,0.4817124757707418
rpmc,0,3,6,2,145,11.862068965517242,99.55172413793103,5,93,19,107,0.48063919582480535
rpmc,0,3,6,3,158,11.075949367088608,246.0506329113924,5,239,19,254,0.4517173862645138
rpmc,0,3,6,6,173,16.606936416184972,261.757225433526,9,255,25,270,0.4193869421162558
rpmc,0,3,6,7,145,15.462068965517242,168.68965517241378,10,162,22,177,0.6002670530450113
rpmc,0,3,6,10,152,20.263157894736842,233.72368421052633,14,227,27,242,0.5061551222187024
rpmc,0,3,6,11,179,21.1731843575419,318.0446927374302,14,311,29,327,0.5905183876016313
rpmc,0,3,6,13,200,30.715,398.515,23,390,40,407,0.5731170240569884
rpmc,0,3,6,14,168,34.80952380952381,121.42261904761905,28,113,42,130,0.5610174019637759
rpmc,0,3,6,15,133,34.338345864661655,184.42105263157896,28,179,42,191,0.5458950786053104
rpmc,0,3,6,17,112,41.267857142857146,387.26785714285717,36,382,48,394,0.3205144222024356
rpmc,0,3,6,18,185,48.25405405405405,56.76216216216216,41,50,57,64,0.42244679456331014
rpmc,0,3,6,19,220,50.28181818181818,116.06363636363636,42,109,60,124,0.5229516142544388
rpmc,0,3,6,20,109,48.54128440366973,42.06422018348624,43,37,55,48,0.47738003638980575
rpmc,0,3,6,21,226,50.79203539823009,172.50884955752213,43,164,59,182,0.5341818379900147
rpmc,0,3,6,22,182,49.637362637362635,297.18131868131866,43,289,57,306,0.6400091373785906
rpmc,0,3,6,23,149,50.59060402684564,312.87919463087246,44,307,58,320,0.6502523295307365
rpmc,0,3,6,24,118,51.101694915254235,70.95762711864407,46,65,57,78,0.4797880874283349
rpmc,0,3,6,25,177,58.610169491525426,187.22033898305085,50,181,67,195,0.6261116367167097
rpmc,0,3,6,26,357,64.61624649859944,48.38095238095238,54,38,76,60,0.30725076669270107
rpmc,0,3,6,27,194,63.09278350515464,288.0670103092784,55,281,72,296,0.37648085658096947
rpmc,0,3,6,28,113,61.176991150442475,303.98230088495575,56,298,67,311,0.5910031416386204
rpmc,0,3,6,29,86,61.95348837209303,14.872093023255815,57,10,68,21,0.461253520968121
rpmc,0,3,6,30,220,65.21363636363637,68.53636363636363,58,61,74,78,0.5352068796323995
rpmc,0,3,6,32,236,68.92796610169492,29.81779661016949,61,21,78,40,0.6727021200765885
rpmc,0,3,6,33,188,73.30319148936171,119.52127659574468,65,113,82,127,0.5577950882324488
rpmc,0,3,6,34,120,73.25,82.06666666666666,67,76,80,89,0.402115634503919
rpmc,0,3,6,35,109,72.31192660550458,299.6880733944954,67,294,79,306,0.3869725956805584
rpmc,0,3,6,36,240,75.90833333333333,212.33333333333334,68,203,85,222,0.5102418491630406
rpmc,0,3,6,37,144,77.11805555555556,354.21527777777777,71,348,84,362,0.4055925664826232
rpmc,0,3,6,38,215,80.73488372093023,55.716279069767445,72,48,90,65,0.7335702370210608
rpmc,0,3,6,40,184,81.13586956521739,276.5108695652174,73,270,90,284,0.5354600832416514
rpmc,0,3,6,41,103,81.66019417475728,70.54368932038835,77,65,87,78,0.5879841799262001
rpmc,0,3,6,42,86,81.87209302325581,40.30232558139535,78,35,87,46,0.6069457290626203
rpmc,0,3,6,43,143,87.81818181818181,263.1468531468532,81,257,95,271,0.32328170320482535
rpmc,0,3,6,44,146,89.22602739726027,119.86986301369863,83,114,97,127,0.3146679684300232
rpmc,0,3,6,45,177,90.26553672316385,342.43502824858757,83,335,98,350,0.43148582569507976
rpmc,0,3,6,47,133,91.77443609022556,87.67669172932331,85,82,99,94,0.5520627996635077
rpmc,0,3,6,48,128,90.2734375,357.96875,85,352,97,365,0.4955425638294377
rpmc,0,3,6,50,169,93.53846153846153,299.29585798816566,86,293,102,307,0.3872745270033947
rpmc,0,3,6,51,146,94.0958904109589,74.8082191780822,87,68,101,82,0.47418396936825896
rpmc,0,3,6,52,160,92.45,41.11875,88,32,98,51,0.8346241566196394
rpmc,0,3,6,53,79,93.86075949367088,280.62025316455697,89,276,100,286,0.2450996709417992
