experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
rpmc,0,3,3,1,214,11.85981308411215,484.64018691588785,4,476,22,494,0.5435713594289033
rpmc,0,3,3,2,147,15.91156462585034,19.6734693877551,10,13,23,27,0.2911025886487035
rpmc,0,3,3,3,151,17.456953642384107,280.3112582781457,10,275,25,287,0.5950329859665309
rpmc,0,3,3,5,191,17.952879581151834,432.848167539267,11,425,27,441,0.44542758118420767
rpmc,0,3,3,6,195,18.52820512820513,455.3076923076923,11,448,28,463,0.47950897022281713
rpmc,0,3,3,7,216,21.203703703703702,50.48148148148148,14,42,29,60,0.6208913154606155
rpmc,0,3,3,8,211,23.938388625592417,469.54502369668245,16,462,33,479,0.44572229857615736
rpmc,0,3,3,9,214,27.172897196261683,419.11682242990656,19,412,36,428,0.47183350543298325
rpmc,0,3,3,10,287,27.801393728222997,487.86411149825784,19,479,38,498,0.23855382750022486
rpmc,0,3,3,12,225,33.724444444444444,241.48888888888888,25,234,46,250,0.6139123217619814
rpmc,0,3,3,13,188,33.12234042553192,437.67021276595744,26,431,42,446,0.3386716292843167
rpmc,0,3,3,14,167,37.125748502994014,40.778443113772454,30,34,46,48,0.5554026598513494
rpmc,0,3,3,16,197,38.411167512690355,501.5431472081218,31,494,46,511,0.3525499511583774
rpmc,0,3,3,18,158,44.64556962025316,272.626582278481,38,266,52,281,0.28627209159502487
rpmc,0,3,3,19,192,44.838541666666664,485.3958333333333,38,477,53,494,0.45001980779683104
rpmc,0,3,3,20,122,49.78688524590164,442.155737704918,44,436,57,449,0.3700533054183393
rpmc,0,3,3,21,197,56.964467005076145,429.4263959390863,49,422,65,438,0.23295036231633162
rpmc,0,3,3,23,171,65.85380116959064,357.953216374269,59,351,74,366,0.3675903640773894
rpmc,0,3,3,24,142,70.45774647887323,485.2042253521127,64,479,78,492,0.32717035062232797
rpmc,0,3,3,26,248,76.66129032258064,328.30645161290323,70,318,85,339,0.7789340934186089
