experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,0,3,3,ER,1,255,1674,11340,2,0,0,37,18,18
rpmc,0,3,3,ER,2,255,644,4719,4,0,0,37,13,11
rpmc,0,3,3,ER,3,255,287,3840,5,3,0,37,15,10
rpmc,0,3,3,ER,5,255,792,7200,7,0,0,37,15,16
rpmc,0,3,3,ER,6,255,484,3528,19,0,0,37,14,14
rpmc,0,3,3,ER,7,255,1025,7168,5,1,0,37,15,16
rpmc,0,3,3,ER,8,255,967,6960,8,0,1,37,16,16
rpmc,0,3,3,ER,9,255,995,7680,5,0,0,37,16,15
rpmc,0,3,3,ER,10,255,1386,9367,8,2,0,37,19,19
rpmc,0,3,3,ER,12,255,1185,9690,3,1,0,37,20,15
rpmc,0,3,3,ER,13,255,791,6272,5,1,0,37,15,14
rpmc,0,3,3,ER,14,255,791,4992,5,1,0,37,14,12
rpmc,0,3,3,ER,16,255,1321,8400,2,0,0,37,15,16
rpmc,0,3,3,ER,18,255,1063,6188,3,1,0,37,14,14
rpmc,0,3,3,ER,19,255,1510,7392,4,0,0,37,14,16
rpmc,0,3,3,ER,20,255,245,2112,21,1,0,37,13,11
rpmc,0,3,3,ER,21,255,1119,6510,6,1,0,37,15,15
rpmc,0,3,3,ER,23,255,1047,6272,5,0,0,37,14,14
rpmc,0,3,3,ER,24,255,1023,5070,7,0,0,37,13,13
rpmc,0,3,3,ER,26,255,1373,9690,3,0,1,37,15,20
rpmc,0,3,3,ER,29,255,1174,7425,4,1,0,37,16,15
rpmc,0,3,3,ER,30,255,1131,7072,3,0,1,37,13,17
rpmc,0,3,3,ER,31,255,1533,10032,4,0,0,37,19,16
rpmc,0,3,3,ER,32,255,1158,7392,4,0,0,37,16,14
rpmc,0,3,3,ER,34,255,1008,6272,5,2,0,37,16,14
rpmc,0,3,3,ER,35,255,426,8415,4,1,0,37,16,17
rpmc,0,3,3,ER,36,255,464,3060,20,1,0,37,13,15
rpmc,0,3,3,ER,37,255,906,5760,5,0,1,37,15,13
rpmc,0,3,3,ER,38,255,164,1200,27,2,0,37,12,12
rpmc,0,3,3,ER,39,255,942,6216,0,1,2,37,13,16
rpmc,0,3,3,ER,41,255,745,9842,0,1,0,37,15,19
rpmc,0,3,3,ER,42,255,14,120,29,3,4,37,8,7
rpmc,0,3,3,ER,43,255,1003,5772,0,1,0,37,13,13
rpmc,0,3,3,ER,44,255,1132,8151,4,1,0,37,14,19
rpmc,0,3,3,ER,45,255,220,1386,23,1,2,37,12,11
rpmc,0,3,3,ER,46,255,1013,6720,5,0,0,37,14,15
rpmc,0,3,3,ER,47,255,250,2210,20,2,1,37,12,14
rpmc,0,3,3,ER,48,255,1018,6664,3,2,0,37,16,14
rpmc,0,3,3,ER,49,255,478,2964,18,1,1,37,13,14
rpmc,0,3,3,ER,51,255,1184,6930,4,2,0,37,16,15
rpmc,0,3,3,ER,52,255,947,7350,2,1,0,37,15,15
rpmc,0,3,3,ER,53,255,880,6240,11,1,0,37,16,16
rpmc,0,3,3,ER,54,255,416,3332,20,2,0,37,16,14
