experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,0,3,3,LD,1,59,22,54,5,14,1,11,17,4
rpmc,0,3,3,LD,1,116,2,2,9,15,4,11,16,5
rpmc,0,3,3,LD,1,354,1,1,13,10,12,14,11,13
rpmc,0,3,3,LD,1,524,1,1,15,2,7,16,3,8
rpmc,0,3,3,LD,1,623,1,1,16,2,8,17,3,9
rpmc,0,3,3,LD,1,810,5,8,17,8,10,19,10,12
rpmc,0,3,3,LD,1,814,3,4,18,16,2,20,17,4
rpmc,0,3,3,LD,1,904,6,8,18,1,8,22,3,9
rpmc,0,3,3,LD,1,1118,6,12,20,8,11,23,10,13
rpmc,0,3,3,LD,1,1210,2,2,22,1,7,23,2,9
rpmc,0,3,3,LD,1,1212,2,2,22,16,1,24,17,2
rpmc,0,3,3,LD,1,1320,3,4,22,9,9,24,10,11
rpmc,0,3,3,LD,1,1519,5,8,24,16,1,28,17,3
rpmc,0,3,3,LD,1,1603,9,16,25,5,14,29,7,16
rpmc,0,3,3,LD,1,1788,3,4,28,6,6,30,7,8
rpmc,0,3,3,LD,1,1789,4,8,28,15,1,30,17,3
rpmc,0,3,3,LD,1,2279,1,1,33,3,11,34,4,12
rpmc,0,3,3,LD,1,2376,1,1,34,16,2,35,17,3
rpmc,0,3,3,LD,2,525,8,27,14,1,2,17,4,5
rpmc,0,3,3,LD,2,815,3,4,18,11,3,20,12,5
rpmc,0,3,3,LD,2,1117,1,1,21,1,6,22,2,7
rpmc,0,3,3,LD,2,1213,2,2,22,11,4,24,12,5
rpmc,0,3,3,LD,2,1321,1,1,23,7,8,24,8,9
rpmc,0,3,3,LD,2,1516,2,2,25,6,0,26,7,2
rpmc,0,3,3,LD,2,1695,10,20,24,7,6,29,9,8
rpmc,0,3,3,LD,2,1986,3,4,29,7,7,31,8,9
rpmc,0,3,3,LD,2,2280,6,12,32,6,3,34,8,6
rpmc,0,3,3,LD,2,2374,1,1,34,6,5,35,7,6
rpmc,0,3,3,LD,2,2375,2,2,34,5,9,35,7,10
rpmc,0,3,3,LD,2,2528,3,4,35,2,6,37,3,8
rpmc,0,3,3,LD,2,2529,3,4,35,2,3,37,4,4
rpmc,0,3,3,LD,2,2532,5,8,35,5,1,37,7,3
rpmc,0,3,3,LD,2,2533,2,2,35,6,5,37,7,6
rpmc,0,3,3,LD,3,2100,4,6,31,4,1,32,6,4
rpmc,0,3,3,LD,3,2101,1,1,31,14,3,32,15,4
rpmc,0,3,3,LD,3,2194,3,4,31,5,1,33,7,2
rpmc,0,3,3,LD,3,2373,2,2,34,5,2,35,6,4
rpmc,0,3,3,LD,3,2377,4,8,33,12,5,35,14,7
rpmc,0,3,3,LD,3,2458,2,2,35,6,2,37,7,3
rpmc,0,3,3,LD,3,2531,1,1,36,4,3,37,5,4
rpmc,0,3,3,LD,3,2536,7,12,35,12,5,37,15,7
rpmc,0,3,3,LD,5,433,14,54,11,10,8,17,13,11
rpmc,0,3,3,LD,5,526,14,36,13,2,8,17,5,11
rpmc,0,3,3,LD,5,527,7,18,14,4,10,17,6,13
rpmc,0,3,3,LD,5,714,3,4,17,4,11,19,5,13
rpmc,0,3,3,LD,5,715,3,4,17,8,1,19,10,2
rpmc,0,3,3,LD,5,716,2,2,17,12,8,19,13,9
rpmc,0,3,3,LD,5,811,17,24,16,2,8,20,5,10
rpmc,0,3,3,LD,5,812,6,16,17,3,8,21,5,10
rpmc,0,3,3,LD,5,1005,7,12,19,2,8,22,4,10
rpmc,0,3,3,LD,5,1006,9,27,19,5,10,22,8,13
rpmc,0,3,3,LD,5,1009,1,1,20,13,7,21,14,8
rpmc,0,3,3,LD,5,1119,1,1,21,5,10,22,6,11
rpmc,0,3,3,LD,5,1120,13,24,20,4,11,24,6,14
rpmc,0,3,3,LD,5,1416,2,2,23,1,9,25,2,10
rpmc,0,3,3,LD,5,1418,13,36,23,10,10,27,13,13
rpmc,0,3,3,LD,5,1517,12,36,24,5,10,28,8,13
rpmc,0,3,3,LD,5,1604,14,45,23,0,7,28,3,10
rpmc,0,3,3,LD,5,1698,10,30,26,10,11,31,12,14
rpmc,0,3,3,LD,5,1989,7,18,29,8,11,32,11,13
rpmc,0,3,3,LD,5,2456,5,6,34,3,8,37,5,9
rpmc,0,3,3,LD,5,2459,3,4,35,8,12,37,9,14
rpmc,0,3,3,LD,5,2530,2,2,36,2,12,37,3,14
rpmc,0,3,3,LD,6,1697,9,12,24,9,3,30,10,5
rpmc,0,3,3,LD,6,2372,1,1,34,2,9,35,3,10
rpmc,0,3,3,LD,6,2457,25,72,31,1,2,37,5,5
rpmc,0,3,3,LD,6,2461,5,8,35,10,2,37,12,4
rpmc,0,3,3,LD,6,2535,3,4,35,10,2,37,11,4
rpmc,0,3,3,LD,7,3,1,1,5,5,9,6,6,10
rpmc,0,3,3,LD,7,24,6,8,8,4,9,10,6,11
rpmc,0,3,3,LD,7,25,12,24,7,8,10,11,11,12
rpmc,0,3,3,LD,7,196,5,6,11,8,11,14,10,12
rpmc,0,3,3,LD,7,528,18,48,11,2,3,17,4,7
rpmc,0,3,3,LD,7,717,6,10,14,13,5,19,14,7
rpmc,0,3,3,LD,7,813,19,30,16,2,3,21,4,6
rpmc,0,3,3,LD,7,905,27,42,15,1,8,22,3,11
rpmc,0,3,3,LD,7,1007,1,1,20,10,0,21,11,1
rpmc,0,3,3,LD,7,1121,2,2,20,5,2,22,6,3
rpmc,0,3,3,LD,7,1322,33,100,20,4,1,25,9,5
rpmc,0,3,3,LD,7,1323,10,24,21,8,1,25,10,4
rpmc,0,3,3,LD,7,1324,13,24,22,13,5,26,15,8
rpmc,0,3,3,LD,7,1419,18,45,24,8,1,29,11,4
rpmc,0,3,3,LD,7,1518,29,90,24,5,1,30,10,4
rpmc,0,3,3,LD,7,1605,4,4,26,5,13,28,6,15
rpmc,0,3,3,LD,7,1607,4,6,25,13,8,28,14,10
rpmc,0,3,3,LD,7,1700,4,4,27,10,1,29,11,3
