experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
rpmc,400,3,0,2,274,14.08029197080292,330.03284671532845,5,321,24,340,0.41741841951149694
rpmc,400,3,0,3,263,14.980988593155894,362.9771863117871,7,354,25,373,0.3440228108018227
rpmc,400,3,0,4,373,19.171581769436997,310.94101876675603,8,301,31,322,0.3902242891465394
rpmc,400,3,0,7,215,22.004651162790697,346.83720930232556,14,338,30,356,0.4856206111861682
rpmc,400,3,0,8,249,35.04016064257028,334.7469879518072,27,326,45,344,0.13329642792868168
rpmc,400,3,0,10,76,35.026315789473685,348.69736842105266,31,344,40,355,0.5125112540209504
rpmc,400,3,0,11,224,39.89732142857143,131.55803571428572,32,123,49,141,0.2851174652723153
rpmc,400,3,0,13,308,49.3474025974026,347.0097402597403,40,338,60,357,0.32630300252864736
rpmc,400,3,0,14,338,52.98816568047337,117.67159763313609,42,108,64,128,0.433218014244013
rpmc,400,3,0,15,300,51.42,146.08,42,136,62,156,0.2763194956610657
rpmc,400,3,0,16,192,49.364583333333336,164.546875,43,157,57,174,0.5198236855934106
rpmc,400,3,0,18,188,62.1968085106383,29.143617021276597,55,22,71,37,0.4633138630996849
rpmc,400,3,0,19,217,62.94009216589862,502.2027649769585,55,494,71,511,0.5340303359537796
rpmc,400,3,0,20,151,62.82781456953642,84.32450331125828,56,78,70,92,0.4478490466658388
rpmc,400,3,0,21,273,64.75091575091575,333.9194139194139,56,325,75,344,0.36354695030373646
rpmc,400,3,0,23,166,77.93373493975903,501.1566265060241,72,494,85,509,0.47184732729662154
rpmc,400,3,0,24,231,82.15584415584415,320.9004329004329,74,313,91,330,0.349158080028866
rpmc,400,3,0,26,155,83.98064516129033,480.21290322580643,77,474,91,488,0.25896955899074503
rpmc,400,3,0,27,316,90.77215189873418,288.71835443037975,81,280,102,300,0.5488814743928944
rpmc,400,3,0,28,361,93.22991689750693,268.4903047091413,83,258,105,279,0.4791852471036926
rpmc,400,3,0,29,282,95.03900709219859,498.52836879432624,86,490,105,508,0.39658517636756996
rpmc,400,3,0,30,345,97.74492753623188,343.70144927536234,88,333,108,355,0.3993064272211697
rpmc,400,3,0,31,97,94.02061855670104,76.77319587628865,89,71,100,83,0.36123891130230795
rpmc,400,3,0,32,264,98.9090909090909,249.3560606060606,90,241,109,259,0.4869021272322431
rpmc,400,3,0,33,165,98.52727272727273,483.3454545454546,91,477,111,490,0.7270547315879603
