experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,100,3,3,mitochondria,1,45,1274,6720,7,0,0,37,16,14
rpmc,100,3,3,mitochondria,1,121,4,6,9,12,10,10,15,12
rpmc,100,3,3,mitochondria,1,141,1,1,10,12,7,11,13,8
rpmc,100,3,3,mitochondria,1,152,1,1,11,8,6,12,9,7
rpmc,100,3,3,mitochondria,1,210,23,63,16,14,12,23,17,15
rpmc,100,3,3,mitochondria,1,372,5,6,26,8,6,29,10,7
rpmc,100,3,3,mitochondria,1,466,1,1,32,12,4,33,13,5
rpmc,100,3,3,mitochondria,1,506,1,1,35,2,12,36,3,13
rpmc,100,3,3,mitochondria,3,48,179,456,18,9,8,37,13,14
rpmc,100,3,3,mitochondria,3,93,564,3190,8,0,0,37,10,11
rpmc,100,3,3,mitochondria,3,447,6,8,31,8,4,33,9,8
rpmc,100,3,3,mitochondria,3,494,1,1,34,8,3,35,9,4
rpmc,100,3,3,mitochondria,4,46,705,2320,7,0,2,36,8,12
rpmc,100,3,3,mitochondria,4,47,2,2,7,6,3,8,8,4
rpmc,100,3,3,mitochondria,4,49,412,2156,7,7,1,35,14,12
rpmc,100,3,3,mitochondria,6,48,1410,7650,7,1,0,37,16,17
rpmc,100,3,3,mitochondria,7,12,649,4455,8,0,2,35,15,13
rpmc,100,3,3,mitochondria,7,172,9,18,13,2,3,16,5,5
rpmc,100,3,3,mitochondria,7,209,6,9,16,1,3,19,4,4
rpmc,100,3,3,mitochondria,7,224,3,4,17,13,3,19,14,5
rpmc,100,3,3,mitochondria,7,319,1,1,22,13,4,23,14,5
rpmc,100,3,3,mitochondria,7,373,105,486,26,7,2,35,13,11
rpmc,100,3,3,mitochondria,7,414,1,1,34,12,2,35,13,3
rpmc,100,3,3,mitochondria,7,518,1,1,36,12,6,37,13,7
rpmc,100,3,3,mitochondria,9,8,2085,13640,6,1,0,37,23,20
rpmc,100,3,3,mitochondria,9,482,5,8,33,12,15,35,16,16
rpmc,100,3,3,mitochondria,9,507,1,1,35,18,14,36,19,15
rpmc,100,3,3,mitochondria,10,48,1582,5880,7,1,0,35,15,15
rpmc,100,3,3,mitochondria,10,94,2,2,8,8,0,9,9,2
rpmc,100,3,3,mitochondria,10,252,3,4,19,5,5,21,6,7
rpmc,100,3,3,mitochondria,10,294,2,2,21,9,2,22,11,3
rpmc,100,3,3,mitochondria,10,413,14,24,29,6,1,33,9,3
rpmc,100,3,3,mitochondria,10,415,3,4,29,11,2,31,13,3
rpmc,100,3,3,mitochondria,11,7,1271,9720,6,0,0,36,18,18
rpmc,100,3,3,mitochondria,11,52,28,100,7,12,4,12,17,8
rpmc,100,3,3,mitochondria,11,123,2,2,9,12,1,10,14,2
rpmc,100,3,3,mitochondria,11,293,3,4,21,4,11,22,6,13
rpmc,100,3,3,mitochondria,11,363,25,96,25,3,12,33,7,15
rpmc,100,3,3,mitochondria,11,399,5,6,28,3,4,31,5,5
rpmc,100,3,3,mitochondria,11,412,2,2,29,1,7,31,2,8
rpmc,100,3,3,mitochondria,12,50,485,4290,7,0,1,37,13,12
rpmc,100,3,3,mitochondria,12,53,24,45,7,9,2,12,12,5
rpmc,100,3,3,mitochondria,12,95,126,912,8,4,8,27,12,14
rpmc,100,3,3,mitochondria,12,122,1,1,9,2,11,10,3,12
rpmc,100,3,3,mitochondria,12,238,2,2,18,8,5,20,9,6
rpmc,100,3,3,mitochondria,12,414,26,90,29,1,9,35,6,12
rpmc,100,3,3,mitochondria,12,437,1,1,30,9,12,31,10,13
rpmc,100,3,3,mitochondria,12,448,12,45,31,10,6,36,13,9
rpmc,100,3,3,mitochondria,13,8,1789,6300,6,0,0,36,15,14
rpmc,100,3,3,mitochondria,14,51,328,2574,7,0,0,33,9,11
rpmc,100,3,3,mitochondria,14,57,669,6409,7,4,3,36,17,20
rpmc,100,3,3,mitochondria,14,96,22,120,8,1,12,14,5,17
rpmc,100,3,3,mitochondria,14,124,11,24,9,5,18,12,9,20
rpmc,100,3,3,mitochondria,14,143,5,12,10,8,5,13,10,7
rpmc,100,3,3,mitochondria,14,164,2,2,12,5,11,14,6,12
rpmc,100,3,3,mitochondria,14,211,27,60,16,1,11,26,3,14
rpmc,100,3,3,mitochondria,14,273,3,4,20,10,7,22,12,8
rpmc,100,3,3,mitochondria,14,295,1,1,21,13,7,22,14,8
rpmc,100,3,3,mitochondria,14,340,2,2,23,15,8,25,16,9
rpmc,100,3,3,mitochondria,14,400,17,120,28,8,3,34,13,7
rpmc,100,3,3,mitochondria,14,418,1,1,29,15,9,30,16,10
rpmc,100,3,3,mitochondria,15,12,1118,6409,7,0,1,36,17,14
rpmc,100,3,3,mitochondria,15,188,2,2,14,12,1,16,13,2
rpmc,100,3,3,mitochondria,15,416,53,210,29,0,5,35,5,12
rpmc,100,3,3,mitochondria,15,467,6,12,33,7,2,35,10,4
rpmc,100,3,3,mitochondria,16,54,1673,9367,7,1,0,36,18,19
rpmc,100,3,3,mitochondria,16,55,47,120,7,7,7,15,12,10
rpmc,100,3,3,mitochondria,16,142,6,6,10,2,5,13,3,7
rpmc,100,3,3,mitochondria,16,173,3,4,13,1,8,15,2,10
rpmc,100,3,3,mitochondria,16,339,13,45,23,10,0,28,13,3
rpmc,100,3,3,mitochondria,16,438,11,24,30,11,2,34,14,4
rpmc,100,3,3,mitochondria,16,449,13,30,31,16,7,36,18,10
