experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,100,3,5,vacuole,4,0,17,24,20,2,1,20,8,5
rpmc,100,3,5,vacuole,5,0,20,25,14,4,5,14,9,10
rpmc,100,3,5,vacuole,6,0,4,4,15,8,5,15,10,7
rpmc,100,3,5,vacuole,7,0,75,100,21,1,0,21,11,10
rpmc,100,3,5,vacuole,11,0,13,16,22,2,3,22,6,7
rpmc,100,3,5,vacuole,12,0,72,104,24,1,1,24,14,9
rpmc,100,3,5,vacuole,16,0,46,56,24,2,4,24,9,12
rpmc,100,3,5,vacuole,17,0,27,36,22,6,1,22,12,7
rpmc,100,3,5,vacuole,18,0,77,132,18,1,2,18,13,13
rpmc,100,3,5,vacuole,19,0,49,72,23,3,4,23,12,12
rpmc,100,3,5,vacuole,20,0,29,35,15,3,4,15,10,9
rpmc,100,3,5,vacuole,23,0,48,80,19,3,3,19,13,11
rpmc,100,3,5,vacuole,24,0,37,42,23,4,4,23,10,11
rpmc,100,3,5,vacuole,25,0,19,30,16,3,7,16,9,12
rpmc,100,3,5,vacuole,26,0,4,4,23,4,2,23,6,4
rpmc,100,3,5,vacuole,29,0,25,30,17,2,0,17,7,6
rpmc,100,3,5,vacuole,31,0,18,18,26,2,3,26,8,6
rpmc,100,3,5,vacuole,32,0,50,56,20,6,0,20,13,8
rpmc,100,3,5,vacuole,33,0,15,20,19,2,1,19,6,6
rpmc,100,3,5,vacuole,34,0,141,208,19,5,1,19,18,17
rpmc,100,3,5,vacuole,35,0,45,56,17,2,1,17,10,8
rpmc,100,3,5,vacuole,36,0,24,35,18,7,4,18,12,11
rpmc,100,3,5,vacuole,37,0,25,30,19,14,5,19,19,11
rpmc,100,3,5,vacuole,38,0,34,42,14,6,1,14,13,7
rpmc,100,3,5,vacuole,40,0,67,81,19,6,1,19,15,10
rpmc,100,3,5,vacuole,41,0,50,56,18,2,6,18,10,13
rpmc,100,3,5,vacuole,42,0,31,36,22,1,3,22,7,9
rpmc,100,3,5,vacuole,44,0,68,90,22,4,2,22,13,12
rpmc,100,3,5,vacuole,45,0,2,4,26,4,4,26,6,6
rpmc,100,3,5,vacuole,46,0,26,30,16,3,5,16,8,11
rpmc,100,3,5,vacuole,47,0,48,63,17,5,1,17,14,8
