experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,200,3,0,golgi,7,2,1,1,6,11,13,7,12,14
rpmc,200,3,0,golgi,7,51,6,12,7,8,12,10,10,14
rpmc,200,3,0,golgi,7,52,14,27,6,9,10,9,12,13
rpmc,200,3,0,golgi,7,82,2,2,10,13,10,11,15,11
rpmc,200,3,0,golgi,7,111,12,24,10,5,9,14,8,11
rpmc,200,3,0,golgi,7,135,42,140,10,10,7,17,15,11
rpmc,200,3,0,golgi,7,136,4,8,12,14,11,14,16,13
rpmc,200,3,0,golgi,7,165,25,75,12,12,8,17,15,13
rpmc,200,3,0,golgi,7,224,7,12,15,13,12,17,15,15
rpmc,200,3,0,golgi,7,249,5,12,16,13,9,19,15,11
rpmc,200,3,0,golgi,7,273,23,48,16,13,13,20,16,17
rpmc,200,3,0,golgi,7,299,7,12,18,10,18,21,12,20
rpmc,200,3,0,golgi,7,300,18,45,17,13,10,22,16,13
rpmc,200,3,0,golgi,7,377,17,60,20,12,10,25,15,14
rpmc,200,3,0,golgi,7,465,52,180,21,6,17,31,12,20
rpmc,200,3,0,golgi,7,466,11,24,23,12,7,27,14,10
rpmc,200,3,0,golgi,7,550,33,108,21,12,15,30,15,19
rpmc,200,3,0,golgi,7,583,10,24,28,11,19,32,14,21
rpmc,200,3,0,golgi,7,641,20,40,29,12,15,34,14,19
rpmc,200,3,0,golgi,7,720,4,8,32,6,17,34,8,19
rpmc,200,3,0,golgi,7,762,18,40,30,3,8,35,5,12
rpmc,200,3,0,golgi,7,763,1,1,33,9,17,34,10,18
rpmc,200,3,0,golgi,7,834,2,2,35,6,16,37,7,17
rpmc,200,3,0,golgi,7,866,15,36,34,3,8,37,6,12
rpmc,200,3,0,golgi,7,867,2,2,35,7,12,37,8,13
rpmc,200,3,0,golgi,7,868,18,54,31,9,10,37,12,13
rpmc,200,3,0,golgi,7,869,12,36,34,9,9,37,13,12
rpmc,200,3,0,golgi,7,870,8,18,35,10,14,37,13,17
rpmc,200,3,0,golgi,7,872,1,1,36,14,19,37,15,20
rpmc,200,3,0,golgi,10,53,1,1,8,12,9,9,13,10
rpmc,200,3,0,golgi,10,327,20,36,17,12,7,23,14,10
rpmc,200,3,0,golgi,10,349,2,2,21,6,4,22,8,5
rpmc,200,3,0,golgi,10,350,13,27,21,11,8,24,14,11
rpmc,200,3,0,golgi,10,378,4,6,21,5,4,24,7,5
rpmc,200,3,0,golgi,10,467,5,6,23,5,3,26,6,5
rpmc,200,3,0,golgi,10,508,6,8,26,1,4,28,3,6
rpmc,200,3,0,golgi,10,509,19,36,23,5,3,29,8,5
rpmc,200,3,0,golgi,10,511,42,108,23,11,8,29,14,14
rpmc,200,3,0,golgi,10,551,5,12,26,1,3,28,4,5
rpmc,200,3,0,golgi,10,552,5,6,27,13,8,29,14,11
rpmc,200,3,0,golgi,10,678,43,100,28,5,2,33,10,6
rpmc,200,3,0,golgi,10,679,49,120,29,11,8,37,14,13
rpmc,200,3,0,golgi,10,764,25,60,32,7,4,37,10,8
rpmc,200,3,0,golgi,10,801,6,8,32,9,4,36,10,6
rpmc,200,3,0,golgi,10,835,1,1,35,8,3,36,9,4
rpmc,200,3,0,golgi,10,871,15,36,34,1,5,37,4,9
rpmc,200,3,0,golgi,10,873,17,27,34,6,1,37,9,4
rpmc,200,3,0,golgi,14,13,3,4,7,4,8,8,6,10
rpmc,200,3,0,golgi,14,54,3,4,8,3,8,9,5,10
rpmc,200,3,0,golgi,14,112,24,54,10,3,4,16,6,7
rpmc,200,3,0,golgi,14,167,1,1,14,8,16,15,9,17
rpmc,200,3,0,golgi,14,301,34,48,16,6,14,24,9,16
rpmc,200,3,0,golgi,14,326,5,6,20,2,4,23,3,6
rpmc,200,3,0,golgi,14,404,3,4,22,3,4,24,4,6
rpmc,200,3,0,golgi,14,405,7,8,22,9,6,24,11,8
rpmc,200,3,0,golgi,14,512,20,36,24,8,5,28,11,8
rpmc,200,3,0,golgi,14,513,11,30,24,11,11,29,13,14
rpmc,200,3,0,golgi,14,553,2,2,26,5,4,28,6,5
rpmc,200,3,0,golgi,14,554,6,12,27,8,7,29,11,9
rpmc,200,3,0,golgi,14,584,7,18,27,8,7,30,10,10
rpmc,200,3,0,golgi,14,680,33,60,29,5,4,34,9,7
rpmc,200,3,0,golgi,14,681,7,12,30,9,7,33,11,9
rpmc,200,3,0,golgi,14,721,8,20,30,9,7,35,11,9
rpmc,200,3,0,golgi,14,765,8,16,33,9,8,37,11,10
rpmc,200,3,0,golgi,14,836,1,1,35,4,5,36,5,6
rpmc,200,3,0,golgi,14,874,11,20,32,3,8,37,5,10
rpmc,200,3,0,golgi,35,468,4,6,25,5,7,26,8,9
rpmc,200,3,0,golgi,35,614,17,27,28,4,1,31,7,4
rpmc,200,3,0,golgi,35,642,2,2,30,2,6,31,4,7
