experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
rpmc,1000,3,1,2,366,15.989071038251366,57.51639344262295,6,47,27,69,0.4371122959881618
rpmc,1000,3,1,3,225,18.61777777777778,258.14222222222224,11,249,27,268,0.6001412781887571
rpmc,1000,3,1,4,339,29.398230088495577,290.04424778761063,20,280,41,301,0.5212764595712915
rpmc,1000,3,1,5,206,40.5,398.1116504854369,33,390,49,407,0.38463570469147634
rpmc,1000,3,1,6,366,45.19672131147541,448.0,34,438,57,459,0.37711453307402154
rpmc,1000,3,1,7,324,43.04938271604938,487.07716049382714,34,477,53,498,0.4538734453596786
rpmc,1000,3,1,8,282,47.641843971631204,416.86170212765956,39,408,58,427,0.19570611347997033
rpmc,1000,3,1,9,287,49.97909407665505,263.3449477351916,40,255,61,273,0.45623501648930215
rpmc,1000,3,1,10,327,49.26605504587156,374.40061162079513,40,364,60,385,0.3650414290887575
rpmc,1000,3,1,11,274,50.86496350364963,185.66423357664235,42,175,63,198,0.8099565190308056
rpmc,1000,3,1,12,279,51.37275985663082,207.0394265232975,42,198,62,216,0.4877950208980024
rpmc,1000,3,1,13,244,49.83196721311475,225.1762295081967,42,217,59,235,0.44974564871804196
rpmc,1000,3,1,14,263,57.49049429657795,400.5361216730038,49,392,68,410,0.3275965664942272
rpmc,1000,3,1,15,252,63.182539682539684,276.26984126984127,55,267,72,286,0.351366566388646
rpmc,1000,3,1,16,224,63.97767857142857,234.27678571428572,56,226,73,243,0.24534647142214797
rpmc,1000,3,1,17,230,63.91304347826087,425.7695652173913,56,417,73,435,0.4977634972101306
rpmc,1000,3,1,19,251,65.54183266932272,383.64940239043824,57,375,75,394,0.4781093114013724
rpmc,1000,3,1,20,70,62.84285714285714,365.25714285714287,58,360,68,372,0.7020249087430663
rpmc,1000,3,1,21,131,64.66412213740458,219.0,59,213,71,226,0.44754297480529615
rpmc,1000,3,1,22,258,70.24806201550388,293.1589147286822,61,285,80,302,0.48627572014613735
rpmc,1000,3,1,23,224,71.88839285714286,410.13839285714283,64,402,81,420,0.3388932222951935
rpmc,1000,3,1,24,255,75.76470588235294,185.72549019607843,67,177,85,195,0.17945401826966623
rpmc,1000,3,1,25,250,76.66,470.188,68,461,86,480,0.31408052075055387
rpmc,1000,3,1,26,159,76.18867924528301,394.61006289308176,69,388,84,402,0.6065766599769562
rpmc,1000,3,1,27,291,81.09278350515464,94.19243986254295,71,85,92,104,0.4535166659662968
rpmc,1000,3,1,28,153,79.47712418300654,279.08496732026146,72,273,88,286,0.5880266886748601
rpmc,1000,3,1,29,234,80.6923076923077,425.55555555555554,73,416,89,436,0.5888097702595213
rpmc,1000,3,1,31,290,83.22758620689655,310.12068965517244,74,301,94,320,0.3785215709810333
