experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
betaEstrodiol,0,3,4,1,206,14.495145631067961,412.34466019417476,6,405,24,420,0.572062299332295
betaEstrodiol,0,3,4,2,246,29.739837398373982,201.46341463414635,20,194,41,210,0.7419179422070767
betaEstrodiol,0,3,4,3,393,31.89821882951654,144.40712468193385,21,134,44,156,0.6270909405328532
betaEstrodiol,0,3,4,4,384,35.216145833333336,121.21875,25,110,46,133,0.6149708761206069
betaEstrodiol,0,3,4,5,242,34.1198347107438,382.08264462809916,25,374,45,391,0.6240913669110718
betaEstrodiol,0,3,4,6,206,34.601941747572816,302.5194174757282,27,295,44,311,0.5077517134185396
betaEstrodiol,0,3,4,7,238,42.00840336134454,182.50420168067228,34,174,51,192,0.5897052572294084
betaEstrodiol,0,3,4,8,287,44.52961672473867,161.85714285714286,36,151,53,173,0.6947953651812285
betaEstrodiol,0,3,4,9,67,43.74626865671642,292.6119402985075,39,289,49,298,0.4223716228835701
betaEstrodiol,0,3,4,10,136,47.286764705882355,30.191176470588236,41,25,55,37,0.5918731697786531
betaEstrodiol,0,3,4,11,154,47.65584415584416,372.5194805194805,41,366,55,380,0.3873610105335904
betaEstrodiol,0,3,4,12,220,52.35454545454545,16.695454545454545,44,9,62,25,0.6470172952181718
betaEstrodiol,0,3,4,13,62,47.67741935483871,332.8709677419355,44,329,52,338,0.3938822809953624
betaEstrodiol,0,3,4,14,138,53.04347826086956,115.3623188405797,47,110,61,122,0.47941648150109817
betaEstrodiol,0,3,4,15,232,58.80172413793103,457.3663793103448,51,449,68,467,0.6894220792445825
betaEstrodiol,0,3,4,16,295,62.650847457627115,329.1694915254237,53,320,74,340,0.7303975810512612
betaEstrodiol,0,3,4,17,269,68.07063197026022,140.56505576208178,59,132,78,150,0.5742532892993606
betaEstrodiol,0,3,4,18,128,66.5,49.1640625,61,43,73,56,0.4111308908633325
betaEstrodiol,0,3,4,19,204,71.30882352941177,34.220588235294116,64,26,79,43,0.6341390372715403
betaEstrodiol,0,3,4,20,174,81.46551724137932,126.82758620689656,75,120,89,135,0.5455000297603724
betaEstrodiol,0,3,4,21,104,91.47115384615384,99.0673076923077,86,94,98,105,0.3243471988432808
betaEstrodiol,0,3,4,22,211,96.22274881516587,130.76303317535545,89,122,104,140,0.6429874853968682
betaEstrodiol,0,3,4,23,115,95.6086956521739,390.8086956521739,90,386,102,397,0.4486528395498039
betaEstrodiol,0,3,4,24,269,106.36059479553903,77.55018587360595,97,69,116,87,0.6333542396677635
betaEstrodiol,0,3,4,25,203,106.4039408866995,41.8128078817734,99,34,114,51,0.6371616235342306
betaEstrodiol,0,3,4,26,291,107.51890034364261,96.72164948453609,99,87,118,108,0.7124442434879243
betaEstrodiol,0,3,4,27,363,110.92837465564739,413.2121212121212,99,404,123,424,0.641947998185803
betaEstrodiol,0,3,4,28,323,109.26315789473684,118.86687306501548,101,108,119,131,0.6210614531508849
betaEstrodiol,0,3,4,29,362,112.87845303867404,390.8618784530387,103,380,125,403,0.7196006266059609
betaEstrodiol,0,3,4,30,193,112.73575129533678,332.16062176165804,105,326,122,340,0.6461921369849135
betaEstrodiol,0,3,4,31,115,118.54782608695652,104.41739130434783,113,98,124,112,0.6144233774757917
betaEstrodiol,0,3,4,32,191,121.36125654450262,486.5811518324607,114,479,130,495,0.5034653509468435
betaEstrodiol,0,3,4,33,143,121.77622377622377,40.92307692307692,116,35,129,48,0.24543999406964148
betaEstrodiol,0,3,4,34,404,129.90594059405942,87.98019801980197,116,78,145,99,0.8019690280496314
betaEstrodiol,0,3,4,35,172,122.88372093023256,129.86046511627907,116,122,130,139,0.6123134907871725
betaEstrodiol,0,3,4,36,372,126.83333333333333,67.41666666666667,117,57,141,81,0.7728773821212599
betaEstrodiol,0,3,4,37,132,124.4090909090909,149.03787878787878,118,143,132,156,0.31360376158277214
betaEstrodiol,0,3,4,38,131,126.96946564885496,336.4580152671756,121,331,134,343,0.4133911925051791
betaEstrodiol,0,3,4,39,249,131.00401606425703,410.79116465863456,122,403,141,420,0.5010570541928989
betaEstrodiol,0,3,4,40,183,130.0327868852459,117.21311475409836,123,110,138,126,0.6530518436884414
betaEstrodiol,0,3,4,41,109,129.43119266055047,102.54128440366972,125,97,135,110,0.6249437463608392
betaEstrodiol,0,3,4,42,212,135.73584905660377,260.8207547169811,127,254,145,269,0.5629896770839365
betaEstrodiol,0,3,4,43,303,137.2013201320132,496.86138613861385,127,488,149,506,0.6281566607195482
betaEstrodiol,0,3,4,44,199,136.5175879396985,139.96984924623115,128,133,146,148,0.6397307100708403
betaEstrodiol,0,3,4,45,178,141.57303370786516,106.50561797752809,135,99,149,115,0.5319065983091131
betaEstrodiol,0,3,4,46,713,150.27208976157084,74.1023842917251,136,59,165,90,0.368644145577335
betaEstrodiol,0,3,4,47,202,143.27722772277227,124.9009900990099,137,116,151,135,0.6910179821416544
betaEstrodiol,0,3,4,48,360,150.6888888888889,47.69444444444444,140,37,162,59,0.7193037301299909
betaEstrodiol,0,3,4,49,75,146.33333333333334,269.4533333333333,142,265,152,275,0.3078213801783112
betaEstrodiol,0,3,4,50,227,153.23788546255506,464.54185022026434,145,457,163,473,0.5805082153745166
betaEstrodiol,0,3,4,51,400,159.7775,96.395,146,87,174,106,0.7650113637582606
betaEstrodiol,0,3,4,52,156,152.4102564102564,139.43589743589743,146,132,160,147,0.565920050829836
betaEstrodiol,0,3,4,53,273,158.34432234432234,123.72893772893772,150,113,167,138,0.7661679090378841
betaEstrodiol,0,3,4,54,172,166.99418604651163,455.31976744186045,159,449,176,463,0.6341878567033539
betaEstrodiol,0,3,4,55,143,166.7762237762238,111.46853146853147,160,106,175,119,0.6080842615828889
betaEstrodiol,0,3,4,56,258,170.9031007751938,45.492248062015506,163,36,180,56,0.729897313434781
betaEstrodiol,0,3,4,57,200,172.785,67.84,165,61,182,76,0.6009444964923617
betaEstrodiol,0,3,4,58,136,172.89705882352942,82.65441176470588,166,77,180,90,0.4366968297002608
betaEstrodiol,0,3,4,59,165,171.96363636363637,441.4727272727273,166,434,179,450,0.5592707857724994
betaEstrodiol,0,3,4,60,193,178.9896373056995,101.79274611398964,172,93,187,111,0.6178207351817964
betaEstrodiol,0,3,4,61,417,182.59712230215828,122.45323741007195,172,110,194,135,0.4706356306640931
betaEstrodiol,0,3,4,62,262,187.74427480916032,446.7709923664122,175,439,199,456,0.7680380551942102
betaEstrodiol,0,3,4,63,380,194.1342105263158,87.36578947368422,181,79,208,97,0.7829172263781814
betaEstrodiol,0,3,4,64,257,195.0739299610895,105.05058365758755,186,97,205,115,0.5200942412419303
betaEstrodiol,0,3,4,65,212,203.20283018867926,275.22169811320754,194,268,213,283,0.5938362569519072
betaEstrodiol,0,3,4,66,299,205.8628762541806,255.92307692307693,197,246,216,267,0.5070170400970838
betaEstrodiol,0,3,4,67,124,205.19354838709677,442.3709677419355,199,437,212,449,0.5333429664101065
betaEstrodiol,0,3,4,68,226,211.9070796460177,148.3362831858407,203,141,222,157,0.6508114453598143
betaEstrodiol,0,3,4,69,246,213.28048780487805,95.58943089430895,204,87,223,105,0.7018043573968176
betaEstrodiol,0,3,4,70,215,214.05581395348838,291.78139534883724,207,283,222,302,0.6755479510475404
betaEstrodiol,0,3,4,71,202,215.6881188118812,394.08910891089107,207,387,226,402,0.7482630618516889
betaEstrodiol,0,3,4,72,465,223.31182795698925,373.16129032258067,209,363,239,384,0.7788207191937966
betaEstrodiol,0,3,4,73,267,218.9812734082397,409.1310861423221,209,400,229,420,0.740625970960894
betaEstrodiol,0,3,4,74,256,221.43359375,243.9140625,211,237,233,253,0.6692795310654834
betaEstrodiol,0,3,4,75,144,220.13888888888889,274.65277777777777,214,268,228,282,0.6073708471925641
betaEstrodiol,0,3,4,76,291,230.30927835051546,300.0549828178694,220,292,241,310,0.4610988994057371
betaEstrodiol,0,3,4,77,159,230.11320754716982,87.8993710691824,223,82,238,95,0.5487105968560172
betaEstrodiol,0,3,4,78,167,230.5568862275449,283.8443113772455,223,277,239,291,0.6012903816342855
betaEstrodiol,0,3,4,79,205,233.14634146341464,255.72682926829268,226,247,241,265,0.690926370027683
betaEstrodiol,0,3,4,80,378,239.52645502645504,194.0899470899471,227,185,253,204,0.69691389236386
betaEstrodiol,0,3,4,81,73,231.73972602739727,270.24657534246575,228,266,237,276,0.42512014284668653
betaEstrodiol,0,3,4,82,426,237.80751173708921,389.9788732394366,228,377,250,404,0.7031057492930635
betaEstrodiol,0,3,4,83,134,235.38059701492537,233.92537313432837,230,227,242,242,0.6389765636750767
betaEstrodiol,0,3,4,84,91,235.98901098901098,10.659340659340659,231,6,242,16,0.44272088240026347
betaEstrodiol,0,3,4,85,170,240.23529411764707,218.3470588235294,233,212,249,226,0.5744241010749541
betaEstrodiol,0,3,4,86,76,246.48684210526315,229.53947368421052,242,225,252,235,0.4744096236204374
betaEstrodiol,0,3,4,87,97,254.02061855670104,215.60824742268042,249,211,260,222,0.29226662957195304
betaEstrodiol,0,3,4,88,252,257.74603174603175,183.57539682539684,250,175,267,194,0.5744093972738109
betaEstrodiol,0,3,4,89,170,256.97058823529414,279.5764705882353,250,273,266,287,0.5267346938640054
betaEstrodiol,0,3,4,90,316,259.74050632911394,237.89556962025316,251,227,270,249,0.6247740096213553
betaEstrodiol,0,3,4,91,319,261.3510971786834,258.60188087774293,251,249,272,270,0.6667300028382012
betaEstrodiol,0,3,4,92,157,270.5796178343949,226.94267515923568,263,221,278,235,0.591573419275565
betaEstrodiol,0,3,4,93,216,272.9583333333333,270.44444444444446,264,263,283,279,0.6606125134605535
betaEstrodiol,0,3,4,94,126,273.515873015873,213.04761904761904,268,207,280,220,0.5779374378783582
betaEstrodiol,0,3,4,95,325,284.00615384615384,241.3876923076923,274,233,295,252,0.572107500254944
betaEstrodiol,0,3,4,96,225,286.84444444444443,223.34666666666666,278,216,297,231,0.5631150325203562
betaEstrodiol,0,3,4,97,140,287.8,275.62142857142857,282,269,295,283,0.4007891090360405
betaEstrodiol,0,3,4,98,208,292.85096153846155,374.7692307692308,285,367,302,384,0.6376475691695185
betaEstrodiol,0,3,4,99,220,302.2590909090909,268.97727272727275,294,262,312,278,0.4220179751893698
betaEstrodiol,0,3,4,100,116,304.8448275862069,506.4741379310345,298,502,313,511,0.7854673257203915
betaEstrodiol,0,3,4,101,83,306.2409638554217,371.9759036144578,302,367,312,378,0.275768654890107
betaEstrodiol,0,3,4,102,177,318.4180790960452,500.44632768361583,311,493,327,509,0.3497657825114671
betaEstrodiol,0,3,4,103,225,323.32444444444445,483.00888888888886,315,475,333,492,0.6100930306182569
betaEstrodiol,0,3,4,104,273,328.0659340659341,92.91575091575092,319,84,338,103,0.6327141923152955
betaEstrodiol,0,3,4,105,59,326.89830508474574,78.7457627118644,323,75,332,83,0.4226667689278149
betaEstrodiol,0,3,4,106,247,341.99595141700405,420.7004048582996,332,413,352,429,0.727028261294152
betaEstrodiol,0,3,4,107,131,339.0763358778626,487.48854961832063,332,482,346,494,0.4306645102047371
betaEstrodiol,0,3,4,108,261,346.0191570881226,101.42911877394636,337,93,356,111,0.570923914817407
betaEstrodiol,0,3,4,109,153,363.16339869281046,94.73856209150327,357,88,371,102,0.6449996723071273
betaEstrodiol,0,3,4,110,205,384.8292682926829,66.85853658536585,376,60,394,76,0.6051574129656351
betaEstrodiol,0,3,4,111,352,388.63920454545456,336.3323863636364,379,325,399,349,0.5936479671658788
betaEstrodiol,0,3,4,112,156,388.18589743589746,255.48717948717947,381,249,396,263,0.6575156879772432
betaEstrodiol,0,3,4,113,188,389.25,240.6968085106383,382,233,398,249,0.5620519175701371
betaEstrodiol,0,3,4,114,216,389.962962962963,98.9074074074074,383,90,399,108,0.6076223643207119
betaEstrodiol,0,3,4,115,354,393.90112994350284,447.1949152542373,383,438,406,458,0.5540844407158981
betaEstrodiol,0,3,4,116,139,395.33812949640287,494.33812949640287,388,489,404,501,0.5748211906479578
