experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
betaEstrodiol,0,3,2,1,191,14.68586387434555,80.81151832460733,7,73,23,89,0.6420317344401502
betaEstrodiol,0,3,2,2,377,21.56763925729443,365.0053050397878,10,355,34,376,0.7441843339248054
betaEstrodiol,0,3,2,3,134,16.35820895522388,382.7238805970149,11,377,23,390,0.407894974495398
betaEstrodiol,0,3,2,4,370,35.964864864864865,376.6135135135135,24,367,49,388,0.740456244314108
betaEstrodiol,0,3,2,5,329,34.78419452887538,398.3586626139818,24,390,47,408,0.6601421122946902
betaEstrodiol,0,3,2,6,147,40.31292517006803,358.55102040816325,34,352,47,366,0.37049226078196307
betaEstrodiol,0,3,2,7,216,45.51851851851852,286.9861111111111,37,280,55,295,0.6344119360546554
betaEstrodiol,0,3,2,8,95,46.242105263157896,386.0315789473684,40,381,52,392,0.48867881091412474
betaEstrodiol,0,3,2,9,147,51.136054421768705,301.3265306122449,45,295,58,309,0.38466307495446944
betaEstrodiol,0,3,2,10,102,62.666666666666664,427.2549019607843,58,422,69,434,0.42524457238483077
betaEstrodiol,0,3,2,11,289,68.87543252595155,58.996539792387544,59,50,80,69,0.4684524234248141
betaEstrodiol,0,3,2,12,196,66.98469387755102,440.7295918367347,60,433,75,450,0.6399651196077899
betaEstrodiol,0,3,2,13,181,80.02762430939227,45.828729281767956,73,39,88,54,0.36816875967383783
betaEstrodiol,0,3,2,14,181,82.45303867403315,428.0497237569061,75,421,91,436,0.6837486500701335
betaEstrodiol,0,3,2,15,236,85.09322033898304,442.46610169491527,76,435,96,451,0.6589503574879713
betaEstrodiol,0,3,2,16,221,93.51131221719457,274.841628959276,86,266,103,284,0.6100736360964312
betaEstrodiol,0,3,2,17,323,96.43343653250774,336.8297213622291,87,327,107,348,0.6271812781660994
betaEstrodiol,0,3,2,18,186,97.02150537634408,497.97849462365593,90,490,105,506,0.5802405139131873
betaEstrodiol,0,3,2,19,596,105.58557046979865,180.38590604026845,93,166,120,196,0.5867999897649427
betaEstrodiol,0,3,2,20,201,103.16417910447761,84.30845771144278,96,76,111,94,0.6336140242822509
betaEstrodiol,0,3,2,21,424,116.23349056603773,276.0518867924528,104,265,129,287,0.6619549160544052
betaEstrodiol,0,3,2,22,82,111.5,292.2439024390244,107,288,117,298,0.10012153640069343
betaEstrodiol,0,3,2,23,240,121.3125,433.59166666666664,113,425,131,443,0.6490995636040957
betaEstrodiol,0,3,2,24,156,118.81410256410257,503.68589743589746,113,496,126,511,0.5040163161093261
betaEstrodiol,0,3,2,25,400,128.185,36.8375,117,27,141,48,0.6007875765494801
betaEstrodiol,0,3,2,26,86,121.63953488372093,491.1860465116279,117,486,127,497,0.4133419615637288
betaEstrodiol,0,3,2,27,197,127.09137055837563,117.73604060913705,118,111,137,125,0.6442445981696103
betaEstrodiol,0,3,2,28,111,124.58558558558559,187.15315315315314,119,182,131,193,0.29767215375637096
betaEstrodiol,0,3,2,29,124,131.58064516129033,240.91129032258064,125,236,139,247,0.5951187824151781
betaEstrodiol,0,3,2,30,162,135.08024691358025,255.96913580246914,129,249,143,264,0.4781364569363714
betaEstrodiol,0,3,2,31,375,141.76533333333333,273.672,130,265,155,284,0.7078969797913403
betaEstrodiol,0,3,2,32,87,135.11494252873564,428.2183908045977,130,424,141,434,0.4557854217761273
betaEstrodiol,0,3,2,33,107,139.1214953271028,125.83177570093459,133,121,146,132,0.5163021701487331
betaEstrodiol,0,3,2,34,167,142.60479041916167,113.75449101796407,135,107,151,122,0.6259483573949074
betaEstrodiol,0,3,2,35,253,148.6679841897233,247.10671936758894,139,239,160,255,0.7374270586318313
betaEstrodiol,0,3,2,36,97,151.75257731958763,218.77319587628867,146,214,158,225,0.5398253877977796
betaEstrodiol,0,3,2,37,172,155.0872093023256,234.53488372093022,148,227,164,243,0.7084788398675487
betaEstrodiol,0,3,2,38,59,153.23728813559322,120.98305084745763,149,117,158,126,0.28979772281871985
betaEstrodiol,0,3,2,39,106,162.5754716981132,297.92452830188677,157,292,169,305,0.5757654907805853
