experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
betaEstrodiol,0,3,6,1,68,7.75,165.41176470588235,3,162,13,170,0.5509946053517554
betaEstrodiol,0,3,6,2,260,13.907692307692308,179.0346153846154,5,171,24,188,0.4774756337834792
betaEstrodiol,0,3,6,3,154,20.5974025974026,164.75974025974025,13,159,29,172,0.6204024887121555
betaEstrodiol,0,3,6,4,206,26.28640776699029,389.24271844660194,18,382,35,397,0.5690321071229162
betaEstrodiol,0,3,6,5,126,30.753968253968253,174.6984126984127,25,168,37,182,0.5674031530982464
betaEstrodiol,0,3,6,6,185,35.086486486486486,405.18918918918916,27,399,44,413,0.5951110009835292
betaEstrodiol,0,3,6,7,210,38.08095238095238,160.67619047619047,30,154,48,169,0.5904588095483452
betaEstrodiol,0,3,6,8,284,45.556338028169016,388.2077464788732,36,379,56,398,0.7267398981480402
betaEstrodiol,0,3,6,9,578,59.78546712802768,263.6833910034602,43,251,73,280,0.753789548698983
betaEstrodiol,0,3,6,10,59,47.847457627118644,407.0,44,403,53,412,0.2875912241259333
betaEstrodiol,0,3,6,11,147,55.734693877551024,398.7482993197279,49,392,63,407,0.3127764731300896
betaEstrodiol,0,3,6,12,213,58.92018779342723,427.19718309859155,51,420,68,436,0.5431736728284181
betaEstrodiol,0,3,6,13,216,60.111111111111114,472.462962962963,52,465,69,481,0.575574677107158
betaEstrodiol,0,3,6,14,406,63.79802955665025,238.86206896551724,53,227,77,251,0.7758938013793362
betaEstrodiol,0,3,6,15,201,65.03482587064677,386.0348258706468,57,379,74,394,0.5378683486403948
betaEstrodiol,0,3,6,16,202,65.56435643564356,411.5742574257426,58,404,74,420,0.6103199520108697
betaEstrodiol,0,3,6,17,310,74.13870967741936,86.84193548387097,66,74,83,99,0.7227122379247929
betaEstrodiol,0,3,6,18,236,74.85169491525424,397.97457627118644,66,390,85,408,0.5677830000078508
betaEstrodiol,0,3,6,19,195,82.2974358974359,70.65641025641025,75,63,90,80,0.5159952842322649
betaEstrodiol,0,3,6,20,142,80.34507042253522,381.99295774647885,75,375,87,390,0.5799960025571012
betaEstrodiol,0,3,6,21,237,88.69198312236287,405.3544303797468,80,397,98,415,0.7008826937198498
betaEstrodiol,0,3,6,22,134,88.64179104477611,84.48507462686567,83,78,96,92,0.6649454190486772
betaEstrodiol,0,3,6,23,365,93.94520547945206,337.6657534246575,83,328,106,348,0.6459022098047429
