experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
betaEstrodiol,10,3,4,vacuole,2,0,9,12,24,2,13,24,6,16
betaEstrodiol,10,3,4,vacuole,3,0,72,130,16,5,2,16,15,15
betaEstrodiol,10,3,4,vacuole,4,0,1,1,16,2,1,16,3,2
betaEstrodiol,10,3,4,vacuole,5,0,7,8,23,7,9,23,9,13
betaEstrodiol,10,3,4,vacuole,6,0,54,64,20,4,17,20,12,25
betaEstrodiol,10,3,4,vacuole,7,0,3,4,13,12,7,13,14,9
betaEstrodiol,10,3,4,vacuole,8,0,17,20,23,4,3,23,8,8
betaEstrodiol,10,3,4,vacuole,9,0,124,192,18,3,6,18,15,22
betaEstrodiol,10,3,4,vacuole,10,0,1,1,14,7,8,14,8,9
betaEstrodiol,10,3,4,vacuole,11,0,257,450,18,4,1,18,22,26
betaEstrodiol,10,3,4,vacuole,12,0,33,49,20,4,6,20,11,13
betaEstrodiol,10,3,4,vacuole,13,0,87,143,14,12,2,14,23,15
betaEstrodiol,10,3,4,vacuole,14,0,7,12,24,3,6,24,6,10
betaEstrodiol,10,3,4,vacuole,15,0,133,238,24,7,1,24,21,18
betaEstrodiol,10,3,4,vacuole,16,0,12,12,15,6,11,15,9,15
betaEstrodiol,10,3,4,vacuole,17,0,152,195,19,9,1,19,24,14
betaEstrodiol,10,3,4,vacuole,18,0,139,180,19,3,7,19,18,19
betaEstrodiol,10,3,4,vacuole,19,0,8,9,15,8,2,15,11,5
betaEstrodiol,10,3,4,vacuole,20,0,61,99,19,3,4,19,12,15
betaEstrodiol,10,3,4,vacuole,22,0,22,35,12,23,14,12,30,19
betaEstrodiol,10,3,4,vacuole,23,0,1,1,10,6,11,10,7,12
betaEstrodiol,10,3,4,vacuole,24,0,70,126,14,9,8,14,23,17
betaEstrodiol,10,3,4,vacuole,25,0,52,99,16,6,10,16,15,21
betaEstrodiol,10,3,4,vacuole,26,0,71,143,20,5,4,20,16,17
betaEstrodiol,10,3,4,vacuole,27,0,84,132,17,3,4,17,14,16
betaEstrodiol,10,3,4,vacuole,28,0,112,187,17,3,2,17,14,19
betaEstrodiol,10,3,4,vacuole,29,0,60,132,22,2,4,22,14,15
betaEstrodiol,10,3,4,vacuole,30,0,1,1,13,7,6,13,8,7
betaEstrodiol,10,3,4,vacuole,31,0,133,255,18,4,4,18,21,19
betaEstrodiol,10,3,4,vacuole,32,0,43,77,19,16,2,19,23,13
betaEstrodiol,10,3,4,vacuole,33,0,9,12,24,8,6,24,11,10
betaEstrodiol,10,3,4,vacuole,34,0,56,80,23,2,3,23,10,13
betaEstrodiol,10,3,4,vacuole,35,0,54,144,15,7,5,15,19,17
betaEstrodiol,10,3,4,vacuole,36,0,89,112,21,6,1,21,14,15
betaEstrodiol,10,3,4,vacuole,37,0,29,42,20,5,2,20,12,8
betaEstrodiol,10,3,4,vacuole,38,0,16,20,18,5,9,18,10,13
betaEstrodiol,10,3,4,vacuole,39,0,36,45,19,5,7,19,10,16
betaEstrodiol,10,3,4,vacuole,40,0,200,315,20,2,2,20,23,17
betaEstrodiol,10,3,4,vacuole,41,0,5,6,15,11,6,15,13,9
betaEstrodiol,10,3,4,vacuole,43,0,84,143,20,5,5,20,18,16
betaEstrodiol,10,3,4,vacuole,44,0,8,8,23,5,7,23,9,9
