experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
betaEstrodiol,10,3,4,1,497,15.772635814889336,114.27162977867204,2,104,31,125,0.6863775985923647
betaEstrodiol,10,3,4,2,254,12.594488188976378,361.5196850393701,5,351,21,372,0.6790807457881058
betaEstrodiol,10,3,4,3,622,18.382636655948552,454.0980707395498,8,438,31,473,0.7895755193737232
betaEstrodiol,10,3,4,4,164,20.420731707317074,131.4939024390244,13,126,29,139,0.6342533224866249
betaEstrodiol,10,3,4,5,384,23.833333333333332,422.9817708333333,17,409,32,438,0.8587180906957775
betaEstrodiol,10,3,4,6,491,38.73319755600814,99.26069246435846,27,86,51,113,0.7048577344594822
betaEstrodiol,10,3,4,7,414,42.410628019323674,139.0144927536232,29,129,57,149,0.7577431292413118
betaEstrodiol,10,3,4,8,162,36.80864197530864,121.57407407407408,30,114,44,129,0.554980579909553
betaEstrodiol,10,3,4,9,404,52.868811881188115,121.3490099009901,43,107,64,136,0.826085056640493
betaEstrodiol,10,3,4,10,234,60.60683760683761,102.61111111111111,52,95,70,112,0.36039783235116735
betaEstrodiol,10,3,4,11,654,90.93119266055047,159.96330275229357,77,145,105,176,0.6460501444974366
betaEstrodiol,10,3,4,12,264,102.31818181818181,139.7840909090909,94,131,112,150,0.30285537220823155
betaEstrodiol,10,3,4,13,438,111.39497716894977,222.20319634703196,99,210,125,235,0.761824863921799
betaEstrodiol,10,3,4,14,146,127.13698630136986,207.52739726027397,121,201,134,216,0.44367275863039246
betaEstrodiol,10,3,4,15,448,187.03571428571428,490.27901785714283,176,478,200,503,0.6667404052377993
betaEstrodiol,10,3,4,16,217,201.95852534562212,472.91244239631334,194,464,210,483,0.6553967691756916
betaEstrodiol,10,3,4,17,443,222.01128668171557,168.3544018058691,209,157,236,180,0.7382140964853647
betaEstrodiol,10,3,4,18,429,227.65501165501166,143.46853146853147,217,132,240,156,0.5338059752458689
betaEstrodiol,10,3,4,19,245,233.0408163265306,122.71428571428571,225,114,242,132,0.3829801930340226
betaEstrodiol,10,3,4,20,429,237.5198135198135,88.17482517482517,229,74,249,102,0.708216708910582
betaEstrodiol,10,3,4,21,175,241.02285714285713,154.88571428571427,233,147,249,163,0.6095606124836216
betaEstrodiol,10,3,4,22,621,253.23671497584542,441.79227053140096,236,430,270,454,0.6988166547794997
betaEstrodiol,10,3,4,23,393,248.37150127226462,112.53944020356234,237,100,260,126,0.7760134519689976
betaEstrodiol,10,3,4,24,521,253.87523992322457,71.30710172744722,239,61,270,83,0.7334008353900746
betaEstrodiol,10,3,4,25,323,262.8390092879257,34.1733746130031,254,22,272,47,0.7508703363307813
betaEstrodiol,10,3,4,26,390,274.9641025641026,103.89487179487179,263,94,289,114,0.6867102837616983
betaEstrodiol,10,3,4,27,331,274.1752265861027,425.09969788519635,263,415,286,436,0.6831071497622797
betaEstrodiol,10,3,4,28,435,285.2,83.22988505747126,275,70,296,97,0.658856915583462
betaEstrodiol,10,3,4,29,324,290.49691358024694,373.1388888888889,281,363,301,384,0.5150792836126767
betaEstrodiol,10,3,4,30,133,301.81954887218046,75.80451127819549,296,70,309,83,0.296600313531794
betaEstrodiol,10,3,4,31,450,424.2733333333333,138.73333333333332,412,128,438,151,0.5189816440879903
betaEstrodiol,10,3,4,32,545,433.9449541284404,329.3889908256881,421,316,448,345,0.7711490950692755
betaEstrodiol,10,3,4,33,312,435.71153846153845,159.10256410256412,426,149,446,170,0.6291342682256369
betaEstrodiol,10,3,4,34,368,438.0298913043478,304.04347826086956,427,291,451,317,0.8667694463794969
betaEstrodiol,10,3,4,35,488,448.1024590163934,344.6024590163934,433,333,463,357,0.7282202731051833
betaEstrodiol,10,3,4,36,425,445.3835294117647,131.35764705882352,436,119,456,146,0.6908626269696619
betaEstrodiol,10,3,4,37,227,444.45814977973566,283.86343612334804,436,276,454,293,0.46571834911884513
betaEstrodiol,10,3,4,38,251,447.7011952191235,108.46613545816733,440,99,456,119,0.625411948924873
betaEstrodiol,10,3,4,39,421,457.6318289786223,61.38479809976247,446,50,471,73,0.5331744664621909
betaEstrodiol,10,3,4,40,445,462.02247191011236,296.25393258426965,449,286,476,307,0.5873665303518152
betaEstrodiol,10,3,4,41,310,463.2451612903226,360.3258064516129,453,350,474,372,0.6130123848515422
betaEstrodiol,10,3,4,42,331,475.12688821752266,46.429003021148034,465,37,486,58,0.555368754575707
betaEstrodiol,10,3,4,43,335,484.2328358208955,292.74328358208953,474,283,495,304,0.6237081495984277
betaEstrodiol,10,3,4,44,151,501.94701986754967,293.0066225165563,496,287,510,300,0.26954171166814256
