experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
betaEstrodiol,0,3,4,mitochondria,1,22,696,4992,3,1,1,29,17,13
betaEstrodiol,0,3,4,mitochondria,1,377,8,18,24,8,2,27,11,4
betaEstrodiol,0,3,4,mitochondria,2,24,1303,8700,3,0,0,32,20,15
betaEstrodiol,0,3,4,mitochondria,2,89,19,48,4,2,8,8,6,11
betaEstrodiol,0,3,4,mitochondria,2,188,2,2,11,6,7,13,7,8
betaEstrodiol,0,3,4,mitochondria,3,23,1220,12936,3,1,0,31,23,21
betaEstrodiol,0,3,4,mitochondria,3,237,2,2,15,3,13,17,4,14
betaEstrodiol,0,3,4,mitochondria,3,238,4,6,15,21,11,18,22,13
betaEstrodiol,0,3,4,mitochondria,3,270,51,210,17,5,16,24,11,21
betaEstrodiol,0,3,4,mitochondria,3,271,93,280,17,17,7,31,21,12
betaEstrodiol,0,3,4,mitochondria,3,349,17,36,22,6,9,28,9,11
betaEstrodiol,0,3,4,mitochondria,3,350,2,2,22,20,15,23,22,16
betaEstrodiol,0,3,4,mitochondria,3,406,2,2,25,10,17,26,12,18
betaEstrodiol,0,3,4,mitochondria,4,90,1568,12936,4,0,1,32,21,23
betaEstrodiol,0,3,4,mitochondria,4,405,12,24,25,3,9,29,5,12
betaEstrodiol,0,3,4,mitochondria,4,466,9,9,28,12,3,31,15,4
betaEstrodiol,0,3,4,mitochondria,5,25,62,216,3,7,11,12,13,15
betaEstrodiol,0,3,4,mitochondria,5,27,498,4004,3,7,2,31,18,15
betaEstrodiol,0,3,4,mitochondria,5,137,2,2,5,4,4,7,5,5
betaEstrodiol,0,3,4,mitochondria,5,170,177,1260,8,1,2,29,7,12
betaEstrodiol,0,3,4,mitochondria,6,1,818,6090,2,1,0,31,15,15
betaEstrodiol,0,3,4,mitochondria,7,26,1633,7560,3,1,0,31,16,18
betaEstrodiol,0,3,4,mitochondria,7,351,7,24,22,8,8,26,11,10
betaEstrodiol,0,3,4,mitochondria,8,28,1410,9240,3,2,0,31,17,22
betaEstrodiol,0,3,4,mitochondria,9,91,69,216,4,1,1,10,7,7
betaEstrodiol,0,3,4,mitochondria,9,181,207,810,10,1,1,25,10,7
betaEstrodiol,0,3,4,mitochondria,10,31,726,3393,3,1,0,32,14,9
betaEstrodiol,0,3,4,mitochondria,10,224,6,9,14,0,6,17,3,7
betaEstrodiol,0,3,4,mitochondria,11,29,516,4368,3,2,1,31,14,14
betaEstrodiol,0,3,4,mitochondria,11,93,5,6,4,10,7,7,11,9
betaEstrodiol,0,3,4,mitochondria,11,428,2,2,26,7,6,27,8,8
betaEstrodiol,0,3,4,mitochondria,12,31,6,6,6,5,15,12,6,16
betaEstrodiol,0,3,4,mitochondria,12,92,722,5880,4,2,0,32,16,15
betaEstrodiol,0,3,4,mitochondria,12,151,28,120,6,3,2,12,7,7
betaEstrodiol,0,3,4,mitochondria,12,225,1,1,14,9,11,15,10,12
betaEstrodiol,0,3,4,mitochondria,12,407,18,24,25,13,4,31,14,8
betaEstrodiol,0,3,4,mitochondria,13,30,481,1400,3,1,1,28,8,9
betaEstrodiol,0,3,4,mitochondria,14,32,805,3480,3,0,1,32,12,11
betaEstrodiol,0,3,4,mitochondria,14,182,1,1,10,7,4,11,8,5
betaEstrodiol,0,3,4,mitochondria,14,288,17,48,18,5,7,22,9,10
betaEstrodiol,0,3,4,mitochondria,15,33,660,3861,3,0,4,30,11,17
betaEstrodiol,0,3,4,mitochondria,15,94,280,1224,4,10,2,21,16,14
