experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
betaEstrodiol,10,3,0,1,577,24.63258232235702,447.9844020797227,9,436,42,460,0.7093892226874459
betaEstrodiol,10,3,0,2,179,19.553072625698324,419.5698324022346,13,412,27,428,0.5699598425848197
betaEstrodiol,10,3,0,3,420,34.44047619047619,404.0571428571429,25,391,46,419,0.7181535360108359
betaEstrodiol,10,3,0,4,207,33.47826086956522,476.8888888888889,26,469,43,486,0.4929412356309562
betaEstrodiol,10,3,0,5,108,35.851851851851855,119.45370370370371,31,114,42,126,0.3805965118636789
betaEstrodiol,10,3,0,6,330,42.52121212121212,147.3242424242424,31,138,55,157,0.7396865493910159
betaEstrodiol,10,3,0,7,579,43.476683937823836,429.2245250431779,31,414,56,447,0.6696306457709349
betaEstrodiol,10,3,0,8,406,45.55418719211823,462.4162561576355,32,453,60,473,0.7529393272935778
betaEstrodiol,10,3,0,9,102,42.77450980392157,370.45098039215685,37,366,49,376,0.5642826057541934
betaEstrodiol,10,3,0,10,250,49.648,129.808,40,121,60,140,0.7716040124320717
betaEstrodiol,10,3,0,11,367,52.90735694822888,480.6866485013624,42,469,64,492,0.7426680132816922
betaEstrodiol,10,3,0,12,103,49.85436893203884,409.31067961165047,45,403,55,416,0.576228747932693
betaEstrodiol,10,3,0,13,112,51.61607142857143,247.79464285714286,47,241,58,255,0.6631378691554363
betaEstrodiol,10,3,0,14,231,58.76623376623377,374.83982683982686,50,367,69,383,0.7147790299861285
betaEstrodiol,10,3,0,15,397,61.869017632241814,229.98488664987406,51,218,74,243,0.768337791283224
betaEstrodiol,10,3,0,16,177,61.0,152.22033898305085,53,146,70,160,0.6300070537642536
betaEstrodiol,10,3,0,17,401,63.43142144638404,446.498753117207,53,434,75,460,0.7691311338200673
betaEstrodiol,10,3,0,18,396,66.76262626262626,357.8888888888889,55,348,79,369,0.6238908292917024
betaEstrodiol,10,3,0,19,696,74.85201149425288,475.69827586206895,64,456,86,496,0.84741641515886
betaEstrodiol,10,3,0,20,1655,91.01510574018127,400.27794561933536,67,379,116,423,0.4584828252104944
betaEstrodiol,10,3,0,21,598,94.1086956521739,442.25250836120404,75,430,114,456,0.9171876695243455
betaEstrodiol,10,3,0,22,324,93.70061728395062,465.83641975308643,86,454,103,478,0.7593521082487409
betaEstrodiol,10,3,0,23,926,119.06911447084234,457.08639308855294,96,441,138,474,0.5126564296713184
betaEstrodiol,10,3,0,24,328,109.8170731707317,283.5792682926829,101,273,120,296,0.5940008186520961
betaEstrodiol,10,3,0,25,113,110.1858407079646,226.10619469026548,104,221,117,232,0.6564856440960395
betaEstrodiol,10,3,0,26,715,118.96223776223776,307.3454545454546,104,291,134,324,0.6681941324525403
betaEstrodiol,10,3,0,27,108,118.85185185185185,433.5,112,429,127,440,0.6980731857927325
betaEstrodiol,10,3,0,28,240,126.36666666666666,232.44583333333333,117,225,137,240,0.6880309092032262
betaEstrodiol,10,3,0,29,271,135.27306273062732,438.1734317343173,122,431,147,447,0.7655702420958234
betaEstrodiol,10,3,0,30,61,171.86885245901638,221.55737704918033,168,218,177,227,0.4426925641227781
betaEstrodiol,10,3,0,31,353,187.11048158640227,231.4985835694051,175,222,201,242,0.803399398297835
betaEstrodiol,10,3,0,32,2466,230.0596107055961,60.92700729927007,204,31,258,91,0.4213991071718866
betaEstrodiol,10,3,0,33,283,266.547703180212,265.98586572438165,255,257,279,277,0.8753159300557233
betaEstrodiol,10,3,0,34,410,290.13658536585365,280.13170731707316,277,270,303,292,0.7752380679220995
betaEstrodiol,10,3,0,35,284,291.14084507042253,330.4612676056338,280,323,304,339,0.7892120044745939
betaEstrodiol,10,3,0,36,117,289.1709401709402,225.31623931623932,283,220,296,232,0.3022156361661881
betaEstrodiol,10,3,0,37,244,301.155737704918,299.905737704918,292,291,311,309,0.7223289920233198
betaEstrodiol,10,3,0,38,138,300.7173913043478,225.0072463768116,294,220,309,231,0.6330598380023349
betaEstrodiol,10,3,0,39,417,312.9568345323741,356.57553956834533,298,345,328,369,0.8992012085432946
betaEstrodiol,10,3,0,40,276,310.5869565217391,320.231884057971,300,312,322,330,0.7907223665228513
betaEstrodiol,10,3,0,41,431,317.2320185614849,334.19721577726216,302,324,334,346,0.8888220899076549
betaEstrodiol,10,3,0,42,553,318.4575045207957,285.4629294755877,304,274,334,299,0.682801368358252
betaEstrodiol,10,3,0,43,421,324.85985748218525,223.53919239904988,310,216,342,233,0.8839007734157048
betaEstrodiol,10,3,0,44,183,325.7431693989071,345.7431693989071,317,339,335,353,0.712539687639709
betaEstrodiol,10,3,0,45,213,328.80281690140845,237.95774647887325,319,232,339,245,0.7252390440578166
betaEstrodiol,10,3,0,46,627,333.8580542264753,307.0127591706539,321,290,346,324,0.7483316326696907
betaEstrodiol,10,3,0,47,150,334.34,357.2733333333333,327,351,342,364,0.574912877789452
betaEstrodiol,10,3,0,48,199,337.56281407035175,371.643216080402,328,365,348,380,0.8546396722669618
betaEstrodiol,10,3,0,49,329,345.2401215805471,339.1337386018237,335,330,356,350,0.5866427314202095
betaEstrodiol,10,3,0,50,965,353.6455958549223,270.0663212435233,336,254,373,287,0.3863990549400755
betaEstrodiol,10,3,0,51,693,353.32756132756134,237.94372294372295,339,223,368,255,0.7156232566664539
