organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,5,53,195.0,117,27.0,60.0,13,2,8,18,5,12
mitochondria,5,54,312.0,44,2387.0,10296.0,5,1,0,31,23,18
mitochondria,5,54,312.0,125,3.0,4.0,14,7,1,15,9,3
mitochondria,5,55,55.0,43,583.0,1600.0,6,0,0,31,8,8
mitochondria,5,56,204.0,43,1591.0,5525.0,5,2,0,30,15,17
mitochondria,5,63,196.0,10,1414.0,6075.0,3,1,0,30,16,15
mitochondria,5,63,196.0,45,1.0,1.0,5,7,14,6,8,15
mitochondria,5,65,111.0,46,886.0,3900.0,5,0,0,30,13,12
mitochondria,5,67,209.0,67,1885.0,6650.0,6,1,1,31,15,20
mitochondria,5,67,209.0,145,5.0,12.0,16,1,8,19,3,10
mitochondria,5,68,199.0,11,2087.0,6664.0,4,0,0,32,14,17
mitochondria,5,68,199.0,22,1.0,1.0,4,5,2,5,6,3
mitochondria,5,70,158.0,46,1115.0,4830.0,6,0,0,29,14,15
mitochondria,5,70,158.0,206,16.0,64.0,24,9,9,28,13,13
mitochondria,5,71,352.0,68,1776.0,9600.0,6,0,1,30,20,21
mitochondria,5,71,352.0,84,47.0,180.0,7,5,15,13,11,20
mitochondria,5,71,352.0,97,8.0,20.0,9,8,7,11,10,12
mitochondria,5,71,352.0,105,4.0,8.0,11,5,7,13,7,9
mitochondria,5,71,352.0,132,1.0,1.0,15,14,9,16,15,10
mitochondria,5,71,352.0,146,4.0,6.0,16,11,9,19,13,10
mitochondria,5,73,207.0,47,1238.0,6000.0,5,1,0,30,17,15
mitochondria,5,74,288.0,23,1359.0,7956.0,4,2,0,30,19,18
mitochondria,5,74,288.0,69,18.0,30.0,6,7,1,9,12,3
mitochondria,5,74,288.0,126,2.0,2.0,14,7,6,16,8,7
mitochondria,5,74,288.0,158,3.0,4.0,17,16,12,18,18,14
mitochondria,5,74,288.0,198,5.0,6.0,23,11,8,26,12,10
mitochondria,5,74,288.0,199,1.0,1.0,23,16,6,24,17,7
mitochondria,5,74,288.0,207,13.0,16.0,24,14,12,28,16,14
mitochondria,5,75,162.0,11,1529.0,5616.0,3,0,0,30,13,16
mitochondria,5,76,247.0,25,1621.0,7344.0,4,1,1,31,18,17
mitochondria,5,76,247.0,70,1.0,1.0,6,10,11,7,11,12
mitochondria,5,77,204.0,24,1013.0,5200.0,4,1,0,29,14,16
mitochondria,5,77,204.0,101,2.0,2.0,10,11,9,12,12,10
mitochondria,5,77,204.0,170,2.0,2.0,19,9,0,21,10,1
mitochondria,5,77,204.0,226,3.0,4.0,27,11,10,29,13,11
mitochondria,5,78,199.0,11,1416.0,6000.0,4,0,0,29,15,16
mitochondria,5,79,200.0,11,1335.0,6912.0,3,0,0,30,16,16
mitochondria,5,79,200.0,106,10.0,24.0,11,4,10,14,8,12
mitochondria,5,80,289.0,2,2426.0,9918.0,2,0,1,31,18,20
mitochondria,5,80,289.0,110,4.0,4.0,12,2,7,13,4,9
mitochondria,5,80,289.0,169,3.0,4.0,19,2,6,21,4,7
mitochondria,5,80,289.0,185,3.0,4.0,21,12,4,23,14,5
mitochondria,5,83,223.0,26,1564.0,6188.0,4,1,0,30,15,17
mitochondria,5,85,185.0,27,1413.0,4536.0,4,1,3,31,15,15
mitochondria,5,85,185.0,85,2.0,2.0,7,8,1,8,10,2
mitochondria,5,85,185.0,86,1.0,1.0,7,15,9,8,16,10
mitochondria,5,85,185.0,179,6.0,12.0,20,10,3,23,12,5
mitochondria,5,85,185.0,186,1.0,1.0,21,3,10,22,4,11
mitochondria,5,88,127.0,12,1212.0,4212.0,3,0,0,30,13,12
mitochondria,5,89,182.0,28,1353.0,5824.0,4,0,0,30,16,14
mitochondria,5,89,182.0,107,1.0,1.0,11,6,5,12,7,6
mitochondria,5,89,182.0,133,2.0,2.0,15,6,4,16,7,6
mitochondria,5,93,203.0,29,1024.0,4732.0,4,0,0,30,14,13
mitochondria,5,93,203.0,171,7.0,12.0,19,9,11,23,12,12
mitochondria,5,93,203.0,209,4.0,8.0,24,10,9,26,12,11
mitochondria,5,93,203.0,218,4.0,8.0,26,5,12,28,7,14
mitochondria,5,99,208.0,30,1382.0,6480.0,4,0,1,31,15,17
mitochondria,5,99,208.0,147,2.0,2.0,16,5,8,17,6,10
mitochondria,5,99,208.0,180,1.0,1.0,20,4,9,21,5,10
mitochondria,5,99,208.0,210,8.0,12.0,24,12,5,27,14,7
mitochondria,5,100,246.0,31,513.0,2700.0,4,0,0,13,15,20
mitochondria,5,100,246.0,111,70.0,168.0,12,4,16,20,11,19
mitochondria,5,100,246.0,118,8.0,12.0,13,2,3,16,4,5
mitochondria,5,100,246.0,119,19.0,36.0,13,7,0,16,10,4
mitochondria,5,100,246.0,134,19.0,60.0,15,0,7,20,3,11
mitochondria,5,100,246.0,135,23.0,60.0,15,10,6,20,14,9
mitochondria,5,100,246.0,148,1.0,1.0,16,13,14,17,14,15
mitochondria,5,100,246.0,159,19.0,30.0,17,2,3,22,4,6
mitochondria,5,100,246.0,164,149.0,864.0,18,6,0,30,15,8
mitochondria,5,100,246.0,187,1.0,1.0,21,3,14,22,4,15
