organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,6,47,250.0,19,16.0,54.0,11,11,1,17,14,4
peroxisome,6,47,250.0,182,25.0,54.0,24,15,4,30,18,7
peroxisome,6,49,203.0,159,22.0,63.0,21,11,0,28,14,3
peroxisome,6,50,192.0,63,20.0,42.0,13,11,2,20,13,5
peroxisome,6,50,192.0,86,5.0,6.0,17,10,11,20,11,13
peroxisome,6,50,192.0,129,28.0,54.0,17,2,1,26,4,4
peroxisome,6,51,169.0,64,2.0,2.0,15,9,2,17,10,3
peroxisome,6,52,268.0,149,14.0,45.0,22,6,17,27,9,20
peroxisome,6,53,105.0,130,3.0,3.0,21,3,4,24,4,5
peroxisome,6,54,196.0,20,10.0,16.0,12,0,4,16,2,6
peroxisome,6,54,196.0,47,11.0,24.0,13,5,0,19,7,2
peroxisome,6,55,86.0,87,15.0,36.0,15,4,0,21,7,2
peroxisome,6,55,86.0,160,1.0,1.0,25,4,4,26,5,5
peroxisome,6,55,86.0,183,2.0,2.0,25,4,5,27,5,6
peroxisome,6,56,172.0,2,5.0,6.0,9,9,6,12,11,7
peroxisome,6,56,172.0,137,4.0,6.0,22,13,6,25,14,8
peroxisome,6,56,172.0,184,7.0,16.0,25,7,3,29,9,5
peroxisome,6,58,191.0,48,13.0,30.0,13,12,5,18,15,7
peroxisome,6,59,237.0,131,12.0,16.0,21,0,7,25,2,9
peroxisome,6,59,237.0,138,14.0,20.0,21,13,12,26,15,14
peroxisome,6,59,237.0,201,5.0,8.0,26,6,2,30,7,4
peroxisome,6,60,116.0,118,4.0,6.0,19,9,4,22,10,6
peroxisome,6,60,116.0,132,10.0,16.0,20,8,4,24,10,6
peroxisome,6,61,215.0,21,18.0,24.0,11,6,14,17,8,16
peroxisome,6,62,153.0,133,17.0,36.0,21,3,6,25,6,9
peroxisome,6,63,208.0,119,6.0,20.0,19,0,5,24,2,7
peroxisome,6,64,317.0,109,2.0,2.0,19,2,13,21,3,14
peroxisome,6,64,317.0,139,3.0,3.0,22,5,15,25,6,16
peroxisome,6,64,317.0,161,4.0,4.0,25,2,5,27,3,7
peroxisome,6,64,317.0,202,18.0,54.0,25,2,7,31,5,10
peroxisome,6,64,317.0,203,8.0,24.0,26,8,9,30,10,12
peroxisome,6,65,85.0,108,1.0,1.0,20,1,5,21,2,6
peroxisome,6,66,230.0,4,23.0,48.0,8,1,5,16,4,7
peroxisome,6,66,230.0,22,24.0,54.0,10,1,8,16,4,11
peroxisome,6,66,230.0,162,11.0,45.0,23,1,7,28,4,10
peroxisome,6,67,211.0,140,4.0,6.0,21,13,10,24,14,12
peroxisome,6,67,211.0,163,15.0,28.0,22,13,4,29,15,6
peroxisome,6,68,336.0,7,4.0,6.0,11,2,3,14,3,5
peroxisome,6,68,336.0,23,4.0,4.0,11,6,0,15,7,1
peroxisome,6,68,336.0,65,12.0,20.0,14,0,4,19,2,6
peroxisome,6,71,218.0,8,34.0,63.0,9,4,0,16,7,3
peroxisome,6,73,311.0,185,2.0,2.0,25,15,3,27,16,4
peroxisome,6,73,311.0,204,3.0,4.0,26,15,2,28,16,4
peroxisome,6,74,184.0,216,2.0,2.0,27,5,9,29,6,10
peroxisome,6,75,170.0,24,4.0,4.0,12,4,1,14,5,3
peroxisome,6,76,206.0,25,43.0,96.0,9,7,10,17,11,13
peroxisome,6,76,206.0,66,2.0,2.0,16,12,4,18,13,5
peroxisome,6,76,206.0,141,28.0,42.0,20,12,1,27,14,4
peroxisome,6,76,206.0,205,1.0,1.0,27,4,10,28,5,11
peroxisome,6,78,237.0,89,9.0,10.0,16,14,8,21,15,10
peroxisome,6,78,237.0,186,25.0,42.0,23,9,14,30,12,16
peroxisome,6,78,237.0,206,7.0,9.0,27,9,15,30,12,16
peroxisome,6,80,189.0,165,7.0,8.0,24,2,12,28,3,14
peroxisome,6,81,190.0,50,3.0,3.0,14,1,4,17,2,5
peroxisome,6,81,190.0,166,1.0,1.0,25,6,1,26,7,2
peroxisome,6,81,190.0,207,6.0,8.0,26,6,1,30,7,3
peroxisome,6,82,213.0,5,22.0,36.0,9,8,8,15,10,11
peroxisome,6,82,213.0,142,2.0,2.0,22,13,5,24,14,6
