organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
golgi,0,81,88.0,4,8.0,10.0,12,3,5,17,4,7
golgi,0,132,55.0,1,1.0,1.0,5,5,5,6,6,6
golgi,0,137,110.0,2,1.0,1.0,8,7,3,9,8,4
golgi,0,194,200.0,3,1.0,1.0,10,3,4,11,4,5
