organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,0,19,226.0,58,948.0,5236.0,2,1,4,24,15,21
mitochondria,0,19,226.0,202,47.0,108.0,5,2,1,14,6,4
mitochondria,0,19,226.0,300,18.0,120.0,14,4,16,20,9,20
mitochondria,0,19,226.0,427,134.0,960.0,23,3,6,31,13,18
mitochondria,0,19,226.0,492,23.0,48.0,27,3,12,31,6,16
mitochondria,0,20,137.0,61,1401.0,4092.0,2,2,1,33,14,12
mitochondria,0,21,192.0,60,900.0,4500.0,2,1,1,22,16,16
mitochondria,0,21,192.0,320,7.0,12.0,15,8,2,18,10,4
mitochondria,0,21,192.0,374,151.0,1584.0,19,5,1,31,16,13
mitochondria,0,21,192.0,462,83.0,336.0,25,2,7,31,9,15
mitochondria,0,22,71.0,62,463.0,1323.0,2,1,0,23,8,9
mitochondria,0,24,185.0,64,1015.0,6032.0,2,1,1,31,17,14
mitochondria,0,25,161.0,63,1104.0,5460.0,2,0,0,32,14,13
mitochondria,0,26,241.0,66,1614.0,7830.0,2,3,1,31,21,16
mitochondria,0,26,241.0,301,38.0,128.0,14,1,8,22,5,12
mitochondria,0,26,241.0,375,14.0,24.0,19,5,12,22,9,14
mitochondria,0,27,206.0,3,1519.0,6720.0,1,0,0,31,16,14
mitochondria,0,27,206.0,389,1.0,1.0,20,3,4,21,4,5
mitochondria,0,28,181.0,65,1141.0,6300.0,2,0,0,30,15,15
mitochondria,0,28,181.0,477,22.0,64.0,26,2,8,30,6,12
mitochondria,0,29,176.0,67,332.0,840.0,2,3,2,8,17,12
mitochondria,0,29,176.0,223,132.0,936.0,9,1,4,22,9,13
mitochondria,0,29,176.0,236,456.0,3432.0,10,4,0,32,17,12
mitochondria,0,32,143.0,4,688.0,3312.0,1,1,0,24,13,12
mitochondria,0,32,143.0,224,447.0,2640.0,9,3,1,31,15,11
mitochondria,0,33,78.0,170,512.0,2088.0,3,1,0,32,9,9
mitochondria,0,34,201.0,69,1060.0,5916.0,2,2,3,31,19,15
mitochondria,0,34,201.0,225,4.0,4.0,9,9,1,11,10,3
mitochondria,0,34,201.0,353,2.0,2.0,17,8,1,19,9,2
mitochondria,0,34,201.0,404,3.0,4.0,21,8,1,23,10,2
mitochondria,0,34,201.0,463,17.0,36.0,25,10,2,29,13,5
mitochondria,0,35,160.0,68,1189.0,5278.0,2,0,1,31,14,14
mitochondria,0,36,196.0,70,1305.0,6120.0,2,2,0,32,14,17
mitochondria,0,37,197.0,7,1281.0,6480.0,1,0,0,28,15,16
mitochondria,0,37,197.0,171,1.0,1.0,3,7,0,4,8,1
mitochondria,0,37,197.0,376,16.0,40.0,19,10,2,24,14,4
mitochondria,0,37,197.0,464,14.0,48.0,25,9,8,29,12,12
mitochondria,0,37,197.0,478,43.0,105.0,26,5,2,31,12,5
mitochondria,0,38,182.0,5,1293.0,6630.0,1,1,0,31,18,13
mitochondria,0,39,203.0,72,1150.0,6090.0,2,0,2,31,15,16
mitochondria,0,41,101.0,6,638.0,1944.0,1,1,0,19,10,12
mitochondria,0,41,101.0,440,90.0,175.0,24,4,3,31,9,8
mitochondria,0,42,179.0,5,965.0,4914.0,2,2,2,29,16,15
mitochondria,0,42,179.0,377,54.0,576.0,19,7,6,28,15,14
mitochondria,0,43,137.0,71,693.0,3360.0,2,1,0,30,13,10
mitochondria,0,44,188.0,73,829.0,3264.0,2,1,1,19,13,17
mitochondria,0,44,188.0,302,10.0,18.0,14,4,6,17,7,8
mitochondria,0,44,188.0,405,176.0,648.0,21,5,7,30,13,16
mitochondria,0,44,188.0,428,56.0,140.0,23,2,6,30,6,11
mitochondria,0,44,188.0,479,3.0,4.0,26,9,4,28,10,6
mitochondria,0,44,188.0,529,1.0,1.0,29,7,2,30,8,3
mitochondria,0,45,63.0,74,27.0,108.0,2,2,2,5,8,8
mitochondria,0,45,63.0,212,41.0,240.0,8,3,2,16,8,8
mitochondria,0,45,63.0,334,270.0,952.0,16,2,1,33,9,9
mitochondria,0,46,204.0,75,1428.0,7560.0,2,0,2,32,14,20
mitochondria,0,46,204.0,270,4.0,6.0,12,10,8,15,12,9
mitochondria,0,46,204.0,511,8.0,18.0,28,4,4,30,7,7
mitochondria,0,48,176.0,8,1411.0,5460.0,1,2,0,31,16,13
mitochondria,0,50,197.0,76,697.0,4200.0,2,1,2,22,16,16
mitochondria,0,50,197.0,322,5.0,8.0,15,10,14,17,12,16
mitochondria,0,50,197.0,378,187.0,1188.0,19,2,7,30,14,16
mitochondria,0,50,197.0,429,46.0,144.0,23,8,3,29,12,9
mitochondria,0,51,209.0,78,1730.0,5655.0,2,2,1,31,17,14
mitochondria,0,51,209.0,204,12.0,18.0,7,5,10,10,8,12
mitochondria,0,51,209.0,494,7.0,8.0,27,5,3,29,7,5
mitochondria,0,52,57.0,77,43.0,108.0,12,3,6,21,7,9
mitochondria,0,52,57.0,79,523.0,1680.0,2,1,0,32,8,8
mitochondria,0,52,57.0,226,2.0,2.0,9,4,7,10,6,8
mitochondria,0,53,191.0,77,1433.0,6032.0,2,1,0,31,14,16
mitochondria,0,53,191.0,321,4.0,4.0,15,6,5,16,8,7
mitochondria,0,54,196.0,76,758.0,4368.0,2,2,2,30,15,14
mitochondria,0,54,196.0,197,1.0,1.0,4,12,1,5,13,2
mitochondria,0,54,196.0,247,73.0,180.0,11,2,5,23,5,10
mitochondria,0,54,196.0,354,64.0,160.0,17,7,1,25,12,5
mitochondria,0,54,196.0,465,8.0,18.0,25,3,6,28,5,9
mitochondria,0,54,196.0,466,4.0,4.0,25,3,10,27,4,12
mitochondria,0,54,196.0,495,39.0,84.0,27,6,2,30,13,6
mitochondria,0,55,167.0,80,740.0,3640.0,2,3,3,30,13,16
mitochondria,0,55,167.0,205,5.0,9.0,7,3,3,10,4,6
mitochondria,0,55,167.0,335,84.0,312.0,16,6,2,29,10,8
mitochondria,0,55,167.0,355,1.0,1.0,17,10,7,18,11,8
mitochondria,0,56,74.0,9,522.0,1960.0,1,0,1,29,10,8
mitochondria,0,56,74.0,336,27.0,60.0,16,7,1,21,10,5
mitochondria,0,56,74.0,541,9.0,12.0,31,4,4,33,7,6
mitochondria,0,57,224.0,81,1253.0,8816.0,2,1,1,31,17,20
mitochondria,0,57,224.0,172,8.0,9.0,3,1,2,4,4,5
mitochondria,0,57,224.0,173,1.0,1.0,3,3,6,4,4,7
mitochondria,0,57,224.0,248,172.0,858.0,11,11,6,22,17,19
mitochondria,0,57,224.0,303,1.0,1.0,14,8,3,15,9,4
mitochondria,0,58,157.0,10,1198.0,5400.0,1,1,0,31,13,15
mitochondria,0,58,157.0,227,48.0,99.0,9,9,2,20,12,5
mitochondria,0,59,225.0,82,1010.0,5655.0,2,3,1,31,16,16
mitochondria,0,59,225.0,196,1.0,1.0,4,3,5,5,4,6
mitochondria,0,59,225.0,271,1.0,1.0,12,5,10,13,6,11
mitochondria,0,59,225.0,390,4.0,8.0,20,13,8,22,15,10
mitochondria,0,59,225.0,481,18.0,48.0,26,11,6,28,15,12
mitochondria,0,60,130.0,81,617.0,2436.0,2,1,1,31,13,8
mitochondria,0,61,125.0,11,821.0,2976.0,1,1,1,32,13,9
mitochondria,0,62,136.0,76,1065.0,4320.0,2,2,1,32,14,13
mitochondria,0,63,82.0,84,675.0,1792.0,2,1,1,30,9,9
mitochondria,0,63,82.0,174,2.0,2.0,3,2,8,4,4,9
mitochondria,0,64,195.0,12,791.0,4680.0,1,1,1,25,16,14
mitochondria,0,64,195.0,272,220.0,1976.0,12,7,2,31,15,15
mitochondria,0,64,195.0,441,28.0,80.0,24,4,8,29,8,12
mitochondria,0,64,195.0,480,20.0,60.0,26,3,2,30,6,7
mitochondria,0,65,176.0,83,885.0,4785.0,2,0,0,31,15,11
mitochondria,0,65,176.0,323,10.0,27.0,15,4,3,18,7,6
mitochondria,0,66,131.0,86,795.0,3828.0,2,2,0,31,13,12
mitochondria,0,66,131.0,175,1.0,1.0,3,2,2,4,3,3
mitochondria,0,66,131.0,406,4.0,4.0,21,9,9,23,10,11
mitochondria,0,67,420.0,85,327.0,3080.0,2,2,5,22,16,16
mitochondria,0,67,420.0,91,710.0,7980.0,2,4,0,30,23,15
mitochondria,0,67,420.0,176,26.0,72.0,3,8,17,9,12,20
mitochondria,0,67,420.0,198,349.0,3850.0,4,6,12,29,20,23
mitochondria,0,67,420.0,273,4.0,6.0,12,13,14,15,15,15
mitochondria,0,67,420.0,305,8.0,12.0,14,18,4,17,20,6
mitochondria,0,68,208.0,13,1109.0,7140.0,1,1,0,31,18,14
mitochondria,0,68,208.0,213,1.0,1.0,8,3,9,9,4,10
mitochondria,0,68,208.0,337,3.0,4.0,16,7,4,18,8,6
mitochondria,0,68,208.0,414,4.0,4.0,22,3,3,24,4,5
mitochondria,0,68,208.0,430,147.0,880.0,23,2,3,31,13,13
mitochondria,0,68,208.0,512,8.0,12.0,28,6,1,31,8,3
mitochondria,0,69,110.0,88,41.0,165.0,2,3,4,13,6,9
mitochondria,0,69,110.0,92,47.0,120.0,2,9,2,8,13,7
mitochondria,0,69,110.0,206,91.0,264.0,7,2,0,18,8,4
mitochondria,0,69,110.0,249,122.0,408.0,11,10,1,28,14,7
mitochondria,0,70,240.0,15,1499.0,7905.0,1,2,1,32,17,18
mitochondria,0,70,240.0,215,3.0,4.0,8,4,7,10,5,9
mitochondria,0,70,240.0,304,1.0,1.0,14,10,7,15,11,8
mitochondria,0,70,240.0,482,9.0,18.0,26,5,11,29,7,14
mitochondria,0,70,240.0,530,3.0,4.0,29,9,14,30,11,16
mitochondria,0,71,257.0,90,1677.0,8381.0,2,0,2,31,17,19
mitochondria,0,71,257.0,442,21.0,54.0,24,3,7,30,6,10
mitochondria,0,72,65.0,87,57.0,126.0,2,0,3,5,6,10
mitochondria,0,72,65.0,90,363.0,1008.0,13,0,3,31,8,10
mitochondria,0,72,65.0,214,37.0,72.0,8,2,3,12,5,9
mitochondria,0,73,218.0,16,1494.0,7395.0,1,1,0,30,16,17
mitochondria,0,73,218.0,326,11.0,36.0,15,13,8,19,16,11
mitochondria,0,73,218.0,379,2.0,2.0,19,5,1,21,6,2
mitochondria,0,74,182.0,89,1015.0,5655.0,2,1,0,31,16,13
mitochondria,0,74,182.0,324,11.0,12.0,15,2,10,18,4,12
mitochondria,0,74,182.0,356,5.0,12.0,17,10,11,19,13,13
mitochondria,0,75,182.0,14,1382.0,5642.0,1,2,0,32,15,14
mitochondria,0,75,182.0,306,4.0,4.0,14,14,9,16,15,11
mitochondria,0,75,182.0,368,3.0,4.0,18,7,6,20,9,7
mitochondria,0,76,206.0,18,955.0,6032.0,1,2,1,30,18,14
mitochondria,0,76,206.0,325,10.0,12.0,15,2,6,18,4,8
mitochondria,0,76,206.0,367,148.0,312.0,18,3,6,31,7,12
mitochondria,0,76,206.0,513,9.0,18.0,28,4,2,30,7,5
mitochondria,0,77,175.0,18,1046.0,4785.0,1,1,1,30,16,12
mitochondria,0,78,133.0,93,675.0,2299.0,2,2,2,21,13,13
mitochondria,0,78,133.0,443,300.0,880.0,24,3,2,32,13,13
mitochondria,0,79,195.0,17,517.0,4420.0,1,0,3,27,17,13
mitochondria,0,79,195.0,177,1.0,1.0,3,10,13,4,11,14
mitochondria,0,79,195.0,199,7.0,8.0,4,7,9,6,9,11
mitochondria,0,79,195.0,216,1.0,1.0,8,7,11,9,8,12
mitochondria,0,79,195.0,484,13.0,30.0,26,8,2,28,13,5
mitochondria,0,80,234.0,94,1525.0,6032.0,2,3,3,31,19,16
mitochondria,0,81,88.0,19,576.0,2160.0,1,1,0,25,11,9
mitochondria,0,81,88.0,483,36.0,125.0,26,4,3,31,9,8
mitochondria,0,82,182.0,20,1605.0,6720.0,1,0,0,31,16,14
mitochondria,0,82,182.0,228,1.0,1.0,9,10,4,10,11,5
mitochondria,0,82,182.0,542,6.0,8.0,31,4,8,33,6,10
mitochondria,0,83,215.0,95,1718.0,7424.0,2,1,0,31,17,16
mitochondria,0,84,302.0,21,1293.0,9918.0,1,1,0,30,19,19
mitochondria,0,85,252.0,18,1284.0,7395.0,2,4,1,31,21,16
mitochondria,0,85,252.0,207,32.0,72.0,7,16,3,13,19,7
mitochondria,0,86,231.0,93,1511.0,6902.0,2,2,2,31,16,19
mitochondria,0,86,231.0,338,1.0,1.0,16,7,18,17,8,19
mitochondria,0,87,193.0,19,1507.0,6480.0,1,0,1,31,18,13
mitochondria,0,88,211.0,25,887.0,5510.0,1,1,1,30,20,11
mitochondria,0,88,211.0,339,1.0,1.0,16,11,6,17,12,7
mitochondria,0,88,211.0,415,10.0,24.0,22,11,6,26,13,9
mitochondria,0,89,101.0,96,85.0,264.0,2,2,1,5,10,12
mitochondria,0,89,101.0,100,513.0,1232.0,9,3,2,31,10,10
mitochondria,0,91,237.0,22,1576.0,8100.0,1,1,0,31,16,18
mitochondria,0,91,237.0,467,14.0,48.0,25,3,10,29,6,14
mitochondria,0,91,237.0,468,19.0,45.0,25,8,11,28,13,14
mitochondria,0,92,89.0,97,120.0,640.0,2,2,1,10,10,11
mitochondria,0,92,89.0,274,6.0,8.0,12,4,8,14,6,10
mitochondria,0,92,89.0,307,242.0,833.0,14,3,4,31,10,11
mitochondria,0,93,242.0,98,1424.0,8265.0,2,2,1,31,21,16
mitochondria,0,94,161.0,23,989.0,4680.0,1,1,0,31,14,12
mitochondria,0,95,290.0,96,1.0,1.0,3,0,11,4,1,12
mitochondria,0,95,290.0,100,1381.0,9000.0,2,0,2,32,20,17
mitochondria,0,95,290.0,250,1.0,1.0,11,7,7,12,8,8
mitochondria,0,95,290.0,327,2.0,2.0,15,10,2,17,11,3
mitochondria,0,95,290.0,391,1.0,1.0,20,11,3,21,12,4
mitochondria,0,95,290.0,514,15.0,24.0,28,7,13,31,11,15
mitochondria,0,95,290.0,515,8.0,18.0,28,12,11,31,15,13
mitochondria,0,96,249.0,93,8.0,8.0,9,0,8,13,1,10
mitochondria,0,96,249.0,99,1450.0,7140.0,2,2,2,30,19,17
mitochondria,0,97,168.0,24,1534.0,5850.0,1,1,0,31,16,13
mitochondria,0,98,299.0,101,1569.0,9367.0,2,0,1,31,19,18
mitochondria,0,98,299.0,251,27.0,42.0,11,8,0,18,10,3
mitochondria,0,99,140.0,103,560.0,3770.0,2,3,2,31,16,12
mitochondria,0,99,140.0,252,23.0,30.0,11,7,2,16,10,4
mitochondria,0,99,140.0,253,36.0,160.0,11,13,3,19,17,8
mitochondria,0,99,140.0,485,20.0,36.0,26,12,4,30,15,7
mitochondria,0,99,140.0,496,14.0,45.0,27,6,2,30,11,5
mitochondria,0,100,216.0,26,1588.0,7200.0,1,2,1,31,17,17
mitochondria,0,100,216.0,102,1.0,1.0,2,1,7,3,2,8
mitochondria,0,101,251.0,104,1606.0,8568.0,2,2,1,30,19,19
mitochondria,0,101,251.0,340,3.0,4.0,16,14,5,18,15,7
mitochondria,0,102,207.0,106,958.0,6300.0,2,2,1,32,16,16
mitochondria,0,102,207.0,369,1.0,1.0,18,2,4,19,3,5
mitochondria,0,102,207.0,516,30.0,90.0,28,2,7,31,7,13
mitochondria,0,103,172.0,105,1012.0,4620.0,2,3,2,30,14,17
mitochondria,0,103,172.0,357,6.0,8.0,17,1,11,19,3,13
mitochondria,0,103,172.0,392,1.0,1.0,20,4,15,21,5,16
mitochondria,0,104,77.0,178,535.0,1680.0,3,2,0,31,8,10
mitochondria,0,106,239.0,27,884.0,7560.0,1,0,2,29,18,17
mitochondria,0,106,239.0,341,2.0,2.0,16,15,11,18,16,12
mitochondria,0,106,239.0,432,20.0,48.0,23,14,6,29,16,10
mitochondria,0,108,163.0,107,1186.0,4466.0,2,3,0,31,14,14
mitochondria,0,108,163.0,407,3.0,4.0,21,2,8,23,3,10
mitochondria,0,109,66.0,179,411.0,1792.0,3,1,1,31,9,9
mitochondria,0,111,172.0,108,687.0,3211.0,2,2,1,21,15,14
mitochondria,0,111,172.0,342,86.0,432.0,16,2,6,24,8,15
mitochondria,0,111,172.0,444,120.0,924.0,24,3,1,31,14,13
mitochondria,0,112,156.0,29,834.0,6090.0,1,1,0,30,16,14
mitochondria,0,112,156.0,380,7.0,8.0,19,6,1,23,8,2
mitochondria,0,113,203.0,30,757.0,5376.0,1,3,1,29,15,17
mitochondria,0,113,203.0,254,15.0,36.0,11,5,0,14,8,4
mitochondria,0,113,203.0,344,213.0,810.0,16,4,1,31,13,7
mitochondria,0,114,115.0,108,920.0,4320.0,2,0,0,32,12,12
mitochondria,0,114,115.0,343,1.0,1.0,16,7,5,17,8,6
mitochondria,0,115,488.0,28,2582.0,15552.0,1,1,1,28,25,25
mitochondria,0,115,488.0,255,3.0,4.0,11,23,13,13,24,15
mitochondria,0,115,488.0,358,2.0,2.0,17,24,12,18,25,14
mitochondria,0,115,488.0,381,6.0,12.0,19,12,1,22,14,3
mitochondria,0,115,488.0,445,4.0,4.0,24,10,10,25,12,12
mitochondria,0,115,488.0,469,38.0,96.0,25,16,2,29,22,6
mitochondria,0,115,488.0,486,17.0,30.0,26,9,20,29,14,22
mitochondria,0,115,488.0,497,3.0,4.0,27,3,8,29,4,10
mitochondria,0,115,488.0,498,2.0,8.0,27,9,2,29,11,4
mitochondria,0,116,232.0,29,1766.0,7650.0,1,1,0,31,18,15
mitochondria,0,117,164.0,110,960.0,5916.0,2,1,0,31,18,12
mitochondria,0,117,164.0,180,1.0,1.0,3,2,6,4,3,7
mitochondria,0,119,220.0,109,977.0,6090.0,2,2,0,31,16,15
mitochondria,0,119,220.0,229,42.0,72.0,9,16,8,18,18,12
mitochondria,0,121,194.0,110,934.0,5712.0,2,2,1,30,14,18
mitochondria,0,121,194.0,111,55.0,216.0,2,2,8,6,8,17
mitochondria,0,121,194.0,499,2.0,2.0,27,4,11,28,5,13
mitochondria,0,122,154.0,110,1008.0,4466.0,2,2,1,31,13,15
mitochondria,0,124,340.0,35,2274.0,11880.0,1,1,2,31,19,24
mitochondria,0,124,340.0,328,2.0,2.0,15,11,10,17,12,11
mitochondria,0,124,340.0,446,6.0,12.0,24,6,19,26,9,21
mitochondria,0,126,163.0,31,1307.0,5610.0,1,1,0,31,12,17
mitochondria,0,126,163.0,543,7.0,12.0,31,6,4,33,9,6
mitochondria,0,127,211.0,112,1449.0,6630.0,2,0,1,32,17,14
mitochondria,0,127,211.0,287,11.0,12.0,13,7,13,16,9,15
mitochondria,0,129,133.0,110,831.0,3828.0,2,1,1,31,13,12
mitochondria,0,129,133.0,237,58.0,96.0,10,6,10,18,10,13
mitochondria,0,130,184.0,181,1278.0,5916.0,3,1,2,32,13,19
mitochondria,0,131,241.0,32,1497.0,8100.0,1,1,1,31,16,19
mitochondria,0,131,241.0,208,8.0,8.0,7,5,2,9,7,4
mitochondria,0,131,241.0,276,1.0,1.0,12,11,8,13,12,9
mitochondria,0,131,241.0,487,2.0,2.0,26,3,10,27,5,11
mitochondria,0,132,55.0,33,276.0,896.0,1,1,0,17,8,8
mitochondria,0,132,55.0,209,4.0,8.0,7,7,5,9,9,7
mitochondria,0,132,55.0,256,3.0,4.0,11,7,6,13,9,7
mitochondria,0,132,55.0,329,1.0,1.0,15,7,6,16,8,7
mitochondria,0,133,217.0,113,1354.0,7168.0,2,1,1,30,17,17
mitochondria,0,133,217.0,447,98.0,294.0,24,8,3,31,15,9
mitochondria,0,134,232.0,114,1604.0,7020.0,2,1,0,32,19,13
mitochondria,0,134,232.0,416,5.0,9.0,22,11,2,25,14,3
mitochondria,0,135,295.0,33,1338.0,10208.0,1,0,1,30,22,17
mitochondria,0,135,295.0,277,4.0,4.0,12,16,7,14,18,8
mitochondria,0,135,295.0,345,1.0,1.0,16,5,12,17,6,13
mitochondria,0,135,295.0,347,3.0,3.0,16,16,7,19,17,8
mitochondria,0,135,295.0,370,1.0,1.0,18,18,13,19,19,14
mitochondria,0,135,295.0,371,232.0,1560.0,18,9,6,30,22,16
mitochondria,0,135,295.0,470,16.0,48.0,25,12,2,29,16,5
mitochondria,0,136,196.0,34,1431.0,7650.0,1,0,0,31,17,15
mitochondria,0,136,196.0,539,3.0,8.0,30,13,5,32,15,7
mitochondria,0,137,110.0,35,901.0,3080.0,2,3,1,30,13,12
mitochondria,0,138,218.0,36,1863.0,8370.0,1,0,1,32,15,19
mitochondria,0,138,218.0,275,6.0,12.0,12,6,8,15,8,10
mitochondria,0,138,218.0,346,7.0,12.0,16,7,1,19,9,3
mitochondria,0,138,218.0,393,5.0,8.0,20,1,6,22,3,8
mitochondria,0,139,211.0,37,1468.0,8400.0,1,1,0,31,21,14
mitochondria,0,139,211.0,278,3.0,6.0,12,11,6,15,13,7
mitochondria,0,139,211.0,288,49.0,96.0,13,9,9,21,12,13
mitochondria,0,140,217.0,38,1901.0,7200.0,1,1,0,31,21,12
mitochondria,0,143,76.0,34,691.0,1944.0,7,1,0,31,10,9
mitochondria,0,143,76.0,39,40.0,168.0,1,3,1,4,10,9
mitochondria,0,143,76.0,116,8.0,16.0,2,2,2,4,4,6
mitochondria,0,144,183.0,115,1067.0,6525.0,2,0,1,31,15,16
mitochondria,0,144,183.0,289,69.0,324.0,13,1,9,22,7,15
mitochondria,0,146,267.0,117,1525.0,9240.0,2,1,1,32,15,23
mitochondria,0,146,267.0,217,4.0,8.0,8,12,18,10,14,20
mitochondria,0,146,267.0,257,11.0,24.0,11,13,14,14,15,18
mitochondria,0,146,267.0,382,171.0,864.0,19,5,13,31,14,21
mitochondria,0,146,267.0,448,1.0,1.0,24,9,12,25,10,13
mitochondria,0,148,180.0,41,1370.0,6409.0,1,1,0,30,14,17
mitochondria,0,148,180.0,290,1.0,1.0,13,5,11,14,6,12
mitochondria,0,148,180.0,308,3.0,4.0,14,5,7,15,7,9
mitochondria,0,149,124.0,40,1113.0,4420.0,1,0,1,35,13,11
mitochondria,0,150,170.0,118,1525.0,6045.0,2,0,1,33,13,16
mitochondria,0,151,138.0,119,1064.0,4176.0,2,1,1,31,13,13
mitochondria,0,151,138.0,279,1.0,1.0,12,5,11,13,6,12
mitochondria,0,152,235.0,43,1197.0,7830.0,1,1,0,30,16,18
mitochondria,0,152,235.0,120,4.0,8.0,2,3,17,4,5,19
mitochondria,0,152,235.0,218,16.0,27.0,8,1,7,11,4,10
mitochondria,0,152,235.0,500,6.0,12.0,27,12,7,29,14,10
mitochondria,0,155,53.0,42,259.0,539.0,1,1,1,12,8,8
mitochondria,0,155,53.0,291,56.0,216.0,13,2,2,22,8,6
mitochondria,0,155,53.0,517,11.0,16.0,28,5,3,30,7,7
mitochondria,0,156,230.0,122,824.0,4368.0,2,2,2,23,18,15
mitochondria,0,156,230.0,200,1.0,1.0,4,0,9,5,1,10
mitochondria,0,156,230.0,280,2.0,2.0,12,17,8,14,18,9
mitochondria,0,156,230.0,348,17.0,27.0,16,15,8,19,18,11
mitochondria,0,156,230.0,372,5.0,12.0,18,12,8,21,14,10
mitochondria,0,156,230.0,383,2.0,2.0,19,8,1,20,10,2
mitochondria,0,156,230.0,394,267.0,1573.0,20,3,4,31,16,15
mitochondria,0,156,230.0,518,14.0,27.0,28,8,1,31,11,4
mitochondria,0,157,167.0,123,1205.0,5040.0,2,1,3,32,15,15
mitochondria,0,157,167.0,258,1.0,1.0,11,8,7,12,9,8
mitochondria,0,157,167.0,309,7.0,12.0,14,7,7,16,10,9
mitochondria,0,157,167.0,417,1.0,1.0,22,12,8,23,13,9
mitochondria,0,158,121.0,124,662.0,2277.0,2,2,0,25,11,11
mitochondria,0,158,121.0,471,107.0,280.0,25,4,2,30,11,10
mitochondria,0,159,240.0,121,1035.0,3840.0,2,2,0,18,18,15
mitochondria,0,159,240.0,349,3.0,4.0,16,14,6,18,15,8
mitochondria,0,159,240.0,359,8.0,18.0,17,3,10,20,6,12
mitochondria,0,159,240.0,362,121.0,520.0,17,13,6,30,18,14
mitochondria,0,159,240.0,408,100.0,270.0,21,4,8,30,10,13
