organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,3,32,233.0,148,2.0,2.0,15,4,12,17,5,13
mitochondria,3,33,397.0,9,2670.0,16456.0,2,0,0,36,22,22
mitochondria,3,33,397.0,109,9.0,12.0,11,18,4,14,20,6
mitochondria,3,33,397.0,117,8.0,16.0,12,19,10,16,21,12
mitochondria,3,33,397.0,140,2.0,2.0,14,9,14,16,10,15
mitochondria,3,33,397.0,191,6.0,8.0,19,9,14,21,11,16
mitochondria,3,33,397.0,238,3.0,4.0,25,9,9,27,11,10
mitochondria,3,33,397.0,253,7.0,12.0,29,15,13,31,17,16
mitochondria,3,34,153.0,65,1330.0,4950.0,4,1,0,34,12,15
mitochondria,3,34,153.0,139,3.0,4.0,14,3,8,16,4,10
mitochondria,3,34,153.0,170,1.0,1.0,17,7,9,18,8,10
mitochondria,3,34,153.0,192,10.0,18.0,19,8,7,22,10,10
mitochondria,3,35,63.0,39,592.0,1800.0,3,0,0,28,8,9
mitochondria,3,35,63.0,108,2.0,2.0,11,2,0,13,3,1
mitochondria,3,35,63.0,252,43.0,120.0,29,3,2,33,8,8
mitochondria,3,36,184.0,2,1.0,1.0,1,12,5,2,13,6
mitochondria,3,36,184.0,8,1463.0,5376.0,2,2,0,34,14,14
mitochondria,3,36,184.0,116,1.0,1.0,12,3,6,13,4,7
mitochondria,3,36,184.0,227,2.0,2.0,23,4,13,24,6,14
mitochondria,3,37,153.0,42,1209.0,4433.0,3,2,1,34,13,14
mitochondria,3,38,194.0,41,323.0,1176.0,3,2,0,17,14,7
mitochondria,3,38,194.0,43,542.0,5040.0,3,3,0,33,15,14
mitochondria,3,38,194.0,260,2.0,2.0,31,2,6,32,4,7
mitochondria,3,39,191.0,8,1024.0,6324.0,2,2,0,33,14,17
mitochondria,3,39,191.0,229,1.0,1.0,23,9,2,24,10,3
mitochondria,3,40,216.0,44,1721.0,7440.0,3,2,0,34,17,16
mitochondria,3,40,216.0,185,1.0,1.0,18,5,2,19,6,3
mitochondria,3,40,216.0,228,14.0,36.0,23,6,11,27,9,14
mitochondria,3,40,216.0,248,1.0,1.0,28,10,12,29,11,13
