organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,5,113,256.0,254,13.0,45.0,26,7,6,31,10,9
peroxisome,5,114,254.0,19,6.0,8.0,10,7,5,14,8,7
peroxisome,5,114,254.0,20,10.0,10.0,11,9,0,16,10,2
peroxisome,5,114,254.0,34,2.0,2.0,12,6,13,14,7,14
peroxisome,5,114,254.0,67,3.0,3.0,14,6,13,17,7,14
peroxisome,5,114,254.0,135,2.0,2.0,19,2,13,21,3,14
peroxisome,5,114,254.0,197,9.0,16.0,23,14,9,27,16,11
peroxisome,5,114,254.0,245,2.0,2.0,27,7,11,29,8,12
peroxisome,5,116,227.0,127,14.0,30.0,17,8,0,22,11,2
peroxisome,5,116,227.0,136,6.0,8.0,18,14,4,22,15,6
peroxisome,5,116,227.0,157,28.0,54.0,19,10,12,25,13,15
peroxisome,5,119,287.0,68,24.0,63.0,12,3,13,19,6,16
peroxisome,5,121,228.0,53,7.0,8.0,12,14,7,16,15,9
peroxisome,5,121,228.0,107,5.0,6.0,17,15,4,20,16,6
peroxisome,5,121,228.0,177,7.0,8.0,21,13,9,25,15,10
peroxisome,5,121,228.0,198,6.0,6.0,25,13,9,28,15,10
peroxisome,5,122,415.0,173,51.0,96.0,19,17,1,25,21,5
peroxisome,5,122,415.0,199,26.0,96.0,25,17,1,31,21,5
peroxisome,5,122,415.0,222,36.0,96.0,26,17,1,32,21,5
peroxisome,5,143,164.0,189,3.0,3.0,23,16,10,26,17,11
peroxisome,5,143,164.0,203,3.0,3.0,25,8,6,28,9,7
peroxisome,5,143,164.0,204,2.0,2.0,24,14,10,26,15,11
peroxisome,5,143,164.0,226,3.0,3.0,26,14,10,29,15,11
peroxisome,5,144,173.0,79,6.0,6.0,15,3,6,18,4,8
peroxisome,5,144,173.0,108,4.0,4.0,18,5,9,20,7,10
peroxisome,5,144,173.0,109,4.0,6.0,17,7,9,20,8,11
peroxisome,5,147,259.0,40,2.0,2.0,12,4,11,14,5,12
peroxisome,5,147,259.0,141,4.0,4.0,20,16,5,22,17,7
peroxisome,5,147,259.0,205,2.0,2.0,24,16,6,26,17,7
peroxisome,5,148,179.0,142,9.0,20.0,18,13,6,23,15,8
peroxisome,5,151,255.0,206,3.0,3.0,24,5,13,27,6,14
peroxisome,5,152,75.0,140,10.0,14.0,17,3,8,24,5,9
