organelle,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,14,225.0,509,220.0,450.0,13,10,7,28,15,13
peroxisome,14,225.0,725,43.0,81.0,20,12,5,29,15,8
peroxisome,15,193.0,161,182.0,280.0,7,9,11,21,14,15
peroxisome,15,193.0,350,18.0,40.0,11,1,6,21,3,8
peroxisome,15,193.0,610,172.0,350.0,16,10,5,30,15,10
peroxisome,15,193.0,976,95.0,208.0,23,5,12,36,9,16
peroxisome,16,186.0,670,173.0,300.0,17,0,9,32,4,14
peroxisome,17,195.0,45,161.0,350.0,2,9,6,16,14,11
peroxisome,17,195.0,73,75.0,144.0,5,4,1,14,8,5
peroxisome,17,195.0,210,97.0,208.0,8,6,12,21,10,16
peroxisome,17,195.0,410,22.0,36.0,14,2,3,23,4,5
peroxisome,17,195.0,559,20.0,27.0,16,0,8,25,1,11
peroxisome,17,195.0,828,91.0,192.0,20,6,1,32,10,5
peroxisome,18,90.0,72,56.0,84.0,5,0,5,12,3,9
peroxisome,18,90.0,96,5.0,6.0,11,0,7,12,3,9
peroxisome,18,90.0,208,50.0,105.0,12,0,5,19,3,10
peroxisome,18,90.0,209,40.0,81.0,10,2,7,19,5,10
peroxisome,18,90.0,351,10.0,18.0,17,0,5,20,2,8
peroxisome,19,215.0,46,10.0,10.0,7,12,14,17,13,15
peroxisome,19,215.0,74,163.0,260.0,5,5,14,18,9,19
peroxisome,19,215.0,304,354.0,600.0,8,8,1,28,13,7
peroxisome,20,150.0,352,4.0,4.0,16,6,4,18,7,6
peroxisome,20,150.0,411,3.0,4.0,17,5,5,19,7,6
peroxisome,20,150.0,462,13.0,30.0,17,4,4,22,7,6
peroxisome,20,150.0,466,97.0,240.0,13,8,6,25,12,11
peroxisome,21,147.0,97,10.0,12.0,6,2,3,12,3,5
peroxisome,21,147.0,98,144.0,280.0,5,2,0,19,6,5
peroxisome,21,147.0,129,31.0,48.0,7,1,3,19,3,5
peroxisome,21,147.0,611,8.0,10.0,19,5,13,24,7,14
peroxisome,22,106.0,20,18.0,45.0,5,4,5,10,7,8
peroxisome,22,106.0,75,11.0,16.0,8,5,6,12,7,8
peroxisome,22,106.0,130,16.0,30.0,11,5,5,16,7,8
peroxisome,22,106.0,930,75.0,132.0,23,6,6,34,9,10
peroxisome,23,173.0,10,193.0,325.0,0,6,3,13,11,8
peroxisome,23,173.0,162,6.0,8.0,12,3,13,14,5,15
peroxisome,23,173.0,353,27.0,72.0,14,3,13,22,6,16
peroxisome,23,173.0,464,22.0,54.0,17,2,3,23,5,6
peroxisome,23,173.0,726,6.0,8.0,21,9,3,25,10,5
peroxisome,24,207.0,2,130.0,275.0,0,5,2,11,10,7
peroxisome,24,207.0,22,26.0,54.0,4,9,3,10,12,6
