experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,250,3,5,LD,1,69,4,8,12,2,8,14,4,10
rpmc,250,3,5,LD,1,264,37,144,11,6,0,17,12,4
rpmc,250,3,5,LD,1,265,3,4,15,16,3,17,17,5
rpmc,250,3,5,LD,1,396,6,12,15,1,5,17,3,8
rpmc,250,3,5,LD,1,399,2,2,15,16,18,17,17,19
rpmc,250,3,5,LD,1,400,7,18,15,18,13,17,21,16
rpmc,250,3,5,LD,1,553,11,32,16,19,4,20,21,8
rpmc,250,3,5,LD,1,554,2,2,16,19,16,18,20,17
rpmc,250,3,5,LD,1,842,20,48,16,7,1,20,10,5
rpmc,250,3,5,LD,1,844,4,6,18,16,19,21,18,20
rpmc,250,3,5,LD,1,845,4,4,17,20,15,21,21,16
rpmc,250,3,5,LD,1,964,112,375,14,8,0,29,13,5
rpmc,250,3,5,LD,1,966,5,6,19,17,4,22,18,6
rpmc,250,3,5,LD,1,968,1,1,20,21,10,21,22,11
rpmc,250,3,5,LD,1,1459,1,1,24,18,5,25,19,6
rpmc,250,3,5,LD,1,1577,1,1,25,20,14,26,21,15
rpmc,250,3,5,LD,1,1798,5,8,26,4,3,28,6,5
rpmc,250,3,5,LD,1,1801,4,4,26,16,7,28,18,8
rpmc,250,3,5,LD,2,24,2,2,12,13,3,13,15,4
rpmc,250,3,5,LD,2,70,11,24,12,7,13,16,10,15
rpmc,250,3,5,LD,2,71,1,1,13,12,13,14,13,14
rpmc,250,3,5,LD,2,150,1,1,14,14,4,15,15,5
rpmc,250,3,5,LD,2,267,2,2,14,14,3,16,15,4
rpmc,250,3,5,LD,2,397,7,12,15,1,8,17,4,10
rpmc,250,3,5,LD,2,398,3,4,15,4,10,17,6,11
rpmc,250,3,5,LD,2,401,2,2,16,12,13,17,14,14
rpmc,250,3,5,LD,2,551,1,1,17,7,14,18,8,15
rpmc,250,3,5,LD,2,710,2,2,18,17,3,19,18,5
rpmc,250,3,5,LD,2,843,1,1,19,3,11,20,4,12
rpmc,250,3,5,LD,2,846,2,2,19,13,13,20,14,15
rpmc,250,3,5,LD,2,848,3,4,19,17,9,21,18,11
rpmc,250,3,5,LD,2,965,1,1,20,6,14,21,7,15
rpmc,250,3,5,LD,2,1105,2,2,21,12,14,23,13,15
rpmc,250,3,5,LD,2,1106,1,1,21,14,2,22,15,3
rpmc,250,3,5,LD,2,1107,2,2,21,17,6,22,19,7
rpmc,250,3,5,LD,2,1237,6,18,20,0,6,23,3,8
rpmc,250,3,5,LD,2,1458,1,1,24,1,10,25,2,11
rpmc,250,3,5,LD,2,1576,1,1,25,2,7,26,3,8
rpmc,250,3,5,LD,2,1579,8,12,24,11,13,27,13,15
rpmc,250,3,5,LD,2,1696,6,16,25,12,1,29,14,3
rpmc,250,3,5,LD,2,1698,9,20,23,13,2,28,15,4
rpmc,250,3,5,LD,2,1699,3,4,26,15,8,27,17,10
rpmc,250,3,5,LD,2,1799,1,1,27,1,7,28,2,8
rpmc,250,3,5,LD,2,1802,11,18,26,15,9,29,17,12
rpmc,250,3,5,LD,2,1889,3,4,27,3,3,29,5,4
rpmc,250,3,5,LD,2,1891,1,1,28,11,2,29,12,3
rpmc,250,3,5,LD,2,2004,1,1,30,15,10,31,16,11
rpmc,250,3,5,LD,3,25,12,16,10,2,8,14,4,10
rpmc,250,3,5,LD,3,26,6,9,12,6,8,15,7,11
rpmc,250,3,5,LD,3,27,2,2,12,7,0,13,8,2
rpmc,250,3,5,LD,3,28,4,8,11,6,7,13,8,9
rpmc,250,3,5,LD,3,72,1,1,13,7,6,14,8,7
rpmc,250,3,5,LD,3,151,3,4,13,2,8,15,4,9
rpmc,250,3,5,LD,3,152,10,36,13,7,4,16,10,8
rpmc,250,3,5,LD,3,266,1,1,15,2,3,16,3,4
rpmc,250,3,5,LD,3,402,4,4,15,2,8,17,4,9
rpmc,250,3,5,LD,3,403,3,4,16,4,11,17,6,13
rpmc,250,3,5,LD,3,404,10,16,15,7,0,19,9,2
rpmc,250,3,5,LD,3,555,7,18,16,1,8,19,3,11
rpmc,250,3,5,LD,3,708,3,4,18,1,6,19,3,8
rpmc,250,3,5,LD,3,709,12,54,17,3,10,20,9,13
rpmc,250,3,5,LD,3,711,34,90,16,5,5,21,8,11
rpmc,250,3,5,LD,3,847,4,4,19,3,11,20,5,13
rpmc,250,3,5,LD,3,849,11,27,18,6,10,21,9,13
