experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
rpmc,250,3,3,2,216,54.995370370370374,314.24074074074076,47,306,64,323,0.3802577030873792
rpmc,250,3,3,3,164,59.359756097560975,298.9939024390244,52,293,68,306,0.5659476501650038
rpmc,250,3,3,4,182,67.07142857142857,381.1978021978022,60,374,75,389,0.35408914429621696
rpmc,250,3,3,5,240,69.1125,443.3125,61,435,79,452,0.370722993052169
rpmc,250,3,3,6,214,69.27570093457943,328.60747663551405,62,320,78,338,0.42358971840540127
rpmc,250,3,3,7,268,71.25373134328358,397.99626865671644,62,390,81,408,0.2329934076374372
rpmc,250,3,3,8,215,71.36279069767441,310.3209302325581,63,302,80,319,0.21166543923772724
rpmc,250,3,3,9,72,74.75,371.56944444444446,70,367,80,377,0.47802351502805696
rpmc,250,3,3,10,305,86.31475409836065,488.7049180327869,76,480,102,499,0.5895484931085444
rpmc,250,3,3,11,170,89.01764705882353,399.11764705882354,82,393,98,406,0.5852325748169822
rpmc,250,3,3,12,81,92.34567901234568,466.0246913580247,88,461,98,472,0.30498671510840053
rpmc,250,3,3,13,203,98.95566502463055,478.4975369458128,91,470,107,488,0.5926074576451608
rpmc,250,3,3,14,218,99.5229357798165,500.38990825688074,91,492,109,509,0.34766788526677594
rpmc,250,3,3,15,272,105.88602941176471,348.06985294117646,97,339,115,358,0.43453860377148723
rpmc,250,3,3,16,325,111.83384615384615,232.39384615384614,102,222,122,244,0.39530143959567504
rpmc,250,3,3,17,270,113.2925925925926,460.72592592592594,104,452,123,470,0.44320135272987715
rpmc,250,3,3,20,163,113.09815950920246,491.0490797546012,106,484,121,499,0.41118212227482925
rpmc,250,3,3,21,89,111.08988764044943,475.65168539325845,107,471,116,482,0.5993054975028679
rpmc,250,3,3,22,217,117.2073732718894,23.534562211981566,110,15,126,33,0.5376197579973102
rpmc,250,3,3,23,247,123.4089068825911,256.42105263157896,115,248,133,266,0.32391273761835293
rpmc,250,3,3,24,263,123.74904942965779,344.0114068441065,115,335,133,354,0.3350547401150806
rpmc,250,3,3,25,322,126.15217391304348,478.1770186335404,116,469,137,489,0.2965810033541965
rpmc,250,3,3,26,119,123.73109243697479,498.4957983193277,118,492,130,506,0.5741261350433448
rpmc,250,3,3,27,186,127.61290322580645,237.7688172043011,121,229,135,246,0.6121132326920073
rpmc,250,3,3,28,165,129.75151515151515,360.3333333333333,123,353,138,368,0.3459422276080682
rpmc,250,3,3,29,74,128.35135135135135,461.52702702702703,124,457,134,467,0.48792705006560255
rpmc,250,3,3,30,247,133.36437246963564,430.42105263157896,125,422,143,440,0.5631186996486912
rpmc,250,3,3,31,246,137.29674796747966,21.434959349593495,129,13,146,31,0.35945934791309564
rpmc,250,3,3,32,404,140.63861386138615,449.6757425742574,129,438,152,462,0.3224034335655369
rpmc,250,3,3,33,200,136.93,492.955,129,485,145,502,0.46617766591740534
rpmc,250,3,3,34,89,134.8426966292135,333.8988764044944,130,329,141,340,0.416432473771375
rpmc,250,3,3,35,281,142.35231316725978,347.9501779359431,133,339,152,358,0.18278455798856513
rpmc,250,3,3,36,325,148.59384615384616,471.4307692307692,138,462,160,482,0.5609065226493115
rpmc,250,3,3,37,222,146.83333333333334,417.15315315315314,139,409,155,426,0.42837046798991535
rpmc,250,3,3,38,136,151.4191176470588,153.76470588235293,144,148,159,160,0.6120291562524981
rpmc,250,3,3,40,64,147.3125,432.140625,144,428,152,438,0.4871062901386032
rpmc,250,3,3,41,209,153.89952153110048,489.17703349282294,146,482,163,497,0.4947450996777418
rpmc,250,3,3,42,111,153.87387387387386,141.4954954954955,148,136,160,148,0.39583198104419887
rpmc,250,3,3,43,234,158.92735042735043,437.52564102564105,151,429,168,447,0.4928270017641668
rpmc,250,3,3,44,175,158.5142857142857,456.18285714285713,151,449,167,464,0.6247693603264405
rpmc,250,3,3,45,343,166.3615160349854,418.35568513119534,156,409,178,429,0.5117173642434284
rpmc,250,3,3,46,327,166.82874617737002,140.6880733944954,159,129,177,155,0.793662415173068
rpmc,250,3,3,47,70,163.5,367.6,159,363,169,373,0.4590770801108759
rpmc,250,3,3,48,71,169.43661971830986,403.6901408450704,165,400,175,408,0.5780146058869584
rpmc,250,3,3,49,286,174.52447552447552,444.7062937062937,165,435,185,455,0.5952509407128577
rpmc,250,3,3,50,59,171.4915254237288,45.32203389830509,168,41,177,50,0.5850634376759659
rpmc,250,3,3,51,200,177.855,150.565,169,143,187,159,0.43959728183467883
rpmc,250,3,3,52,324,178.08641975308643,254.87962962962962,169,245,188,266,0.3832909364891566
rpmc,250,3,3,53,213,182.20657276995306,39.12676056338028,174,31,191,48,0.4399850453624234
rpmc,250,3,3,54,342,184.7953216374269,425.9298245614035,176,415,195,439,0.5845385393705073
rpmc,250,3,3,55,121,186.5785123966942,390.45454545454544,181,385,193,397,0.38560234204084526
rpmc,250,3,3,56,292,191.57876712328766,406.0308219178082,183,396,201,417,0.41813863517450045
