experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,100,3,7,golgi,4,41,23,66,10,2,1,21,4,4
rpmc,100,3,7,golgi,4,83,24,84,12,3,7,19,6,11
rpmc,100,3,7,golgi,4,84,18,40,12,9,10,17,11,14
rpmc,100,3,7,golgi,4,161,10,28,16,3,1,23,5,3
rpmc,100,3,7,golgi,4,162,35,108,12,4,7,21,7,11
rpmc,100,3,7,golgi,4,246,33,90,13,11,4,22,13,9
rpmc,100,3,7,golgi,4,349,42,110,13,11,4,24,13,9
rpmc,100,3,7,golgi,4,463,51,144,11,2,13,23,6,16
rpmc,100,3,7,golgi,4,562,17,54,19,7,0,25,10,3
rpmc,100,3,7,golgi,4,666,4,6,20,4,0,23,5,2
rpmc,100,3,7,golgi,9,42,5,6,12,0,8,15,1,10
rpmc,100,3,7,golgi,9,85,26,54,12,6,1,18,9,4
rpmc,100,3,7,golgi,9,163,6,18,15,0,10,17,3,13
rpmc,100,3,7,golgi,9,350,1,1,18,2,12,19,3,13
rpmc,100,3,7,golgi,9,464,24,64,15,0,8,23,2,12
rpmc,100,3,7,golgi,9,465,6,9,19,0,12,22,3,13
rpmc,100,3,7,golgi,9,466,5,6,18,5,13,20,8,14
rpmc,100,3,7,golgi,9,563,1,1,20,4,12,21,5,13
rpmc,100,3,7,golgi,9,564,27,32,18,6,0,26,8,2
rpmc,100,3,7,golgi,9,565,5,5,20,7,13,25,8,14
rpmc,100,3,7,golgi,12,44,2,2,14,9,0,15,11,1
rpmc,100,3,7,golgi,12,87,17,40,12,3,5,16,5,10
rpmc,100,3,7,golgi,12,89,4,6,14,12,6,17,13,8
rpmc,100,3,7,golgi,12,90,20,42,12,13,3,19,16,5
rpmc,100,3,7,golgi,12,164,6,9,14,3,5,17,4,8
rpmc,100,3,7,golgi,12,165,3,4,16,14,3,18,16,4
rpmc,100,3,7,golgi,12,247,40,84,13,2,11,20,6,14
rpmc,100,3,7,golgi,12,249,6,8,16,3,5,18,5,7
rpmc,100,3,7,golgi,12,351,10,18,18,4,11,21,6,14
rpmc,100,3,7,golgi,12,352,9,18,17,12,7,20,14,10
rpmc,100,3,7,golgi,12,468,53,200,15,3,7,25,7,12
rpmc,100,3,7,golgi,12,469,1,1,19,5,11,20,6,12
rpmc,100,3,7,golgi,12,471,8,12,18,10,13,21,12,15
rpmc,100,3,7,golgi,12,568,8,18,19,13,8,22,16,10
rpmc,100,3,7,golgi,12,667,10,16,19,1,8,23,3,10
rpmc,100,3,7,golgi,12,670,5,6,20,10,13,23,12,14
rpmc,100,3,7,golgi,12,671,5,8,21,11,5,23,13,7
rpmc,100,3,7,golgi,12,674,3,4,21,13,8,22,15,10
rpmc,100,3,7,golgi,12,755,4,8,22,11,5,24,13,7
rpmc,100,3,7,golgi,12,756,16,20,20,11,1,25,13,3
rpmc,100,3,7,golgi,12,824,1,1,25,13,5,26,14,6
rpmc,100,3,7,golgi,16,5,1,1,12,5,2,13,6,3
rpmc,100,3,7,golgi,16,43,1,1,14,6,1,15,7,2
rpmc,100,3,7,golgi,16,86,11,16,13,1,6,17,3,8
rpmc,100,3,7,golgi,16,88,6,16,13,5,1,17,7,3
rpmc,100,3,7,golgi,16,248,14,36,16,0,6,20,3,9
rpmc,100,3,7,golgi,16,250,6,12,16,5,1,19,7,3
rpmc,100,3,7,golgi,16,251,14,36,15,7,3,19,10,6
rpmc,100,3,7,golgi,16,353,14,45,14,10,12,19,13,15
rpmc,100,3,7,golgi,16,467,21,60,19,0,6,24,3,10
rpmc,100,3,7,golgi,16,470,18,54,16,2,15,22,5,18
rpmc,100,3,7,golgi,16,473,2,2,19,12,3,21,13,4
rpmc,100,3,7,golgi,16,566,16,36,17,7,11,23,9,14
rpmc,100,3,7,golgi,16,567,57,144,12,11,12,24,14,16
rpmc,100,3,7,golgi,16,668,11,24,20,6,2,23,8,6
rpmc,100,3,7,golgi,16,669,8,12,21,7,12,24,9,14
rpmc,100,3,7,golgi,16,673,8,8,19,11,2,23,13,3
rpmc,100,3,7,golgi,17,45,13,24,12,6,12,16,8,15
rpmc,100,3,7,golgi,17,92,9,12,12,10,5,16,11,8
rpmc,100,3,7,golgi,17,93,12,36,12,11,6,16,14,9
rpmc,100,3,7,golgi,17,166,6,12,15,2,9,18,4,11
rpmc,100,3,7,golgi,17,167,14,36,12,10,6,18,13,8
rpmc,100,3,7,golgi,17,252,26,54,14,5,1,20,8,4
rpmc,100,3,7,golgi,17,253,16,24,16,6,12,20,8,15
rpmc,100,3,7,golgi,17,256,22,48,14,11,6,18,15,9
rpmc,100,3,7,golgi,17,354,6,6,18,13,6,21,15,7
rpmc,100,3,7,golgi,17,355,37,96,15,12,7,23,15,11
rpmc,100,3,7,golgi,17,472,58,165,12,1,10,23,4,15
rpmc,100,3,7,golgi,17,569,10,16,20,12,2,24,14,4
rpmc,100,3,7,golgi,17,672,30,96,17,0,5,25,3,9
rpmc,100,3,7,golgi,17,675,12,24,20,3,2,24,6,4
rpmc,100,3,7,golgi,17,676,13,27,20,5,1,23,8,4
rpmc,100,3,7,golgi,20,1,1,1,11,4,3,12,5,4
rpmc,100,3,7,golgi,20,47,28,54,11,11,4,20,13,7
rpmc,100,3,7,golgi,20,91,10,20,13,0,8,18,2,10
rpmc,100,3,7,golgi,20,96,25,48,14,12,13,20,14,17
rpmc,100,3,7,golgi,20,168,22,28,12,8,16,19,10,18
rpmc,100,3,7,golgi,20,169,12,30,15,12,12,20,14,15
rpmc,100,3,7,golgi,20,254,12,16,15,3,2,19,5,4
rpmc,100,3,7,golgi,20,255,40,96,15,3,14,23,7,17
rpmc,100,3,7,golgi,20,356,3,4,18,9,16,20,10,18
rpmc,100,3,7,golgi,20,474,15,45,18,2,2,23,5,5
rpmc,100,3,7,golgi,20,570,50,120,14,5,2,24,9,5
rpmc,100,3,7,golgi,20,677,1,1,21,3,10,22,4,11
rpmc,100,3,7,golgi,21,94,1,1,15,6,4,16,7,5
rpmc,100,3,7,golgi,21,95,52,108,10,6,8,22,9,11
rpmc,100,3,7,golgi,21,258,62,135,13,9,2,22,12,7
rpmc,100,3,7,golgi,21,571,10,16,18,6,1,22,8,3
rpmc,100,3,7,golgi,21,572,6,12,20,7,9,23,9,11
rpmc,100,3,7,golgi,21,573,1,1,20,9,2,21,10,3
rpmc,100,3,7,golgi,21,678,57,96,17,1,7,25,5,10
rpmc,100,3,7,golgi,21,679,6,8,20,6,8,24,8,9
rpmc,100,3,7,golgi,22,46,9,27,12,0,9,15,3,12
rpmc,100,3,7,golgi,22,97,21,72,11,5,10,19,8,13
rpmc,100,3,7,golgi,22,98,29,63,14,10,0,21,13,3
rpmc,100,3,7,golgi,22,257,17,36,13,1,3,19,3,6
rpmc,100,3,7,golgi,22,259,4,4,14,6,0,18,7,1
rpmc,100,3,7,golgi,22,357,6,6,18,11,0,21,12,2
rpmc,100,3,7,golgi,22,475,25,54,16,1,8,22,4,11
rpmc,100,3,7,golgi,22,476,55,144,14,1,10,23,5,14
rpmc,100,3,7,golgi,22,477,4,4,18,6,0,22,7,1
rpmc,100,3,7,golgi,22,574,3,4,20,10,14,22,12,15
rpmc,100,3,7,golgi,22,575,38,70,17,13,1,24,15,6
rpmc,100,3,7,golgi,23,48,1,1,14,7,11,15,8,12
rpmc,100,3,7,golgi,23,260,1,1,17,5,8,18,6,9
rpmc,100,3,7,golgi,23,261,4,6,16,6,11,18,7,14
rpmc,100,3,7,golgi,23,262,24,36,15,11,2,21,13,5
rpmc,100,3,7,golgi,23,358,15,45,16,0,6,21,3,9
