experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,150,3,5,mitochondria,1,28,1956,10098,3,1,0,36,18,18
rpmc,150,3,5,mitochondria,1,235,1,1,8,10,17,9,11,18
rpmc,150,3,5,mitochondria,1,370,3,4,16,7,9,18,9,10
rpmc,150,3,5,mitochondria,1,476,1,1,21,2,4,22,3,5
rpmc,150,3,5,mitochondria,1,502,5,8,22,11,0,26,12,2
rpmc,150,3,5,mitochondria,2,65,1177,6240,4,0,2,36,15,15
rpmc,150,3,5,mitochondria,2,395,91,200,17,8,1,27,13,5
rpmc,150,3,5,mitochondria,2,553,5,6,24,3,2,27,4,4
rpmc,150,3,5,mitochondria,2,617,1,1,27,7,1,28,8,2
rpmc,150,3,5,mitochondria,2,642,6,18,28,3,2,31,5,5
rpmc,150,3,5,mitochondria,3,66,1144,5460,4,0,1,34,13,15
rpmc,150,3,5,mitochondria,3,236,1,1,8,6,14,9,7,15
rpmc,150,3,5,mitochondria,3,434,1,1,19,3,2,20,4,3
rpmc,150,3,5,mitochondria,3,672,2,2,30,7,2,31,9,3
rpmc,150,3,5,mitochondria,4,29,560,3410,3,9,2,34,19,13
rpmc,150,3,5,mitochondria,4,67,370,3132,4,0,4,33,12,13
rpmc,150,3,5,mitochondria,4,618,13,40,27,5,11,32,9,13
rpmc,150,3,5,mitochondria,4,619,4,6,27,7,3,30,9,4
rpmc,150,3,5,mitochondria,5,116,434,1232,5,0,0,27,8,7
rpmc,150,3,5,mitochondria,5,435,9,16,19,2,7,23,4,9
rpmc,150,3,5,mitochondria,5,503,1,1,22,6,7,23,7,8
rpmc,150,3,5,mitochondria,5,643,19,72,28,1,2,34,4,6
rpmc,150,3,5,mitochondria,5,659,31,60,29,6,1,34,9,5
rpmc,150,3,5,mitochondria,5,694,2,2,32,5,6,33,6,8
rpmc,150,3,5,mitochondria,6,30,1014,5952,3,2,0,34,14,16
rpmc,150,3,5,mitochondria,6,477,6,6,21,1,6,24,2,8
rpmc,150,3,5,mitochondria,6,554,4,8,24,6,10,26,8,12
rpmc,150,3,5,mitochondria,6,620,3,4,27,5,12,29,7,13
rpmc,150,3,5,mitochondria,6,684,1,1,31,3,6,32,4,7
rpmc,150,3,5,mitochondria,6,711,5,8,35,12,6,37,13,10
rpmc,150,3,5,mitochondria,7,4,892,4800,1,0,1,33,15,11
rpmc,150,3,5,mitochondria,7,322,7,12,14,7,3,17,9,5
rpmc,150,3,5,mitochondria,8,68,1127,6656,4,1,1,36,17,14
rpmc,150,3,5,mitochondria,8,207,1,1,7,6,13,8,7,14
rpmc,150,3,5,mitochondria,8,323,1,1,14,9,13,15,10,14
rpmc,150,3,5,mitochondria,8,621,1,1,27,9,7,28,10,8
rpmc,150,3,5,mitochondria,9,7,1512,7350,2,1,1,37,16,15
rpmc,150,3,5,mitochondria,9,436,25,72,19,1,7,25,4,11
rpmc,150,3,5,mitochondria,9,584,1,1,25,6,12,26,7,13
rpmc,150,3,5,mitochondria,10,31,581,2560,3,2,0,35,10,10
rpmc,150,3,5,mitochondria,10,396,2,2,17,5,0,18,6,2
rpmc,150,3,5,mitochondria,10,437,1,1,19,10,3,20,11,4
rpmc,150,3,5,mitochondria,11,32,1417,7936,3,2,0,34,18,16
rpmc,150,3,5,mitochondria,11,325,10,18,14,6,11,17,9,13
rpmc,150,3,5,mitochondria,11,416,27,72,18,6,12,26,9,15
rpmc,150,3,5,mitochondria,11,417,1,1,18,9,14,19,10,15
rpmc,150,3,5,mitochondria,11,712,4,8,35,13,6,37,15,8
rpmc,150,3,5,mitochondria,11,725,1,1,36,15,9,37,16,10
rpmc,150,3,5,mitochondria,12,31,388,2450,8,3,1,33,17,8
rpmc,150,3,5,mitochondria,12,35,2,2,3,17,13,5,18,14
rpmc,150,3,5,mitochondria,12,69,2,2,4,6,3,6,7,4
rpmc,150,3,5,mitochondria,12,117,5,6,5,2,7,8,3,9
rpmc,150,3,5,mitochondria,12,152,33,108,6,1,8,12,4,14
rpmc,150,3,5,mitochondria,12,154,465,1872,6,11,7,32,19,16
rpmc,150,3,5,mitochondria,12,237,6,12,8,17,7,11,19,9
rpmc,150,3,5,mitochondria,12,324,107,480,14,0,6,29,4,14
rpmc,150,3,5,mitochondria,12,555,3,4,24,10,12,26,11,14
rpmc,150,3,5,mitochondria,12,557,4,4,24,15,5,26,16,7
rpmc,150,3,5,mitochondria,12,622,1,1,27,7,12,28,8,13
rpmc,150,3,5,mitochondria,13,33,876,5460,3,2,0,33,16,13
rpmc,150,3,5,mitochondria,13,118,1,1,5,4,8,6,5,9
rpmc,150,3,5,mitochondria,13,275,1,1,11,10,13,12,11,14
rpmc,150,3,5,mitochondria,13,457,3,4,20,10,2,22,12,3
rpmc,150,3,5,mitochondria,13,556,1,1,24,11,2,25,12,3
rpmc,150,3,5,mitochondria,13,585,2,2,25,6,7,27,7,8
rpmc,150,3,5,mitochondria,13,644,11,40,28,4,7,32,6,12
rpmc,150,3,5,mitochondria,14,68,278,2376,11,0,1,35,11,10
rpmc,150,3,5,mitochondria,14,70,555,2904,4,1,1,28,12,12
rpmc,150,3,5,mitochondria,14,371,1,1,16,5,0,17,6,1
rpmc,150,3,5,mitochondria,14,504,3,3,22,9,2,25,10,3
rpmc,150,3,5,mitochondria,14,586,1,1,25,5,2,26,6,3
rpmc,150,3,5,mitochondria,15,34,371,2376,3,1,7,30,9,18
