experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,200,3,4,peroxisome,1,20,12,24,7,0,7,11,2,10
rpmc,200,3,4,peroxisome,1,21,6,6,8,7,6,11,9,7
rpmc,200,3,4,peroxisome,1,137,18,36,11,0,7,15,3,10
rpmc,200,3,4,peroxisome,1,248,48,132,8,6,3,19,9,7
rpmc,200,3,4,peroxisome,1,373,7,12,16,2,5,20,5,6
rpmc,200,3,4,peroxisome,1,374,6,12,17,6,6,19,9,8
rpmc,200,3,4,peroxisome,1,375,2,2,17,8,5,19,9,6
rpmc,200,3,4,peroxisome,1,652,32,80,18,6,5,23,10,9
rpmc,200,3,4,peroxisome,1,868,34,84,23,6,6,30,10,9
rpmc,200,3,4,peroxisome,1,942,23,54,22,0,10,28,3,13
rpmc,200,3,4,peroxisome,1,943,16,24,25,8,6,29,10,9
rpmc,200,3,4,peroxisome,2,22,11,18,7,0,5,13,1,8
rpmc,200,3,4,peroxisome,2,48,72,220,6,5,10,17,10,14
rpmc,200,3,4,peroxisome,2,92,2,2,11,5,13,13,6,14
rpmc,200,3,4,peroxisome,2,138,7,8,12,0,5,16,1,7
rpmc,200,3,4,peroxisome,2,378,86,192,12,10,8,24,14,12
rpmc,200,3,4,peroxisome,2,437,24,36,14,11,3,23,13,5
rpmc,200,3,4,peroxisome,2,565,3,3,19,4,0,22,5,1
rpmc,200,3,4,peroxisome,2,945,148,304,16,6,12,35,10,16
rpmc,200,3,4,peroxisome,2,1169,40,108,23,1,1,35,4,4
rpmc,200,3,4,peroxisome,2,1285,11,24,31,1,2,35,4,4
rpmc,200,3,4,peroxisome,3,564,1,1,20,3,8,21,4,9
rpmc,200,3,4,peroxisome,3,734,113,400,15,5,4,31,10,9
rpmc,200,3,4,peroxisome,3,944,6,6,21,0,5,27,1,6
rpmc,200,3,4,peroxisome,3,1284,11,28,28,0,6,35,2,8
rpmc,200,3,4,peroxisome,5,23,6,10,8,5,10,13,6,12
rpmc,200,3,4,peroxisome,5,93,2,2,12,5,10,14,6,11
rpmc,200,3,4,peroxisome,5,195,4,4,11,1,5,15,2,6
rpmc,200,3,4,peroxisome,5,249,2,2,15,1,5,17,2,6
rpmc,200,3,4,peroxisome,5,567,12,24,18,8,0,24,10,2
rpmc,200,3,4,peroxisome,5,653,10,16,19,6,16,27,8,17
rpmc,200,3,4,peroxisome,5,947,9,10,22,11,2,27,12,4
rpmc,200,3,4,peroxisome,5,1213,22,36,27,3,4,31,6,7
rpmc,200,3,4,peroxisome,5,1214,48,112,26,8,7,33,12,11
rpmc,200,3,4,peroxisome,5,1328,43,84,30,2,3,37,5,7
rpmc,200,3,4,peroxisome,5,1375,28,60,32,8,7,37,11,11
