experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,100,3,2,mitochondria,1,1,691,3588,0,0,1,23,13,13
rpmc,100,3,2,mitochondria,1,530,44,120,25,1,8,31,6,12
rpmc,100,3,2,mitochondria,1,575,2,2,28,5,4,30,6,5
rpmc,100,3,2,mitochondria,1,576,1,1,28,8,6,29,9,7
rpmc,100,3,2,mitochondria,2,1,1014,6240,0,1,0,30,17,13
rpmc,100,3,2,mitochondria,2,8,2,2,0,15,2,1,16,4
rpmc,100,3,2,mitochondria,2,235,1,1,9,13,9,10,14,10
rpmc,100,3,2,mitochondria,2,260,4,6,10,1,7,13,2,9
rpmc,100,3,2,mitochondria,2,465,1,1,21,13,9,22,14,10
rpmc,100,3,2,mitochondria,2,531,1,1,25,5,2,26,6,3
rpmc,100,3,2,mitochondria,2,533,2,2,25,14,0,26,15,2
rpmc,100,3,2,mitochondria,3,3,1,1,0,5,12,1,6,13
rpmc,100,3,2,mitochondria,3,4,924,3520,0,2,3,32,13,13
rpmc,100,3,2,mitochondria,3,170,2,2,3,1,5,4,2,7
rpmc,100,3,2,mitochondria,4,2,953,7200,0,1,0,30,16,16
rpmc,100,3,2,mitochondria,4,5,1,1,0,6,2,1,7,3
rpmc,100,3,2,mitochondria,4,306,1,1,12,4,4,13,5,5
rpmc,100,3,2,mitochondria,4,366,9,10,15,11,14,20,12,16
rpmc,100,3,2,mitochondria,4,490,56,245,22,5,11,29,12,16
rpmc,100,3,2,mitochondria,4,532,10,48,25,10,4,29,13,8
rpmc,100,3,2,mitochondria,5,6,1260,6240,0,0,1,32,15,14
rpmc,100,3,2,mitochondria,5,431,1,1,19,10,9,20,11,10
rpmc,100,3,2,mitochondria,5,464,1,1,21,3,10,22,4,11
rpmc,100,3,2,mitochondria,5,500,1,1,23,13,5,24,14,6
rpmc,100,3,2,mitochondria,6,7,2,2,0,3,5,1,4,7
rpmc,100,3,2,mitochondria,6,15,1025,7140,1,0,1,31,17,15
rpmc,100,3,2,mitochondria,6,236,5,36,9,11,8,13,14,11
rpmc,100,3,2,mitochondria,6,237,5,6,9,11,13,12,13,14
rpmc,100,3,2,mitochondria,6,367,2,2,15,14,12,16,15,14
rpmc,100,3,2,mitochondria,6,546,95,495,26,5,5,31,16,14
rpmc,100,3,2,mitochondria,8,10,499,1800,0,0,0,20,9,10
rpmc,100,3,2,mitochondria,8,466,1,1,21,6,4,22,7,5
rpmc,100,3,2,mitochondria,9,9,862,4004,0,0,0,22,14,13
rpmc,100,3,2,mitochondria,9,286,4,12,11,1,7,14,3,9
rpmc,100,3,2,mitochondria,9,380,2,4,16,2,6,18,4,7
rpmc,100,3,2,mitochondria,9,432,2,2,19,1,9,20,3,10
rpmc,100,3,2,mitochondria,9,518,132,693,24,2,2,31,13,11
rpmc,100,3,2,mitochondria,10,11,1208,9000,0,0,0,30,20,15
rpmc,100,3,2,mitochondria,10,16,2,2,0,18,8,2,19,9
rpmc,100,3,2,mitochondria,10,139,1,1,2,17,3,3,18,4
rpmc,100,3,2,mitochondria,10,262,2,4,10,5,10,11,7,12
rpmc,100,3,2,mitochondria,10,308,1,1,12,6,11,13,7,12
rpmc,100,3,2,mitochondria,10,348,1,1,14,3,11,15,4,12
rpmc,100,3,2,mitochondria,10,519,8,9,24,7,2,27,10,3
rpmc,100,3,2,mitochondria,11,12,813,4896,0,1,1,16,19,18
rpmc,100,3,2,mitochondria,11,171,1,1,3,15,3,4,16,4
rpmc,100,3,2,mitochondria,11,220,133,1200,8,2,13,28,14,18
rpmc,100,3,2,mitochondria,11,261,5,6,10,0,9,13,2,10
rpmc,100,3,2,mitochondria,11,287,7,10,11,10,4,16,12,5
rpmc,100,3,2,mitochondria,11,307,241,2160,12,6,1,30,16,13
rpmc,100,3,2,mitochondria,11,310,1,1,12,8,5,13,9,6
rpmc,100,3,2,mitochondria,11,381,7,12,16,4,12,18,6,15
rpmc,100,3,2,mitochondria,11,396,2,2,17,16,9,18,18,10
rpmc,100,3,2,mitochondria,11,408,7,18,18,3,10,21,6,12
rpmc,100,3,2,mitochondria,11,409,1,1,18,6,9,19,7,10
rpmc,100,3,2,mitochondria,11,534,1,1,25,2,9,26,3,10
rpmc,100,3,2,mitochondria,11,547,3,4,26,6,15,27,8,17
rpmc,100,3,2,mitochondria,12,13,1800,10602,0,0,0,31,19,18
rpmc,100,3,2,mitochondria,12,140,3,4,2,19,6,4,20,8
rpmc,100,3,2,mitochondria,12,288,2,2,11,12,0,13,13,1
rpmc,100,3,2,mitochondria,12,309,2,2,12,5,9,13,6,11
rpmc,100,3,2,mitochondria,12,467,1,1,21,4,16,22,5,17
rpmc,100,3,2,mitochondria,12,491,1,1,22,6,15,23,7,16
rpmc,100,3,2,mitochondria,12,535,18,80,25,9,10,30,13,14
rpmc,100,3,2,mitochondria,12,577,1,1,28,18,5,29,19,6
rpmc,100,3,2,mitochondria,13,14,1434,9248,0,0,1,32,17,18
rpmc,100,3,2,mitochondria,13,221,2,2,8,11,4,9,13,5
rpmc,100,3,2,mitochondria,13,238,2,2,9,14,14,11,15,15
rpmc,100,3,2,mitochondria,13,349,2,2,14,10,10,16,11,11
rpmc,100,3,2,mitochondria,13,468,1,1,21,9,11,22,10,12
rpmc,100,3,2,mitochondria,14,15,1072,4608,0,0,0,32,12,12
rpmc,100,3,2,mitochondria,14,446,16,45,20,2,7,25,5,10
rpmc,100,3,2,mitochondria,15,9,1049,7140,0,0,1,30,17,15
rpmc,100,3,2,mitochondria,15,210,3,4,7,9,12,9,10,14
rpmc,100,3,2,mitochondria,15,211,2,2,7,13,4,8,14,6
rpmc,100,3,2,mitochondria,15,263,1,1,10,11,2,11,12,3
rpmc,100,3,2,mitochondria,15,264,1,1,10,12,4,11,13,5
rpmc,100,3,2,mitochondria,15,410,10,18,18,10,6,21,13,8
rpmc,100,3,2,mitochondria,16,107,1141,6272,1,0,1,33,14,15
rpmc,100,3,2,mitochondria,16,212,12,30,7,11,5,12,13,8
rpmc,100,3,2,mitochondria,17,17,1138,5577,0,0,1,33,13,14
rpmc,100,3,2,mitochondria,17,328,5,18,13,6,4,16,8,7
rpmc,100,3,2,mitochondria,17,412,1,1,18,6,7,19,7,8
rpmc,100,3,2,mitochondria,17,447,2,2,20,5,9,22,6,10
rpmc,100,3,2,mitochondria,18,108,760,4320,1,1,0,25,13,15
rpmc,100,3,2,mitochondria,18,172,1,1,3,13,5,4,14,6
rpmc,100,3,2,mitochondria,18,411,4,8,18,1,6,20,3,8
rpmc,100,3,2,mitochondria,18,469,5,6,21,4,10,24,5,12
rpmc,100,3,2,mitochondria,18,521,55,336,24,4,5,32,11,11
rpmc,100,3,2,mitochondria,19,18,1032,7424,0,1,1,29,17,17
rpmc,100,3,2,mitochondria,19,141,1,1,2,0,8,3,1,9
rpmc,100,3,2,mitochondria,19,222,1,1,8,10,14,9,11,15
rpmc,100,3,2,mitochondria,19,239,7,12,9,13,10,12,15,12
rpmc,100,3,2,mitochondria,19,265,3,8,10,6,1,12,8,3
rpmc,100,3,2,mitochondria,19,448,14,27,20,9,0,23,12,3
rpmc,100,3,2,mitochondria,19,520,1,1,24,2,8,25,3,9
rpmc,100,3,2,mitochondria,19,548,64,396,26,3,4,32,9,15
rpmc,100,3,2,mitochondria,19,549,23,150,26,8,1,31,13,7
rpmc,100,3,2,mitochondria,19,606,1,1,30,11,13,31,12,14
rpmc,100,3,2,mitochondria,20,108,578,2970,2,2,1,35,11,11
rpmc,100,3,2,mitochondria,20,189,2,2,4,6,11,6,7,12
rpmc,100,3,2,mitochondria,21,19,1087,6510,0,0,1,31,14,16
rpmc,100,3,2,mitochondria,21,213,17,63,7,3,3,14,6,6
rpmc,100,3,2,mitochondria,21,289,1,1,11,2,12,12,3,13
rpmc,100,3,2,mitochondria,21,311,1,1,12,1,9,13,2,10
rpmc,100,3,2,mitochondria,21,329,8,12,13,1,5,16,3,7
rpmc,100,3,2,mitochondria,21,397,2,2,17,13,5,19,14,6
rpmc,100,3,2,mitochondria,22,19,1493,8928,1,0,1,32,16,19
rpmc,100,3,2,mitochondria,22,190,1,1,4,8,10,5,9,11
rpmc,100,3,2,mitochondria,22,240,1,1,9,7,10,10,8,11
rpmc,100,3,2,mitochondria,22,330,1,1,13,6,9,14,7,10
rpmc,100,3,2,mitochondria,23,20,1177,7168,0,1,0,32,17,14
rpmc,100,3,2,mitochondria,23,382,2,2,16,8,1,18,9,2
rpmc,100,3,2,mitochondria,23,501,1,1,23,12,8,24,13,9
rpmc,100,3,2,mitochondria,23,536,1,1,25,13,9,26,14,10
rpmc,100,3,2,mitochondria,23,591,1,1,29,6,12,30,7,13
rpmc,100,3,2,mitochondria,24,21,2,2,0,4,11,1,5,13
