experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
rpmc,100,3,3,vacuole,2,0,22,25,17,1,5,17,6,10
rpmc,100,3,3,vacuole,4,0,15,16,10,3,5,10,7,9
rpmc,100,3,3,vacuole,5,0,6,6,15,6,8,15,8,11
rpmc,100,3,3,vacuole,6,0,36,42,16,0,3,16,7,9
rpmc,100,3,3,vacuole,7,0,27,30,11,5,5,11,10,11
rpmc,100,3,3,vacuole,9,0,51,72,16,2,5,16,11,13
rpmc,100,3,3,vacuole,11,0,6,6,13,0,7,13,2,10
rpmc,100,3,3,vacuole,12,0,31,35,16,2,3,16,7,10
rpmc,100,3,3,vacuole,13,0,6,6,16,1,1,16,3,4
rpmc,100,3,3,vacuole,14,0,11,12,12,7,7,12,10,11
rpmc,100,3,3,vacuole,15,0,15,16,21,4,2,21,8,6
rpmc,100,3,3,vacuole,16,0,22,30,13,5,5,13,11,10
rpmc,100,3,3,vacuole,17,0,8,9,21,3,3,21,6,6
rpmc,100,3,3,vacuole,22,0,1,1,12,9,7,12,10,8
rpmc,100,3,3,vacuole,24,0,1,1,21,5,1,21,6,2
rpmc,100,3,3,vacuole,25,0,29,36,18,6,7,18,12,13
rpmc,100,3,3,vacuole,26,0,10,16,16,4,3,16,8,7
rpmc,100,3,3,vacuole,27,0,71,88,15,2,4,15,10,15
rpmc,100,3,3,vacuole,29,0,22,25,18,2,5,18,7,10
rpmc,100,3,3,vacuole,30,0,58,90,22,1,2,22,11,11
rpmc,100,3,3,vacuole,31,0,55,72,19,1,5,19,9,14
rpmc,100,3,3,vacuole,32,0,35,54,22,2,1,22,8,10
rpmc,100,3,3,vacuole,33,0,55,72,18,3,1,18,12,9
rpmc,100,3,3,vacuole,35,0,24,30,20,2,5,20,7,11
rpmc,100,3,3,vacuole,36,0,38,42,19,1,4,19,8,10
rpmc,100,3,3,vacuole,37,0,33,63,12,2,1,12,9,10
rpmc,100,3,3,vacuole,38,0,95,143,16,1,2,16,12,15
rpmc,100,3,3,vacuole,39,0,113,156,17,0,2,17,13,14
rpmc,100,3,3,vacuole,40,0,1,1,20,7,6,20,8,7
rpmc,100,3,3,vacuole,41,0,55,63,19,3,2,19,12,9
rpmc,100,3,3,vacuole,42,0,21,24,24,1,5,24,5,11
rpmc,100,3,3,vacuole,43,0,56,70,21,6,2,21,13,12
rpmc,100,3,3,vacuole,44,0,16,18,17,1,7,17,4,13
rpmc,100,3,3,vacuole,47,0,43,64,18,4,0,18,12,8
rpmc,100,3,3,vacuole,48,0,30,36,17,4,1,17,10,7
rpmc,100,3,3,vacuole,49,0,36,56,24,2,5,24,9,13
rpmc,100,3,3,vacuole,50,0,76,132,14,4,8,14,15,20
rpmc,100,3,3,vacuole,51,0,20,25,24,2,1,24,7,6
rpmc,100,3,3,vacuole,52,0,14,16,19,5,3,19,9,7
rpmc,100,3,3,vacuole,53,0,10,16,19,3,4,19,7,8
rpmc,100,3,3,vacuole,54,0,13,15,22,6,3,22,9,8
rpmc,100,3,3,vacuole,55,0,4,4,21,2,6,21,4,8
rpmc,100,3,3,vacuole,57,0,18,24,21,1,7,21,7,11
rpmc,100,3,3,vacuole,58,0,1,1,12,4,5,12,5,6
rpmc,100,3,3,vacuole,60,0,10,12,24,2,9,24,6,12
rpmc,100,3,3,vacuole,61,0,8,9,19,7,5,19,10,8
rpmc,100,3,3,vacuole,62,0,40,56,20,2,4,20,10,11
rpmc,100,3,3,vacuole,63,0,17,24,13,5,2,13,11,6
rpmc,100,3,3,vacuole,64,0,54,72,19,1,1,19,9,10
rpmc,100,3,3,vacuole,65,0,26,40,21,1,4,21,6,12
rpmc,100,3,3,vacuole,68,0,26,30,23,1,2,23,6,8
rpmc,100,3,3,vacuole,70,0,2,2,13,2,4,13,3,6
rpmc,100,3,3,vacuole,71,0,45,48,22,2,2,22,10,8
rpmc,100,3,3,vacuole,73,0,101,143,21,2,2,21,13,15
rpmc,100,3,3,vacuole,76,0,18,25,13,10,1,13,15,6
rpmc,100,3,3,vacuole,77,0,17,20,22,2,0,22,6,5
rpmc,100,3,3,vacuole,78,0,25,35,9,8,7,9,15,12
rpmc,100,3,3,vacuole,79,0,1,1,16,8,4,16,9,5
rpmc,100,3,3,vacuole,80,0,27,30,17,4,3,17,9,9
rpmc,100,3,3,vacuole,81,0,12,12,20,6,1,20,9,5
rpmc,100,3,3,vacuole,82,0,83,110,22,5,2,22,15,13
rpmc,100,3,3,vacuole,83,0,15,16,18,4,0,18,8,4
rpmc,100,3,3,vacuole,84,0,65,81,19,3,0,19,12,9
rpmc,100,3,3,vacuole,87,0,47,56,20,2,3,20,10,10
rpmc,100,3,3,vacuole,88,0,29,48,19,7,1,19,13,9
rpmc,100,3,3,vacuole,89,0,28,36,24,3,3,24,9,9
rpmc,100,3,3,vacuole,90,0,13,15,27,10,7,27,13,12
