experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,75,3,3,ER,1,255,2121,32832,4,0,1,31,38,33
leu,75,3,3,ER,2,255,687,5850,5,0,0,30,18,13
leu,75,3,3,ER,3,255,1221,9000,5,0,2,30,20,20
leu,75,3,3,ER,4,255,873,7600,5,1,0,30,20,16
leu,75,3,3,ER,5,255,1234,10500,5,0,0,30,21,20
leu,75,3,3,ER,6,255,598,4368,5,1,2,29,15,15
leu,75,3,3,ER,7,255,151,920,4,3,0,27,8,8
leu,75,3,3,ER,8,255,974,12558,4,2,0,30,23,23
leu,75,3,3,ER,9,255,915,9072,5,0,1,29,21,19
leu,75,3,3,ER,10,255,920,10032,5,1,0,29,20,22
leu,75,3,3,ER,11,255,1056,10296,4,0,2,30,22,20
leu,75,3,3,ER,12,255,1164,10032,5,0,0,29,19,22
leu,75,3,3,ER,13,255,1348,10450,5,1,0,30,23,19
leu,75,3,3,ER,14,255,596,4056,5,1,0,31,13,13
leu,75,3,3,ER,15,255,798,6800,5,0,0,30,17,16
leu,75,3,3,ER,16,255,1601,10920,4,1,0,30,21,21
leu,75,3,3,ER,17,255,2011,14400,5,2,1,30,26,25
leu,75,3,3,ER,18,255,1166,8208,5,1,1,29,19,20
leu,75,3,3,ER,19,255,271,1610,6,0,0,29,10,7
leu,75,3,3,ER,20,255,1493,11700,4,0,0,30,25,18
leu,75,3,3,ER,21,255,289,1836,9,0,0,26,9,12
leu,75,3,3,ER,22,255,1308,12000,5,0,0,30,24,20
leu,75,3,3,ER,23,255,1469,13800,5,0,0,30,23,24
leu,75,3,3,ER,24,255,907,6750,5,0,2,30,15,20
leu,75,3,3,ER,26,255,261,1683,8,0,1,25,9,12
leu,75,3,3,ER,27,255,892,8550,5,0,0,30,18,19
leu,75,3,3,ER,28,255,277,1925,5,4,0,30,11,11
leu,75,3,3,ER,30,255,1268,9975,4,1,1,29,22,20
leu,75,3,3,ER,31,255,509,4032,5,0,0,29,14,12
leu,75,3,3,ER,32,255,423,3025,4,0,0,29,11,11
leu,75,3,3,ER,33,255,1540,11088,5,0,0,29,22,21
leu,75,3,3,ER,34,255,1540,11440,4,0,0,30,20,22
leu,75,3,3,ER,35,255,1123,8398,4,0,1,30,19,18
leu,75,3,3,ER,36,255,1393,10200,6,0,0,31,17,24
leu,75,3,3,ER,37,255,1137,10500,5,1,0,30,21,21
leu,75,3,3,ER,38,255,1207,12480,4,1,1,30,25,21
leu,75,3,3,ER,40,255,698,5225,5,2,0,30,21,11
leu,75,3,3,ER,42,255,685,7429,5,0,0,28,19,17
leu,75,3,3,ER,43,255,709,9200,6,0,0,29,20,20
leu,75,3,3,ER,44,255,1676,13068,4,1,0,31,23,22
leu,75,3,3,ER,45,255,395,4032,6,2,0,30,14,14
leu,75,3,3,ER,46,255,1048,8320,5,0,0,31,20,16
leu,75,3,3,ER,47,255,1185,9500,6,0,0,31,20,19
leu,75,3,3,ER,48,255,549,4536,4,1,0,31,15,12
leu,75,3,3,ER,49,255,1168,10584,7,0,0,31,21,21
leu,75,3,3,ER,50,255,317,1920,7,2,0,31,10,10
leu,75,3,3,ER,51,255,1297,10450,5,0,1,30,22,20
leu,75,3,3,ER,52,255,1043,8100,5,1,0,30,19,18
leu,75,3,3,ER,53,255,1801,20800,6,0,0,31,32,26
leu,75,3,3,ER,54,255,1122,10000,5,0,0,30,20,20
leu,75,3,3,ER,55,255,1418,10584,7,0,0,31,21,21
leu,75,3,3,ER,56,255,1130,7410,5,0,0,31,19,15
leu,75,3,3,ER,57,255,1292,9600,6,1,0,31,25,16
leu,75,3,3,ER,58,255,1169,6912,6,0,1,30,16,19
leu,75,3,3,ER,59,255,287,4200,8,0,1,28,15,15
leu,75,3,3,ER,60,255,307,2964,8,0,0,27,12,13
leu,75,3,3,ER,61,255,1853,24882,5,0,0,31,29,33
leu,75,3,3,ER,62,255,1452,11500,8,0,0,31,25,20
leu,75,3,3,ER,63,255,1316,8000,6,0,1,31,20,17
leu,75,3,3,ER,64,255,1262,10080,7,0,0,31,21,20
leu,75,3,3,ER,65,255,463,6426,8,0,0,29,17,18
leu,75,3,3,ER,66,255,1141,8640,7,0,0,31,20,18
leu,75,3,3,ER,67,255,164,672,10,0,3,31,8,7
leu,75,3,3,ER,68,255,537,6480,8,1,0,28,19,18
