experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,100,3,1,peroxisome,2,566,53,120,18,3,6,28,7,9
leu,100,3,1,peroxisome,3,126,19,36,7,7,1,16,9,3
leu,100,3,1,peroxisome,3,328,31,63,11,4,6,18,7,9
leu,100,3,1,peroxisome,3,369,86,225,12,2,1,21,7,6
leu,100,3,1,peroxisome,3,402,7,12,18,4,6,21,6,8
leu,100,3,1,peroxisome,3,490,22,54,19,3,5,25,6,8
leu,100,3,1,peroxisome,4,16,14,24,6,9,6,12,11,8
leu,100,3,1,peroxisome,4,161,4,4,11,9,14,15,10,15
leu,100,3,1,peroxisome,4,248,7,7,10,17,5,17,18,6
leu,100,3,1,peroxisome,4,288,7,10,12,4,16,17,6,17
leu,100,3,1,peroxisome,4,329,4,4,13,17,9,17,18,10
leu,100,3,1,peroxisome,4,373,6,10,17,17,4,22,18,6
leu,100,3,1,peroxisome,4,403,7,7,17,17,9,24,18,10
leu,100,3,1,peroxisome,4,526,2,2,20,5,16,22,6,17
leu,100,3,1,peroxisome,4,568,5,8,20,5,16,24,7,17
leu,100,3,1,peroxisome,4,610,4,4,23,5,16,27,6,17
leu,100,3,1,peroxisome,5,609,3,3,21,1,6,24,2,7
leu,100,3,1,peroxisome,5,611,1,1,23,6,10,24,7,11
leu,100,3,1,peroxisome,6,17,38,96,4,6,11,12,9,15
leu,100,3,1,peroxisome,6,126,2,2,15,4,11,17,5,12
leu,100,3,1,peroxisome,6,443,39,90,15,12,1,25,15,4
leu,100,3,1,peroxisome,6,688,52,120,20,15,9,30,18,13
leu,100,3,1,peroxisome,6,719,16,45,26,15,8,31,18,11
leu,100,3,1,peroxisome,6,855,17,27,28,2,4,31,5,7
leu,100,3,1,peroxisome,6,856,13,30,26,11,12,31,13,15
leu,100,3,1,peroxisome,7,45,4,6,7,2,10,10,3,12
leu,100,3,1,peroxisome,7,82,5,6,9,2,9,12,3,11
leu,100,3,1,peroxisome,7,162,9,12,10,6,18,16,7,20
leu,100,3,1,peroxisome,7,445,37,84,15,11,1,29,13,4
leu,100,3,1,peroxisome,7,528,17,60,16,3,3,26,5,6
leu,100,3,1,peroxisome,8,127,49,120,8,5,4,18,8,8
leu,100,3,1,peroxisome,9,46,94,176,4,0,10,15,4,14
leu,100,3,1,peroxisome,9,48,24,54,6,3,5,12,6,8
leu,100,3,1,peroxisome,9,49,97,220,4,13,12,15,17,17
leu,100,3,1,peroxisome,9,84,18,30,5,5,16,15,8,17
leu,100,3,1,peroxisome,9,207,72,250,9,10,8,19,15,13
leu,100,3,1,peroxisome,9,405,1,1,18,16,15,19,17,16
leu,100,3,1,peroxisome,9,444,1,1,19,2,10,20,3,11
leu,100,3,1,peroxisome,9,569,31,90,17,8,1,27,11,4
leu,100,3,1,peroxisome,9,751,3,4,26,15,11,28,16,13
leu,100,3,1,peroxisome,9,792,6,8,25,1,14,29,3,15
leu,100,3,1,peroxisome,9,826,16,28,24,0,13,31,2,15
leu,100,3,1,peroxisome,9,827,19,45,26,12,5,31,15,8
leu,100,3,1,peroxisome,9,857,157,390,18,2,8,31,8,13
leu,100,3,1,peroxisome,9,858,16,27,28,14,11,31,17,14
leu,100,3,1,peroxisome,10,47,122,325,3,0,9,16,5,14
leu,100,3,1,peroxisome,10,83,14,54,8,2,2,14,5,5
leu,100,3,1,peroxisome,10,248,14,24,11,0,7,17,2,9
leu,100,3,1,peroxisome,10,249,69,120,10,10,4,20,13,8
leu,100,3,1,peroxisome,10,329,6,8,13,0,11,17,1,13
leu,100,3,1,peroxisome,10,373,22,42,17,0,6,24,2,9
leu,100,3,1,peroxisome,10,403,10,12,17,0,11,23,1,13
leu,100,3,1,peroxisome,10,404,15,54,14,0,3,23,2,6
leu,100,3,1,peroxisome,10,529,62,144,15,10,12,27,14,15
leu,100,3,1,peroxisome,10,793,52,81,22,5,1,31,8,4
leu,100,3,1,peroxisome,10,825,32,48,23,0,7,31,2,10
leu,100,3,1,peroxisome,11,375,3,3,16,6,0,19,7,1
leu,100,3,1,peroxisome,11,446,87,280,12,3,1,26,7,6
leu,100,3,1,peroxisome,11,570,1,1,22,10,2,23,11,3
leu,100,3,1,peroxisome,12,1,5,6,5,11,8,7,12,11
leu,100,3,1,peroxisome,12,18,26,63,5,9,8,12,12,11
leu,100,3,1,peroxisome,12,374,14,18,12,0,5,21,1,7
leu,100,3,1,peroxisome,12,530,21,42,18,12,12,25,15,14
leu,100,3,1,peroxisome,12,570,6,6,20,9,13,26,10,14
leu,100,3,1,peroxisome,12,612,13,45,23,12,11,28,15,14
leu,100,3,1,peroxisome,12,752,41,81,22,7,7,31,10,10
leu,100,3,1,peroxisome,12,859,3,4,29,9,5,31,11,6
leu,100,3,1,peroxisome,13,376,4,6,16,8,6,19,10,7
leu,100,3,1,peroxisome,14,208,2,2,12,5,2,14,6,3
leu,100,3,1,peroxisome,18,163,18,36,10,2,5,16,4,8
leu,100,3,1,peroxisome,18,722,48,90,21,17,6,31,20,9
leu,100,3,1,peroxisome,18,723,35,90,20,17,9,30,20,12
leu,100,3,1,peroxisome,18,863,4,8,29,17,6,31,19,8
leu,100,3,1,peroxisome,19,128,2,2,10,1,4,12,2,5
leu,100,3,1,peroxisome,19,129,91,220,6,8,2,17,12,7
leu,100,3,1,peroxisome,19,209,40,72,10,2,1,18,5,4
leu,100,3,1,peroxisome,19,290,8,18,14,10,6,17,12,9
leu,100,3,1,peroxisome,19,331,3,4,16,11,8,18,12,10
leu,100,3,1,peroxisome,19,377,71,240,10,11,4,22,15,9
leu,100,3,1,peroxisome,19,406,35,60,14,5,4,24,7,7
leu,100,3,1,peroxisome,19,531,9,18,21,13,6,24,15,9
leu,100,3,1,peroxisome,19,721,27,48,23,13,6,31,15,9
leu,100,3,1,peroxisome,20,166,5,6,10,10,5,13,11,7
leu,100,3,1,peroxisome,20,251,15,48,12,9,3,18,11,7
leu,100,3,1,peroxisome,20,332,30,66,11,9,0,22,11,3
leu,100,3,1,peroxisome,20,447,36,72,15,4,4,23,7,7
leu,100,3,1,peroxisome,20,689,26,54,23,1,4,29,4,7
leu,100,3,1,peroxisome,20,690,16,21,20,10,4,27,11,7
leu,100,3,1,peroxisome,20,794,8,8,27,10,4,31,11,6
leu,100,3,1,peroxisome,20,860,7,12,29,2,4,31,4,7
leu,100,3,1,peroxisome,21,4,17,20,5,12,9,10,14,11
leu,100,3,1,peroxisome,21,50,2,2,8,10,5,10,11,6
leu,100,3,1,peroxisome,21,85,3,4,9,10,4,11,11,6
leu,100,3,1,peroxisome,21,164,3,4,12,6,11,14,7,13
leu,100,3,1,peroxisome,21,165,38,144,10,5,13,19,9,17
leu,100,3,1,peroxisome,21,210,5,12,13,8,17,16,10,19
leu,100,3,1,peroxisome,21,250,4,6,13,6,11,16,7,13
leu,100,3,1,peroxisome,21,252,2,2,14,9,17,16,10,18
leu,100,3,1,peroxisome,21,254,45,108,10,17,8,19,21,11
leu,100,3,1,peroxisome,21,333,70,165,11,10,1,22,15,4
leu,100,3,1,peroxisome,21,407,12,20,16,8,3,21,10,5
leu,100,3,1,peroxisome,21,448,6,12,19,7,4,22,9,6
leu,100,3,1,peroxisome,21,533,48,108,17,15,3,26,19,6
leu,100,3,1,peroxisome,21,644,13,16,21,7,4,25,9,6
leu,100,3,1,peroxisome,21,646,35,81,20,17,12,29,20,15
leu,100,3,1,peroxisome,21,720,20,36,25,7,3,31,9,6
leu,100,3,1,peroxisome,21,726,64,180,16,16,17,31,20,20
leu,100,3,1,peroxisome,21,757,27,72,23,17,8,31,20,11
leu,100,3,1,peroxisome,21,861,68,216,22,6,14,31,12,18
leu,100,3,1,peroxisome,21,862,5,6,28,9,11,31,10,13
leu,100,3,1,peroxisome,22,166,12,18,9,0,11,15,1,14
leu,100,3,1,peroxisome,22,251,4,4,13,0,11,17,1,12
leu,100,3,1,peroxisome,22,332,10,12,12,0,7,18,1,9
leu,100,3,1,peroxisome,22,645,12,45,22,8,15,27,11,18
leu,100,3,1,peroxisome,22,690,27,48,20,0,11,28,2,14
leu,100,3,1,peroxisome,22,755,3,4,26,8,16,28,10,17
leu,100,3,1,peroxisome,22,794,6,6,28,0,11,31,1,13
leu,100,3,1,peroxisome,22,796,7,16,26,8,15,30,10,17
leu,100,3,1,peroxisome,22,864,9,24,27,4,12,31,7,14
leu,100,3,1,peroxisome,22,866,5,6,28,8,15,31,10,16
leu,100,3,1,peroxisome,23,291,4,4,14,1,13,18,2,14
leu,100,3,1,peroxisome,23,377,4,6,11,1,6,14,2,8
leu,100,3,1,peroxisome,23,721,1,1,25,1,7,26,2,8
leu,100,3,1,peroxisome,23,754,54,132,20,4,14,31,7,18
leu,100,3,1,peroxisome,23,795,16,44,20,3,14,31,5,16
leu,100,3,1,peroxisome,23,867,12,24,27,9,13,31,11,16
leu,100,3,1,peroxisome,23,869,23,54,25,12,11,31,15,14
leu,100,3,1,peroxisome,24,21,51,140,5,6,11,12,10,16
leu,100,3,1,peroxisome,24,86,33,63,9,6,11,16,9,14
leu,100,3,1,peroxisome,24,292,22,54,13,6,1,19,9,4
leu,100,3,1,peroxisome,24,613,21,28,18,5,1,25,7,3
leu,100,3,1,peroxisome,24,648,102,224,16,10,12,30,14,16
leu,100,3,1,peroxisome,24,725,7,12,25,4,1,29,7,2
leu,100,3,1,peroxisome,24,758,18,36,27,10,11,31,13,14
leu,100,3,1,peroxisome,24,828,12,24,25,1,3,31,3,5
leu,100,3,1,peroxisome,24,868,14,27,28,9,7,31,12,10
leu,100,3,1,peroxisome,25,6,47,72,4,4,6,12,7,9
leu,100,3,1,peroxisome,25,211,6,6,12,6,15,15,7,17
leu,100,3,1,peroxisome,25,213,4,4,11,11,2,15,12,3
leu,100,3,1,peroxisome,25,449,1,1,19,0,7,20,1,8
leu,100,3,1,peroxisome,25,532,31,64,19,1,5,23,5,9
leu,100,3,1,peroxisome,25,571,2,2,21,3,13,23,4,14
leu,100,3,1,peroxisome,25,724,14,28,20,0,6,27,2,8
leu,100,3,1,peroxisome,25,753,25,48,23,0,5,31,2,8
leu,100,3,1,peroxisome,25,756,78,225,22,2,4,31,7,9
leu,100,3,1,peroxisome,25,872,11,27,28,12,7,31,15,10
leu,100,3,1,peroxisome,26,253,3,3,13,0,7,16,1,8
leu,100,3,1,peroxisome,26,411,27,63,15,17,6,22,20,9
leu,100,3,1,peroxisome,26,412,20,45,15,18,13,20,21,16
leu,100,3,1,peroxisome,26,450,20,32,17,1,2,25,3,4
leu,100,3,1,peroxisome,26,538,28,72,19,17,12,25,21,15
leu,100,3,1,peroxisome,26,730,3,3,26,20,13,29,21,14
leu,100,3,1,peroxisome,26,760,17,54,24,9,1,30,12,4
leu,100,3,1,peroxisome,26,832,27,30,26,14,7,31,17,9
leu,100,3,1,peroxisome,26,833,14,16,27,15,12,31,17,14
leu,100,3,1,peroxisome,26,865,18,60,26,1,5,31,4,9
leu,100,3,1,peroxisome,26,870,6,18,29,8,1,31,11,4
leu,100,3,1,peroxisome,27,5,16,45,5,0,8,10,3,11
leu,100,3,1,peroxisome,27,19,9,30,8,0,8,13,3,10
leu,100,3,1,peroxisome,27,20,120,300,3,1,10,15,6,15
leu,100,3,1,peroxisome,27,51,10,24,9,0,7,13,3,9
leu,100,3,1,peroxisome,27,293,29,72,11,11,15,17,14,19
leu,100,3,1,peroxisome,27,334,57,90,11,9,0,21,12,3
leu,100,3,1,peroxisome,27,335,2,2,16,11,17,18,12,18
