experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,75,3,2,1,335,22.507462686567163,185.27164179104477,12,176,35,195,0.6214134613879224
leu,75,3,2,2,311,41.11575562700965,288.04501607717043,31,279,52,298,0.5162418064189923
leu,75,3,2,3,171,41.52046783625731,181.46783625730995,34,175,50,190,0.3748366618563244
leu,75,3,2,4,197,71.38578680203045,156.94416243654823,63,150,81,165,0.6063775266565158
leu,75,3,2,5,290,88.48965517241379,150.13793103448276,79,141,99,160,0.4275961069509218
leu,75,3,2,6,237,130.1476793248945,356.36286919831224,123,347,139,367,0.6462497694593335
leu,75,3,2,7,289,144.62975778546712,366.38754325259515,135,358,155,376,0.42059771604073826
leu,75,3,2,8,206,157.49514563106797,158.45631067961165,150,150,167,167,0.5823000577456131
leu,75,3,2,9,457,168.1925601750547,18.08752735229759,156,7,181,30,0.4457792542644083
leu,75,3,2,10,129,164.63565891472868,129.7829457364341,158,125,174,136,0.7268640762600884
leu,75,3,2,11,331,170.30513595166164,145.94864048338368,159,137,182,156,0.5975509441561919
leu,75,3,2,12,251,181.5617529880478,132.87649402390437,171,125,192,142,0.6525023127022921
leu,75,3,2,13,311,187.78456591639872,14.47588424437299,181,3,197,28,0.8137129980029989
leu,75,3,2,14,353,248.5212464589235,55.32294617563739,238,46,260,66,0.47466123316401193
leu,75,3,2,15,192,265.046875,326.2760416666667,258,319,274,335,0.37606786581039525
leu,75,3,2,16,582,282.49828178694156,297.9020618556701,268,283,298,313,0.8174428769679684
leu,75,3,2,17,266,279.06390977443607,335.6127819548872,270,327,289,345,0.4316842883426833
leu,75,3,2,18,336,289.0208333333333,137.02678571428572,279,128,301,147,0.5173287940119806
leu,75,3,2,19,326,316.0858895705521,354.84662576687117,306,346,328,365,0.543015535872714
leu,75,3,2,20,305,319.27868852459017,332.48196721311473,309,323,331,342,0.4432774915809448
leu,75,3,2,21,360,320.375,465.68333333333334,310,456,332,476,0.45111433947429086
leu,75,3,2,22,68,329.04411764705884,361.72058823529414,325,356,335,368,0.6629866642565626
leu,75,3,2,23,345,337.1710144927536,374.7623188405797,327,365,349,385,0.46098187622447806
leu,75,3,2,24,315,337.84444444444443,206.10476190476192,328,197,349,216,0.4987837992548679
leu,75,3,2,25,220,336.6818181818182,353.47727272727275,328,346,346,362,0.5101050742028228
leu,75,3,2,26,254,337.2992125984252,330.6771653543307,330,322,348,341,0.5740718942896484
leu,75,3,2,27,152,338.82236842105266,180.125,332,174,348,188,0.5680572531079745
leu,75,3,2,28,276,352.6123188405797,190.61231884057972,343,182,364,200,0.5389020436369816
leu,75,3,2,29,365,354.9123287671233,360.11506849315066,345,350,366,372,0.3802497662905173
leu,75,3,2,30,146,352.2945205479452,324.86986301369865,346,319,360,332,0.3061909185694298
leu,75,3,2,31,405,361.09382716049384,427.1506172839506,350,417,374,438,0.49602840153257227
leu,75,3,2,32,369,365.0271002710027,229.75067750677508,355,220,377,241,0.3517933331423972
leu,75,3,2,33,264,367.92424242424244,331.8787878787879,358,324,379,341,0.585605649367321
leu,75,3,2,34,244,373.04918032786884,347.63524590163934,364,338,383,357,0.273807720040505
leu,75,3,2,35,329,376.58966565349544,397.21276595744683,365,389,391,406,0.7142883597179865
leu,75,3,2,36,50,380.6,336.46,377,333,385,341,0.054054734831306434
leu,75,3,2,37,151,386.5430463576159,356.112582781457,380,349,394,364,0.3280686611485165
leu,75,3,2,38,291,432.2920962199313,58.264604810996566,424,48,442,70,0.5441218171494729
leu,75,3,2,39,159,436.0691823899371,163.86163522012578,427,157,448,172,0.8788200272481427
leu,75,3,2,40,294,439.0442176870748,76.91836734693878,430,68,450,87,0.5075942645198487
leu,75,3,2,41,327,492.48623853211006,478.7889908256881,478,471,505,489,0.7796563627168303
leu,75,3,2,42,432,494.7453703703704,87.77083333333333,483,77,508,99,0.5570444126253922
leu,75,3,2,43,372,492.83870967741933,328.4247311827957,483,317,503,341,0.5343024010974082
leu,75,3,2,44,215,493.93023255813955,306.29767441860463,489,295,500,317,0.8625361423712136
