experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,50,3,2,1,168,14.922619047619047,93.52380952380952,8,87,22,102,0.4697875590576336
leu,50,3,2,2,307,19.964169381107492,220.371335504886,10,211,31,230,0.45280765187988387
leu,50,3,2,3,303,22.742574257425744,181.3036303630363,14,171,32,193,0.5348799819540838
leu,50,3,2,4,396,26.42676767676768,410.8459595959596,16,398,38,423,0.48133560005281034
leu,50,3,2,5,334,33.16167664670659,389.8443113772455,23,380,44,400,0.5260207160155417
leu,50,3,2,6,325,35.316923076923075,83.07076923076923,26,73,46,94,0.4229097269137201
leu,50,3,2,7,366,56.677595628415304,303.0382513661202,46,293,68,315,0.47859558996660423
leu,50,3,2,8,285,72.18245614035088,213.11228070175437,64,203,81,224,0.5651561648420241
leu,50,3,2,9,347,76.20461095100865,311.11815561959656,66,300,87,322,0.4412566661300379
leu,50,3,2,10,70,70.22857142857143,299.4,67,295,76,307,0.7679291810691707
leu,50,3,2,11,89,79.79775280898876,65.37078651685393,75,61,86,71,0.6161060588986219
leu,50,3,2,12,451,89.92239467849224,105.54767184035477,79,94,102,118,0.4797068368639907
leu,50,3,2,14,240,92.875,61.5,85,53,102,72,0.6157657331680945
leu,50,3,2,15,103,90.95145631067962,379.6796116504854,86,374,97,387,0.6876972055543243
leu,50,3,2,16,157,97.61783439490446,365.9936305732484,88,360,106,374,0.6852898083976634
leu,50,3,2,17,67,93.88059701492537,74.58208955223881,89,71,101,79,0.7566152286674693
leu,50,3,2,18,376,103.67287234042553,268.02925531914894,94,257,115,280,0.3860727123952179
leu,50,3,2,19,289,107.43944636678201,121.95847750865052,99,112,118,132,0.5092486069143469
leu,50,3,2,20,352,109.88920454545455,248.73295454545453,99,239,122,259,0.4873135521774355
leu,50,3,2,22,392,112.1938775510204,331.6173469387755,102,320,124,345,0.43245024234466295
leu,50,3,2,23,217,113.28571428571429,303.7834101382488,106,295,121,314,0.6543860855748117
leu,50,3,2,24,266,115.7218045112782,83.94360902255639,108,75,125,95,0.5216452648366694
leu,50,3,2,25,313,118.35143769968052,103.41214057507987,110,93,128,115,0.5441368233347265
leu,50,3,2,26,320,120.090625,350.140625,110,339,131,361,0.5291659194563688
leu,50,3,2,27,244,124.94262295081967,316.5,115,309,135,325,0.6376411911181105
leu,50,3,2,28,201,125.26865671641791,119.04975124378109,116,112,134,127,0.46700674719864405
leu,50,3,2,29,411,139.70559610705595,340.78345498783455,128,330,152,353,0.3618022667288188
leu,50,3,2,30,319,138.83072100313478,175.1191222570533,129,166,151,185,0.5789736604052218
leu,50,3,2,31,382,144.4476439790576,76.7696335078534,135,65,155,89,0.546374426186381
