experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,0,3,1,vacuole,1,0,54,64,23,2,4,23,10,12
leu,0,3,1,vacuole,2,0,50,66,11,1,8,11,12,14
leu,0,3,1,vacuole,4,0,96,144,21,2,1,21,14,13
leu,0,3,1,vacuole,5,0,81,99,18,3,3,18,14,12
leu,0,3,1,vacuole,7,0,78,100,21,2,6,21,12,16
leu,0,3,1,vacuole,8,0,35,42,21,2,3,21,9,9
leu,0,3,1,vacuole,9,0,102,132,16,0,4,16,12,15
leu,0,3,1,vacuole,10,0,93,121,23,3,1,23,14,12
leu,0,3,1,vacuole,12,0,2,2,19,17,9,19,18,11
leu,0,3,1,vacuole,13,0,13,16,15,2,3,15,6,7
leu,0,3,1,vacuole,14,0,87,110,19,3,4,19,14,14
leu,0,3,1,vacuole,15,0,79,110,21,4,2,21,14,13
leu,0,3,1,vacuole,16,0,41,49,20,1,3,20,8,10
leu,0,3,1,vacuole,18,0,25,30,23,1,3,23,6,9
leu,0,3,1,vacuole,19,0,27,40,23,2,0,23,7,8
leu,0,3,1,vacuole,20,0,42,56,24,0,1,24,7,9
leu,0,3,1,vacuole,21,0,43,49,16,3,4,16,10,11
leu,0,3,1,vacuole,22,0,8,9,18,3,4,18,6,7
leu,0,3,1,vacuole,23,0,61,104,24,1,4,24,14,12
leu,0,3,1,vacuole,24,0,67,99,19,0,1,19,11,10
leu,0,3,1,vacuole,26,0,10,12,25,2,3,25,5,7
leu,0,3,1,vacuole,27,0,122,176,18,1,1,18,12,17
leu,0,3,1,vacuole,28,0,53,64,17,1,7,17,9,15
leu,0,3,1,vacuole,29,0,64,120,15,1,2,15,11,14
leu,0,3,1,vacuole,31,0,45,64,17,3,4,17,11,12
leu,0,3,1,vacuole,32,0,14,16,22,2,4,22,6,8
leu,0,3,1,vacuole,34,0,41,49,23,3,3,23,10,10
leu,0,3,1,vacuole,35,0,63,80,23,6,1,23,14,11
leu,0,3,1,vacuole,37,0,77,126,18,0,4,18,14,13
leu,0,3,1,vacuole,38,0,91,110,16,3,4,16,13,15
leu,0,3,1,vacuole,39,0,34,42,17,0,1,17,6,8
leu,0,3,1,vacuole,40,0,2,2,5,3,7,5,5,8
leu,0,3,1,vacuole,41,0,49,64,20,1,4,20,9,12
leu,0,3,1,vacuole,42,0,39,48,25,0,1,25,6,9
leu,0,3,1,vacuole,43,0,19,20,16,0,4,16,5,8
leu,0,3,1,vacuole,44,0,36,42,23,2,2,23,8,9
leu,0,3,1,vacuole,45,0,81,100,24,5,4,24,15,14
leu,0,3,1,vacuole,46,0,46,56,16,5,5,16,12,13
leu,0,3,1,vacuole,47,0,76,100,21,1,5,21,11,15
leu,0,3,1,vacuole,48,0,37,49,18,1,4,18,8,11
leu,0,3,1,vacuole,49,0,161,196,18,3,2,18,17,16
leu,0,3,1,vacuole,51,0,56,81,26,1,2,26,10,11
leu,0,3,1,vacuole,52,0,107,196,19,3,2,19,17,16
leu,0,3,1,vacuole,53,0,82,182,21,2,1,21,16,14
leu,0,3,1,vacuole,54,0,113,144,20,3,3,20,15,15
leu,0,3,1,vacuole,55,0,57,64,22,2,1,22,10,9
leu,0,3,1,vacuole,56,0,65,88,17,0,2,17,11,10
leu,0,3,1,vacuole,57,0,47,63,14,0,1,14,9,8
leu,0,3,1,vacuole,58,0,105,154,20,2,3,20,13,17
leu,0,3,1,vacuole,59,0,33,36,13,0,2,13,6,8
leu,0,3,1,vacuole,60,0,35,56,19,1,0,19,8,8
leu,0,3,1,vacuole,61,0,83,100,22,1,2,22,11,12
leu,0,3,1,vacuole,62,0,76,90,19,1,2,19,10,12
leu,0,3,1,vacuole,63,0,30,56,12,0,4,12,8,11
leu,0,3,1,vacuole,64,0,72,110,21,0,3,21,10,14
leu,0,3,1,vacuole,65,0,65,132,20,1,3,20,13,14
leu,0,3,1,vacuole,66,0,26,36,20,1,3,20,7,9
leu,0,3,1,vacuole,67,0,60,81,21,3,4,21,12,13
leu,0,3,1,vacuole,68,0,54,72,13,0,1,13,9,9
leu,0,3,1,vacuole,69,0,39,49,17,2,1,17,9,8
leu,0,3,1,vacuole,71,0,58,72,24,0,5,24,8,14
leu,0,3,1,vacuole,73,0,64,120,21,0,5,21,10,17
leu,0,3,1,vacuole,74,0,63,72,22,2,3,22,10,12
