experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,100,3,1,2,177,8.98870056497175,315.15819209039546,1,308,17,323,0.4565162450472263
leu,100,3,1,3,86,8.813953488372093,243.62790697674419,4,238,15,251,0.5555963845899071
leu,100,3,1,4,216,12.12962962962963,255.1712962962963,4,247,22,265,0.6901360354422154
leu,100,3,1,5,125,11.168,301.208,5,294,19,308,0.7266436541895388
leu,100,3,1,6,258,17.930232558139537,234.01937984496124,8,226,29,243,0.6326003186389049
leu,100,3,1,7,236,21.14406779661017,288.6779661016949,13,278,30,299,0.5914114990985224
leu,100,3,1,8,158,23.120253164556964,372.8481012658228,16,367,31,380,0.5205308698034623
leu,100,3,1,9,325,30.81230769230769,271.55692307692306,21,261,42,283,0.12869675637864159
leu,100,3,1,10,193,28.746113989637305,253.30569948186528,22,245,37,262,0.43927003613462634
leu,100,3,1,11,105,32.20952380952381,239.73333333333332,27,234,38,247,0.5061304157731351
leu,100,3,1,12,245,39.624489795918365,228.9265306122449,29,222,54,237,0.826918738667215
leu,100,3,1,13,113,46.97345132743363,273.8938053097345,41,269,54,280,0.3890332653991897
leu,100,3,1,14,73,60.83561643835616,205.013698630137,56,200,67,210,0.6883566338754923
leu,100,3,1,16,97,68.87628865979381,217.61855670103094,64,212,76,224,0.6490615291307384
leu,100,3,1,18,272,116.34926470588235,151.31617647058823,106,142,128,160,0.6619052940356749
leu,100,3,1,19,160,112.75,331.65625,106,325,121,339,0.48143488651535354
leu,100,3,1,20,88,114.07954545454545,138.9659090909091,109,135,120,144,0.5877838266873239
leu,100,3,1,21,303,123.00990099009901,299.64686468646863,111,289,134,311,0.4087485786815813
leu,100,3,1,22,259,128.43629343629343,136.35135135135135,120,128,138,146,0.4546545139290294
leu,100,3,1,23,227,128.1497797356828,334.24229074889865,120,325,138,343,0.4925473265371824
leu,100,3,1,24,228,128.890350877193,61.62719298245614,121,53,138,71,0.26079633837523714
leu,100,3,1,25,324,134.59567901234567,230.9351851851852,124,222,146,242,0.6652679007423693
leu,100,3,1,26,270,135.5037037037037,287.05925925925925,125,279,147,296,0.7348104285351348
leu,100,3,1,27,332,134.19277108433735,315.8072289156627,125,306,145,327,0.3200420805175253
leu,100,3,1,28,148,133.02027027027026,93.75675675675676,127,87,141,101,0.4971919072447743
