experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,75,3,3,1,640,30.978125,249.1390625,14,233,52,266,0.8710995257931724
leu,75,3,3,2,279,30.182795698924732,229.336917562724,22,220,40,241,0.5506528112689272
leu,75,3,3,3,330,32.46666666666667,273.9848484848485,23,264,43,285,0.3262250450741123
leu,75,3,3,4,234,40.8034188034188,207.7991452991453,31,200,51,217,0.6633103257631956
leu,75,3,3,5,328,48.22560975609756,371.125,38,362,60,382,0.41386678407500804
leu,75,3,3,6,169,45.92307692307692,221.90532544378698,39,215,55,230,0.35840709392146824
leu,75,3,3,7,51,44.411764705882355,281.11764705882354,40,277,49,286,0.6341939353998356
leu,75,3,3,8,461,53.477223427331886,260.0911062906724,42,249,68,272,0.4556778963503031
leu,75,3,3,9,285,52.670175438596495,301.2631578947368,43,292,64,311,0.49699523009692126
leu,75,3,3,10,312,58.37179487179487,231.69230769230768,48,221,68,244,0.5652116104081102
leu,75,3,3,11,336,59.961309523809526,199.1547619047619,49,189,72,209,0.6061308219225716
leu,75,3,3,12,317,59.69085173501577,343.7097791798107,51,333,70,355,0.4980674171448713
leu,75,3,3,13,336,63.18154761904762,179.0595238095238,52,170,75,189,0.6540974965789703
leu,75,3,3,14,158,63.721518987341774,379.49367088607596,57,373,72,387,0.41205435781966937
leu,75,3,3,15,213,68.98122065727699,327.7042253521127,61,320,78,337,0.4382620697855192
leu,75,3,3,16,359,73.3175487465181,304.066852367688,63,294,85,315,0.30832731790534407
leu,75,3,3,17,511,79.10176125244618,252.7279843444227,66,240,92,268,0.3154989431754197
leu,75,3,3,18,294,80.04761904761905,206.9047619047619,71,197,90,217,0.27462918288348703
leu,75,3,3,19,69,76.5072463768116,193.52173913043478,72,190,82,198,0.6520860073342124
leu,75,3,3,20,362,84.7182320441989,276.69613259668506,73,268,98,287,0.6826542313717113
leu,75,3,3,21,87,80.3103448275862,85.24137931034483,76,79,86,92,0.6902067360561694
leu,75,3,3,22,371,88.72506738544475,233.9299191374663,77,225,102,245,0.6856610922178755
leu,75,3,3,23,414,92.93236714975845,191.41062801932367,82,180,105,204,0.3578422642178373
leu,75,3,3,24,219,97.42465753424658,210.9497716894977,90,202,106,222,0.7004544894353932
