experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,0,3,8,spectral-blue,2,5002,3522,2461,1803,1423,1198,1042,933,851,795,735,681,634,588,546,512,477,456,431,407,389,366,349,323,299,287,271,253,241,230,218,210,203,193,189,177,171,161,158,156,151,148,143,141,138,133,129,121,119,118,115,110,107,104,101,96,92,88,80,75,73,70,69,68,64,63,62,61,57,57,54,51,48,48,47,44,42,42,39,38,37,37,36,35,34,30,30,26,23,23,20,18,16,14,11,11,11,8,6,2
leu,0,3,8,spectral-blue,3,547,314,175,101,84,73,66,62,59,56,47,40,39,35,34,30,29,27,24,24,24,21,19,19,18,18,17,15,14,14,13,13,9,8,8,8,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,0,3,8,spectral-blue,4,4556,2831,1613,963,676,527,429,354,280,236,195,167,142,129,109,103,86,76,66,52,46,42,36,33,31,25,23,21,18,16,14,13,11,11,8,6,5,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,0,3,8,spectral-blue,5,2265,1772,1505,1323,1201,1102,1020,936,839,751,676,611,534,475,417,375,332,295,257,221,190,168,151,138,121,106,96,87,83,72,66,59,51,46,44,40,34,31,29,26,24,21,20,18,17,15,15,14,11,10,10,9,8,7,7,7,7,7,7,7,6,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
leu,0,3,8,spectral-blue,7,3165,2326,1750,1246,906,655,481,367,288,239,215,195,171,154,141,129,120,111,106,97,92,87,76,68,62,60,57,55,55,51,48,48,48,47,44,43,43,41,39,39,37,36,35,35,32,29,25,25,24,23,23,23,22,21,19,19,19,18,18,18,18,16,15,14,13,13,13,11,11,10,10,9,9,9,8,7,7,6,6,6,5,5,5,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
leu,0,3,8,spectral-blue,8,5130,3323,2137,1506,1208,1041,938,854,786,737,684,631,594,554,527,492,464,431,407,383,358,338,323,302,289,272,259,246,238,226,215,204,198,186,180,169,167,159,155,146,141,137,132,128,124,120,116,115,112,109,102,96,89,84,82,78,73,72,70,67,62,60,53,51,49,49,48,46,44,42,40,39,38,36,32,30,28,26,26,26,25,25,24,24,23,23,22,21,21,19,17,17,17,13,13,13,11,8,7,5
leu,0,3,8,spectral-blue,9,5906,4375,3263,2497,1980,1661,1391,1190,1069,942,853,765,694,639,596,550,504,462,438,413,388,364,335,313,293,270,252,237,225,215,200,195,183,171,162,155,146,140,134,127,118,113,106,103,101,99,95,93,87,81,74,71,67,62,59,58,56,54,52,49,48,47,45,43,42,40,39,37,33,33,32,31,31,29,27,26,22,22,22,21,21,20,17,16,16,15,15,13,12,9,8,8,7,6,6,4,3,2,0,0
leu,0,3,8,spectral-blue,10,4959,3459,2311,1524,1134,935,785,672,582,518,469,417,363,316,291,254,236,222,206,199,188,175,166,154,146,140,135,127,123,115,111,104,103,100,95,91,87,82,77,74,71,66,64,64,61,60,59,54,53,48,46,45,44,43,39,37,34,33,32,29,27,26,26,26,24,24,24,21,20,18,18,18,17,17,17,14,14,13,12,12,11,11,11,11,10,9,8,6,6,5,5,5,5,3,2,2,1,1,0,0
leu,0,3,8,spectral-blue,12,4113,3128,2408,1881,1545,1288,1104,968,840,761,680,609,550,495,450,403,368,337,311,289,269,249,237,225,213,199,190,181,170,162,151,141,136,128,123,117,109,102,96,93,89,84,82,79,74,68,66,63,61,59,54,49,42,41,39,37,37,36,34,34,34,34,33,33,31,29,29,28,24,24,22,22,21,20,19,18,16,14,14,13,13,12,12,12,11,11,9,7,5,5,5,5,5,5,5,4,4,2,0,0
leu,0,3,8,spectral-blue,13,1778,1278,917,705,582,485,383,312,244,196,151,119,92,73,57,43,33,27,23,10,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
