experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,50,3,1,spectral-blue,3,1581,1581,1581,1581,1581,1581,788,723,656,629,599,579,562,556,544,535,520,511,501,489,479,473,463,460,454,447,439,434,429,423,413,409,408,400,395,390,383,376,371,370,366,364,360,356,347,339,333,330,325,315,306,302,291,285,277,272,268,262,255,249,238,234,231,228,217,210,202,195,189,181,172,165,157,154,146,139,135,133,131,128,122,116,113,107,100,88,81,80,74,71,67,61,56,51,41,31,26,12,6,1
leu,50,3,1,spectral-blue,4,10261,10261,10261,10255,10204,10148,8495,7914,7484,7135,6845,6607,6382,6168,5972,5792,5638,5468,5314,5144,4997,4852,4715,4592,4479,4354,4244,4143,4051,3942,3847,3743,3618,3507,3396,3304,3200,3126,3052,2960,2888,2813,2762,2670,2585,2501,2419,2350,2278,2213,2150,2079,2004,1952,1882,1815,1762,1695,1639,1569,1511,1469,1416,1354,1299,1236,1158,1094,1041,982,928,875,827,775,727,685,646,606,561,526,495,459,423,386,358,325,307,280,257,231,215,187,159,137,124,108,94,51,35,1
leu,50,3,1,spectral-blue,5,8990,8990,8990,8802,8679,8621,7180,6856,6558,6360,6167,5995,5830,5698,5575,5438,5317,5191,5065,4970,4831,4729,4616,4530,4450,4357,4270,4186,4108,4032,3958,3877,3782,3691,3605,3524,3436,3366,3311,3257,3192,3133,3058,2996,2937,2886,2824,2757,2698,2643,2569,2504,2447,2391,2314,2240,2167,2112,2055,2008,1953,1894,1848,1790,1737,1696,1614,1559,1484,1431,1372,1318,1256,1171,1098,1016,923,850,775,709,644,583,527,476,442,390,362,335,308,279,261,241,218,194,172,145,116,80,33,1
leu,50,3,1,spectral-blue,6,5363,5363,5363,5335,5275,5208,4408,4160,4010,3877,3745,3611,3480,3340,3217,3115,3012,2932,2869,2780,2690,2625,2552,2496,2437,2377,2318,2241,2188,2131,2076,2015,1970,1910,1859,1809,1754,1697,1649,1606,1558,1509,1477,1441,1410,1366,1322,1286,1257,1231,1200,1164,1129,1096,1066,1016,996,970,934,908,870,841,824,790,759,742,701,659,630,591,564,545,507,489,465,439,420,388,349,326,309,291,280,271,261,244,228,217,203,193,179,164,146,133,124,111,96,70,28,0
leu,50,3,1,spectral-blue,7,2821,2821,2821,2821,2821,2821,1909,1772,1634,1568,1506,1459,1416,1372,1335,1292,1238,1188,1155,1130,1098,1075,1046,1020,999,972,949,929,915,898,877,857,840,818,807,791,771,744,726,710,696,686,675,659,641,630,620,607,596,579,570,554,537,528,514,503,488,474,459,449,436,424,420,414,405,394,378,366,356,344,335,326,310,289,273,264,247,231,217,202,190,179,163,151,145,129,119,109,91,78,62,42,34,31,22,17,16,10,3,0
leu,50,3,1,spectral-blue,8,10664,10664,10664,10586,10530,10473,8012,7457,7021,6685,6398,6135,5882,5647,5433,5225,5053,4872,4715,4573,4451,4313,4187,4069,3963,3855,3743,3632,3542,3450,3365,3252,3145,3042,2928,2832,2741,2661,2600,2513,2441,2373,2317,2235,2166,2094,2010,1959,1891,1830,1781,1728,1667,1621,1558,1490,1424,1372,1326,1272,1218,1175,1135,1093,1037,1002,965,923,884,852,817,776,721,693,664,625,598,565,523,485,442,419,399,381,366,337,320,305,285,274,259,244,226,210,189,170,152,99,52,0
leu,50,3,1,spectral-blue,9,8060,8060,8060,8056,8024,7987,6085,5626,5242,4976,4694,4483,4264,4073,3920,3779,3643,3507,3387,3281,3166,3044,2944,2835,2743,2661,2573,2487,2401,2319,2228,2137,2044,1984,1910,1831,1764,1703,1645,1596,1527,1471,1407,1351,1292,1219,1173,1136,1098,1056,1022,965,907,866,835,799,754,728,700,675,641,614,584,562,543,520,495,473,455,432,413,391,357,335,321,298,286,266,258,243,235,225,218,207,199,186,166,147,134,126,117,96,83,74,59,52,45,26,17,0
leu,50,3,1,spectral-blue,10,7223,7223,7223,7207,7189,7177,5496,5117,4849,4575,4329,4143,3972,3801,3654,3533,3412,3271,3175,3060,2970,2878,2785,2693,2623,2524,2461,2382,2309,2245,2181,2102,2010,1938,1885,1827,1761,1704,1638,1587,1522,1460,1409,1358,1297,1241,1185,1142,1094,1051,1014,982,940,897,853,805,772,729,690,663,626,588,563,534,510,483,459,437,418,399,381,361,337,311,294,278,266,253,239,218,198,180,172,166,159,147,144,139,131,126,120,111,95,87,79,66,57,35,13,0
leu,50,3,1,spectral-blue,11,7409,7409,7409,7409,7409,7409,1585,954,572,348,278,239,188,174,165,148,138,133,130,125,119,117,112,107,100,97,91,88,88,87,86,86,85,78,78,74,72,72,70,67,67,63,63,62,60,59,58,55,55,51,50,48,41,37,34,33,32,30,30,29,28,28,28,26,24,22,19,17,17,16,15,15,13,12,12,12,11,11,11,10,10,10,8,8,8,7,7,7,7,7,7,6,5,5,5,5,3,0,0,0
leu,50,3,1,spectral-blue,12,5518,5518,5518,5518,5518,5518,1248,869,416,205,142,100,65,43,30,25,23,19,16,16,12,12,10,8,5,5,4,4,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
