experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,0,3,9,spectral-blue,2,4585,4375,3914,3622,3334,3240,3159,3093,3019,2955,2900,2852,2789,2733,2680,2634,2591,2532,2470,2434,2385,2354,2293,2244,2211,2149,2098,2051,2014,1970,1915,1863,1821,1769,1712,1679,1626,1585,1561,1525,1492,1455,1434,1378,1331,1311,1257,1227,1211,1165,1131,1102,1060,1038,1002,969,943,909,879,853,827,799,771,745,715,688,653,623,594,570,551,518,491,465,446,420,401,382,353,322,301,283,260,245,228,208,189,168,149,136,120,97,79,68,54,42,26,5,0,0
leu,0,3,9,spectral-blue,3,6087,5763,5277,5011,4733,4551,4416,4316,4198,4096,3992,3893,3796,3694,3595,3482,3405,3297,3204,3136,2993,2945,2810,2713,2658,2535,2456,2385,2309,2264,2200,2125,2074,2003,1939,1897,1818,1754,1711,1661,1589,1534,1495,1416,1362,1327,1259,1209,1175,1122,1073,1030,994,959,912,876,831,786,751,716,684,654,617,570,540,510,472,444,415,387,371,351,315,302,272,263,249,236,224,200,181,166,155,144,139,123,111,98,85,78,65,53,37,28,19,18,12,8,5,2
leu,0,3,9,spectral-blue,4,7492,7326,6578,6236,5878,5757,5652,5554,5451,5357,5248,5163,5077,4981,4894,4816,4758,4656,4552,4504,4414,4362,4275,4204,4155,4057,3993,3929,3846,3804,3724,3672,3622,3549,3480,3430,3353,3291,3238,3170,3098,3047,2992,2907,2853,2811,2726,2672,2640,2580,2518,2471,2432,2382,2311,2263,2216,2155,2098,2050,1991,1943,1883,1830,1779,1731,1668,1615,1562,1508,1466,1417,1350,1307,1269,1215,1164,1118,1076,996,931,877,826,776,717,577,496,409,336,257,200,139,88,64,46,32,18,8,3,1
leu,0,3,9,spectral-blue,5,14491,14091,13463,12979,12485,12141,11903,11646,11439,11246,11095,10921,10733,10556,10399,10228,10127,9898,9703,9587,9350,9245,8972,8795,8689,8460,8285,8105,7970,7879,7637,7463,7349,7147,6970,6853,6637,6504,6404,6279,6037,5887,5779,5577,5429,5325,5130,5020,4920,4736,4594,4470,4340,4220,4068,3932,3816,3687,3576,3466,3286,3157,3034,2920,2821,2720,2561,2432,2328,2222,2132,2037,1880,1745,1630,1562,1488,1412,1332,1191,1093,1011,921,839,755,615,522,439,357,285,212,149,116,85,61,53,42,29,18,8
leu,0,3,9,spectral-blue,6,5782,5570,5234,4986,4794,4701,4612,4543,4481,4418,4359,4291,4228,4161,4090,4047,4012,3935,3882,3854,3786,3757,3695,3650,3626,3568,3511,3471,3416,3378,3312,3250,3192,3121,3064,3017,2942,2878,2827,2795,2708,2650,2618,2566,2500,2460,2397,2339,2308,2245,2201,2162,2113,2071,2021,1964,1922,1873,1834,1795,1728,1681,1640,1593,1558,1492,1419,1357,1312,1266,1217,1181,1122,1079,1032,983,934,890,846,759,709,636,586,538,490,400,348,283,227,175,138,76,50,31,23,13,5,1,0,0
leu,0,3,9,spectral-blue,7,6641,6394,5840,5525,5254,5134,5035,4938,4850,4784,4722,4653,4600,4550,4483,4428,4391,4300,4245,4199,4100,4064,3972,3924,3877,3792,3737,3677,3607,3555,3476,3406,3351,3277,3217,3177,3114,3063,3016,2975,2901,2853,2804,2712,2657,2610,2551,2503,2462,2384,2329,2273,2223,2176,2098,2043,1985,1934,1887,1844,1787,1728,1655,1588,1542,1484,1392,1333,1277,1229,1178,1127,1041,990,937,897,852,817,779,699,653,602,557,520,481,396,359,316,274,237,203,150,115,89,65,52,38,15,4,0
leu,0,3,9,spectral-blue,8,13121,12723,12008,11585,11158,10922,10702,10495,10261,10033,9810,9587,9393,9232,9031,8841,8737,8481,8311,8227,8013,7910,7676,7515,7406,7195,7034,6883,6754,6651,6460,6310,6219,6049,5920,5829,5672,5523,5424,5331,5139,5012,4927,4742,4619,4535,4379,4246,4153,4000,3873,3769,3638,3541,3417,3307,3184,3068,2970,2865,2722,2614,2506,2383,2290,2198,2041,1953,1868,1778,1713,1634,1504,1415,1310,1225,1142,1056,977,880,816,748,696,647,588,486,439,377,329,281,251,184,152,121,94,78,55,32,23,15
leu,0,3,9,spectral-blue,9,14267,13827,13166,12727,12278,11982,11735,11480,11268,11055,10878,10703,10539,10387,10188,10000,9885,9674,9536,9437,9224,9133,8946,8788,8688,8497,8352,8194,8039,7940,7756,7591,7488,7321,7180,7073,6893,6774,6666,6547,6350,6249,6158,5972,5874,5783,5605,5460,5372,5219,5106,4989,4886,4786,4629,4523,4415,4315,4209,4118,3945,3807,3662,3500,3397,3285,3140,3003,2870,2764,2664,2559,2404,2298,2189,2065,1980,1890,1783,1634,1526,1422,1319,1233,1130,944,819,708,584,476,382,267,205,161,122,93,71,35,25,12
leu,0,3,9,spectral-blue,10,8130,7931,7499,7213,6926,6758,6618,6507,6376,6279,6174,6063,5968,5878,5771,5652,5585,5483,5398,5338,5216,5160,5058,4975,4926,4814,4732,4631,4544,4468,4356,4267,4199,4084,4000,3925,3819,3749,3676,3612,3522,3461,3403,3306,3228,3173,3075,3002,2951,2866,2790,2720,2646,2575,2505,2434,2354,2281,2219,2151,2058,1966,1903,1822,1768,1699,1601,1541,1470,1406,1351,1299,1212,1144,1078,1020,948,892,831,754,693,633,567,522,459,368,325,276,236,204,171,126,96,74,60,45,36,24,16,6
leu,0,3,9,spectral-blue,11,7484,7228,6674,6237,5792,5594,5438,5270,5123,5001,4873,4746,4647,4533,4428,4334,4271,4167,4075,4021,3898,3853,3756,3676,3639,3519,3456,3385,3330,3294,3216,3168,3119,3053,2980,2941,2853,2782,2739,2689,2603,2536,2496,2414,2348,2313,2235,2187,2140,2058,1996,1942,1887,1839,1796,1743,1695,1649,1599,1545,1484,1435,1384,1337,1284,1223,1157,1108,1066,1020,977,936,879,837,780,737,702,661,624,575,530,486,450,420,381,344,316,283,243,224,195,159,136,122,103,86,72,33,20,9
leu,0,3,9,spectral-blue,12,5386,5157,4698,4396,4115,3975,3875,3784,3696,3591,3504,3425,3358,3281,3210,3161,3128,3050,2991,2944,2857,2810,2747,2682,2642,2563,2499,2452,2400,2358,2297,2242,2203,2148,2104,2065,2017,1968,1925,1884,1832,1777,1742,1675,1623,1589,1528,1495,1475,1409,1365,1316,1272,1246,1200,1163,1127,1083,1054,1023,976,935,902,869,839,806,776,734,693,662,626,597,556,528,499,463,444,424,403,357,326,305,292,273,256,221,203,187,173,157,137,116,106,88,74,63,47,27,16,7
leu,0,3,9,spectral-blue,13,7019,6748,5945,5347,4755,4561,4399,4218,4072,3944,3818,3695,3559,3438,3339,3239,3154,3021,2928,2855,2760,2693,2595,2515,2457,2383,2321,2251,2183,2112,2031,1974,1920,1850,1793,1730,1668,1614,1568,1517,1461,1417,1382,1313,1267,1233,1176,1138,1111,1054,1013,975,935,902,877,845,820,788,759,729,704,678,648,622,590,562,530,511,484,457,439,427,396,372,357,334,318,305,297,272,251,233,211,201,182,151,128,108,88,78,65,43,34,25,17,17,13,5,0,0
leu,0,3,9,spectral-blue,14,9887,9633,8691,7985,7275,6949,6703,6493,6317,6123,5952,5787,5628,5462,5312,5158,5041,4897,4765,4689,4522,4436,4297,4195,4130,3992,3886,3807,3703,3617,3502,3422,3339,3242,3162,3096,3006,2936,2871,2808,2717,2648,2589,2489,2423,2376,2277,2210,2169,2099,2032,1972,1912,1844,1790,1726,1672,1623,1566,1513,1446,1393,1330,1280,1233,1181,1121,1066,1030,971,930,884,823,777,724,681,655,620,589,535,494,451,418,384,350,299,267,245,226,209,184,148,122,105,87,67,48,20,11,2
leu,0,3,9,spectral-blue,15,8796,8567,8122,7818,7522,7370,7245,7120,6993,6913,6824,6735,6646,6555,6482,6383,6333,6219,6117,6076,5976,5926,5809,5745,5693,5580,5505,5409,5323,5264,5162,5082,5019,4910,4816,4753,4639,4549,4491,4432,4329,4255,4196,4074,3990,3933,3821,3735,3677,3581,3505,3439,3365,3308,3223,3168,3076,3003,2939,2872,2771,2693,2606,2537,2466,2381,2287,2204,2125,2049,1985,1917,1787,1706,1621,1543,1472,1416,1361,1239,1157,1078,1012,940,866,723,646,564,476,397,317,246,189,141,104,74,53,27,14,4
leu,0,3,9,spectral-blue,16,7785,7607,7123,6794,6468,6298,6184,6057,5943,5847,5753,5659,5566,5471,5383,5305,5251,5152,5074,5023,4916,4863,4765,4701,4647,4542,4459,4392,4318,4261,4182,4106,4043,3927,3848,3786,3697,3616,3562,3517,3422,3355,3299,3213,3153,3111,3030,2964,2910,2824,2768,2704,2654,2589,2515,2452,2388,2309,2249,2183,2098,2046,1970,1892,1830,1762,1667,1601,1534,1482,1443,1381,1282,1218,1153,1074,1025,970,914,808,743,670,622,580,527,431,382,343,297,252,210,166,135,111,96,81,66,39,17,6
leu,0,3,9,spectral-blue,17,10514,10110,9416,9058,8717,8521,8315,8132,7973,7825,7689,7543,7400,7275,7127,6997,6926,6753,6630,6562,6405,6338,6206,6105,6046,5901,5802,5697,5606,5539,5393,5310,5240,5112,5012,4945,4824,4731,4662,4576,4431,4341,4284,4160,4066,4002,3884,3808,3765,3665,3586,3516,3445,3389,3300,3227,3142,3065,2984,2911,2791,2719,2623,2536,2482,2422,2332,2261,2195,2124,2052,1998,1882,1802,1734,1645,1565,1477,1411,1257,1175,1090,1014,945,869,743,637,553,455,395,343,262,205,166,135,105,81,46,29,16
leu,0,3,9,spectral-blue,18,3819,3705,3275,3009,2760,2698,2639,2582,2512,2441,2384,2342,2288,2250,2194,2144,2108,2032,1993,1975,1921,1902,1849,1810,1786,1727,1690,1660,1621,1592,1546,1514,1470,1424,1376,1347,1294,1259,1234,1208,1173,1140,1108,1057,1011,992,951,922,901,858,829,805,790,772,734,696,668,645,617,597,557,530,501,465,438,413,385,346,317,301,284,268,235,222,207,186,174,162,147,134,125,114,100,92,83,66,58,49,39,38,32,22,13,12,9,7,5,2,2,2
leu,0,3,9,spectral-blue,19,11024,10784,10010,9574,9135,8931,8757,8583,8424,8269,8142,7974,7834,7695,7572,7434,7353,7190,7078,6985,6840,6772,6629,6518,6458,6288,6181,6063,5947,5864,5733,5601,5519,5382,5270,5178,5036,4936,4843,4750,4609,4533,4459,4328,4232,4154,4038,3951,3886,3751,3678,3587,3489,3417,3306,3203,3126,3032,2947,2873,2756,2670,2600,2487,2418,2340,2233,2163,2059,1980,1913,1839,1727,1642,1553,1452,1387,1311,1226,1117,1014,921,849,791,726,598,520,439,373,306,253,189,144,122,101,83,68,53,33,16
leu,0,3,9,spectral-blue,20,3296,3212,2982,2799,2619,2571,2535,2498,2453,2416,2382,2355,2320,2289,2255,2220,2200,2154,2133,2115,2067,2052,2004,1973,1961,1920,1890,1862,1840,1817,1772,1747,1734,1693,1662,1636,1600,1561,1540,1512,1471,1443,1426,1388,1363,1344,1305,1282,1255,1209,1175,1145,1116,1094,1062,1031,994,966,937,915,870,835,802,780,754,724,688,655,628,599,577,545,504,470,439,404,381,359,337,301,284,254,235,211,187,143,122,105,83,61,54,36,28,18,11,10,6,4,3,0
