experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,0,3,6,LD,1,2631,86,11,50,13,6,6,4,2,0,4,2,1,0,1,0,1,1,1,4,4,6,0,4,6,7,2,3,2,4,0,2,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,2,2,1,1,1,2,1,1,3,1,1,6,3,4,5,3,6,1,3,4,4,4,1,1,4,3,2,2,2,0,2,0,1,0,1,0,3,1,2,0,0,0,0
betaEstrodiol,0,3,6,LD,2,10626,293,38,140,83,29,16,16,23,42,22,13,7,9,2,5,4,2,8,19,7,8,17,7,21,5,3,6,9,6,13,10,11,5,4,4,6,6,2,4,2,4,3,3,1,3,3,3,3,3,0,1,0,2,2,3,2,7,6,1,3,7,2,2,8,1,10,9,8,15,6,3,2,6,6,8,5,7,6,2,1,4,4,4,8,12,9,4,8,11,11,13,19,12,20,10,17,7,11,25,22
betaEstrodiol,0,3,6,LD,3,7259,113,5,118,25,4,5,8,2,3,5,1,0,1,0,0,2,2,0,17,5,1,8,5,8,3,1,2,0,3,5,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,2,0,0,2,0,1,0,0,0,0,2,1,0,1,0,2,2,4,1,3,3,2,4,2,2,6,4,3,0,4,0,2,2,3,3,0,0,2,0,0,3,4,2,0,1,0,0,1,2,1,0,0,0,0,0
betaEstrodiol,0,3,6,LD,4,8842,141,22,160,32,2,6,7,5,4,3,1,1,2,1,0,4,1,0,11,9,12,6,3,7,3,1,6,1,0,4,0,1,1,0,0,2,0,0,0,1,2,1,1,1,4,3,0,1,0,1,0,1,2,3,1,3,2,1,0,1,5,6,2,3,9,4,9,9,2,3,2,4,3,2,4,2,5,3,3,4,2,2,2,2,2,5,2,0,0,1,0,2,0,0,0,1,0,0,0,0
betaEstrodiol,0,3,6,LD,5,5671,160,40,79,14,9,12,5,6,4,1,1,2,1,1,0,1,1,0,10,5,6,6,6,10,5,3,1,7,6,4,3,1,0,2,2,2,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,2,1,1,5,2,2,4,1,2,3,3,7,1,0,1,4,2,2,3,3,3,0,1,2,4,1,6,3,6,2,5,6,1,4,1,3,4,5,2,3,1,3,1
betaEstrodiol,0,3,6,LD,6,8122,160,20,126,17,8,9,12,5,9,12,0,2,2,2,2,6,2,3,12,5,6,6,4,10,9,1,4,3,4,2,5,2,2,1,2,1,0,0,0,0,1,0,1,3,0,1,1,0,0,0,1,1,0,1,1,1,3,0,2,1,4,7,2,3,8,8,6,13,6,7,8,5,3,1,3,2,6,0,2,1,3,1,1,2,7,6,1,3,4,4,4,6,3,4,1,11,5,9,12,8
betaEstrodiol,0,3,6,LD,7,9144,189,31,129,46,12,8,14,8,12,10,4,2,0,0,4,8,1,5,12,5,8,9,17,14,8,10,1,13,15,7,9,7,6,7,1,4,2,1,0,0,2,1,2,3,1,2,1,0,1,0,2,1,1,0,0,1,2,3,0,1,0,1,1,4,2,8,4,7,4,3,5,7,4,1,9,1,6,3,3,3,4,2,4,3,6,6,1,4,5,5,3,6,7,11,4,12,2,7,10,5
betaEstrodiol,0,3,6,LD,8,13024,271,74,164,58,20,9,18,10,14,11,6,3,3,1,2,2,5,2,13,11,10,9,10,14,5,2,5,7,12,8,5,3,4,7,0,0,3,1,0,1,0,3,1,2,2,0,2,0,1,0,2,2,2,2,1,1,3,3,0,1,3,2,2,4,7,8,4,11,3,6,5,9,11,3,2,3,6,3,4,2,5,0,1,1,5,5,4,4,4,7,8,3,7,9,5,7,2,9,17,4
betaEstrodiol,0,3,6,LD,9,27859,1217,224,397,279,86,47,71,89,101,72,29,34,26,16,24,27,10,14,34,25,18,26,29,36,22,15,17,28,45,54,48,19,18,15,22,11,12,5,10,8,7,11,10,7,15,5,5,5,2,3,1,7,4,3,7,9,10,2,6,8,6,4,8,6,14,12,17,15,12,8,16,16,13,14,19,14,18,14,11,8,17,15,11,17,27,19,18,13,24,30,37,47,44,58,35,55,53,49,51,59
betaEstrodiol,0,3,6,LD,10,2538,155,17,36,29,10,7,6,5,3,8,1,0,3,1,0,1,3,0,5,1,5,4,6,2,4,6,6,1,1,3,3,3,1,0,1,0,1,1,1,0,1,0,1,1,0,2,1,0,0,1,0,0,1,0,1,0,1,1,2,0,5,0,2,2,1,5,3,7,5,2,1,3,0,2,1,2,0,1,2,0,1,1,0,1,3,1,1,2,1,1,1,7,1,8,2,7,4,5,8,7
