experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,0,3,4,mitochondria,1,7699,6,15,5,0,0,0,5,3,0,3,0,0,0,0,188,1,0,2,0,0,2,0,5,2,640,3,5,64,0,1,3,2,7,0,0,263,1,172,20,137,7,8,3,2,2,3,0,5,0,2,7,10,10,16,21,49,17,16,15,12,14,11,10,13,6,4,2,10,5,6,17,5,13,6,11,11,8,9,20,5,17,14,23,9,13,7,16,9,8,9,45,8,7,17,7,12,9,23,46,46
betaEstrodiol,0,3,4,mitochondria,2,9371,11,63,7,1,30,30,28,3,2,11,6,2,0,1,173,3,9,4,4,0,2,9,19,2,623,6,20,58,4,5,5,5,2,3,5,219,5,136,20,109,11,10,16,9,4,10,3,21,3,5,13,19,8,29,25,44,13,24,18,8,11,21,12,13,4,13,12,12,6,6,16,7,16,18,18,7,28,10,26,10,20,20,69,21,33,24,13,17,15,17,93,23,25,35,13,19,41,44,109,206
betaEstrodiol,0,3,4,mitochondria,3,14874,12,61,2,1,3,16,46,2,0,5,0,2,0,0,274,2,2,10,1,1,3,10,33,2,912,7,15,79,5,7,7,8,8,6,2,358,5,213,43,207,18,15,15,7,4,8,2,14,0,4,15,15,9,24,23,76,18,46,31,14,26,15,24,17,7,13,27,9,9,16,16,10,28,6,18,9,20,9,29,13,24,22,42,24,41,6,26,27,20,26,85,28,19,18,16,18,26,44,72,215
betaEstrodiol,0,3,4,mitochondria,4,14231,17,60,1,0,6,22,48,4,3,2,0,0,0,1,241,10,8,9,0,0,1,5,29,3,730,16,25,64,0,4,4,9,9,1,1,280,5,152,29,144,22,5,12,9,6,19,2,30,3,0,18,20,6,43,24,71,27,36,43,15,18,20,24,13,22,21,22,11,6,7,23,7,28,13,25,17,26,19,34,13,16,31,58,14,49,26,47,32,28,32,137,43,22,47,23,21,16,46,115,114
betaEstrodiol,0,3,4,mitochondria,5,10056,4,23,0,0,6,5,13,1,0,1,1,0,0,0,218,7,3,4,0,0,0,1,12,0,715,8,14,69,1,4,2,2,5,2,4,247,3,160,22,146,8,8,9,8,0,6,2,9,1,1,6,25,3,24,28,61,20,18,11,10,18,13,22,11,3,9,20,7,2,7,9,3,12,10,20,9,10,6,16,7,12,10,20,12,27,9,10,14,7,12,71,19,6,15,6,6,5,11,32,45
betaEstrodiol,0,3,4,mitochondria,6,7766,14,46,0,1,12,25,28,0,1,2,0,0,0,0,156,6,2,3,0,0,1,9,25,2,498,9,8,56,1,1,2,5,7,1,3,211,1,115,19,138,16,7,7,3,6,6,0,14,2,0,6,13,7,13,17,52,17,42,14,10,10,7,17,4,4,14,7,5,6,4,5,5,16,6,6,8,7,7,16,5,8,12,23,21,21,9,20,9,8,16,50,10,8,16,12,9,14,21,35,157
betaEstrodiol,0,3,4,mitochondria,7,8290,18,98,8,1,25,33,85,9,2,4,1,4,1,1,123,5,14,11,4,3,9,8,57,6,352,14,26,34,7,6,9,15,16,5,4,120,5,76,12,50,20,9,22,6,4,8,4,28,7,3,16,27,8,19,23,40,12,21,18,6,22,14,20,16,9,18,22,18,5,9,14,6,13,18,20,9,22,16,11,15,14,20,30,19,36,17,32,21,24,23,81,58,31,29,24,37,58,62,206,331
betaEstrodiol,0,3,4,mitochondria,8,10481,10,73,8,0,34,39,60,5,1,5,2,3,2,1,224,7,5,3,6,0,4,10,29,8,655,8,16,57,7,10,6,9,7,3,3,244,6,116,19,97,16,16,12,6,9,8,1,25,4,2,11,24,10,25,18,73,16,25,35,6,26,13,25,17,3,19,22,18,6,9,14,9,15,15,15,12,10,10,12,12,14,18,34,20,42,10,26,15,18,21,104,39,29,23,27,15,36,47,145,248
betaEstrodiol,0,3,4,mitochondria,9,2438,1,19,0,0,1,4,10,0,0,1,0,0,0,0,60,0,2,2,0,0,0,1,4,0,230,2,1,24,0,1,1,2,0,0,1,89,3,47,14,36,8,4,2,3,1,3,1,1,1,0,5,2,0,4,10,3,2,5,8,0,5,4,14,3,2,5,9,0,2,5,4,1,8,2,3,4,3,3,8,1,6,5,8,8,8,8,10,8,4,12,31,5,6,13,2,7,2,14,22,8
betaEstrodiol,0,3,4,mitochondria,10,4559,4,26,5,0,2,5,9,1,0,4,2,0,0,1,113,7,1,2,2,0,5,2,4,3,346,3,11,36,5,3,8,4,6,4,0,137,6,73,13,29,7,8,6,3,1,8,3,3,2,2,6,18,7,14,15,22,19,11,7,4,7,7,9,8,6,6,6,8,6,9,11,5,7,4,7,2,9,6,13,5,12,10,18,8,14,8,12,11,8,16,37,9,9,20,13,10,25,31,40,157
