experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,0,3,5,LD,6,7656,432,193,225,141,138,152,121,123,75,75,54,34,26,15,11,15,21,18,21,19,18,18,24,16,8,8,8,6,5,3,7,6,9,9,5,8,6,11,7,13,9,18,11,20,17,20,22,16,22,17,13,13,17,18,17,13,19,8,6,4,14,9,9,9,14,9,9,12,5,6,11,11,20,5,7,12,9,4,11,7,11,9,8,8,8,5,9,7,7,3,2,3,6,15,21,22,13,6,0,0
leu,0,3,5,LD,7,10337,485,260,264,189,204,163,128,106,68,57,58,32,39,26,24,23,25,36,23,28,30,13,23,24,10,11,21,9,20,13,9,14,10,11,9,17,15,15,10,16,14,17,14,15,11,15,20,16,16,20,31,21,13,13,15,15,14,11,9,9,13,11,10,9,9,6,9,11,9,11,8,18,14,14,16,14,13,7,12,11,12,14,14,12,8,5,14,9,9,12,3,11,19,24,19,29,10,7,0,0
leu,0,3,5,LD,8,11926,486,267,174,108,86,92,104,105,53,30,23,26,21,16,25,25,33,29,21,26,13,9,6,20,8,8,11,10,10,15,12,9,9,4,3,11,9,12,6,10,12,11,14,18,10,12,6,19,9,11,17,12,6,9,10,14,13,8,15,9,7,10,8,11,8,16,8,12,7,9,11,14,10,14,14,14,15,10,12,7,6,4,13,7,3,5,11,4,5,15,8,10,14,12,15,15,19,9,9,1
leu,0,3,5,LD,9,10508,367,216,287,156,161,118,111,93,61,61,29,36,22,9,17,25,23,30,31,30,24,14,9,10,6,7,9,4,13,17,18,7,10,11,6,7,10,9,9,9,6,9,7,8,7,10,8,11,11,4,10,14,7,13,10,3,10,3,17,11,10,9,9,14,9,8,7,5,6,7,7,17,13,15,21,16,12,4,12,4,7,8,7,7,6,12,7,6,4,5,4,10,17,8,15,25,24,10,9,0
leu,0,3,5,LD,10,3078,265,136,118,85,117,113,72,59,47,35,45,13,13,10,12,13,13,20,18,29,20,17,8,14,6,6,5,7,7,4,13,5,3,11,10,9,4,6,11,8,7,4,7,10,9,11,7,4,6,5,2,9,7,5,7,5,9,3,7,5,8,7,6,4,5,6,2,7,3,3,0,11,4,6,4,14,7,2,2,3,4,4,3,3,5,1,2,3,5,4,1,1,8,16,15,27,16,0,0,0
leu,0,3,5,LD,11,9090,479,200,195,107,122,123,85,126,77,43,33,23,22,20,23,20,12,23,30,14,15,9,10,13,5,4,12,5,7,3,6,13,5,3,3,21,7,13,17,8,16,10,11,7,11,12,11,6,7,12,14,13,10,19,14,9,14,11,9,6,6,12,7,12,8,9,8,9,13,12,9,10,8,11,9,11,14,8,6,9,11,6,11,6,7,4,6,7,3,2,2,4,14,16,11,18,7,0,0,0
leu,0,3,5,LD,12,12515,403,257,198,119,112,84,97,101,46,41,32,20,21,14,32,23,35,32,27,37,24,10,10,17,8,8,16,14,11,6,10,5,12,5,9,4,7,11,7,12,5,10,9,11,13,6,8,10,6,8,15,14,10,12,15,12,11,5,2,7,4,7,5,11,4,9,10,6,7,8,10,16,9,10,10,16,15,12,14,9,15,6,8,4,7,5,5,4,5,6,3,1,10,11,12,15,13,8,14,19
leu,0,3,5,LD,13,6789,357,192,215,123,98,81,61,38,34,17,7,14,24,19,30,24,14,29,25,13,13,6,10,9,7,12,19,18,7,15,10,8,7,7,9,8,9,7,7,12,7,14,7,7,7,1,4,4,5,1,4,9,10,1,8,3,5,6,8,8,5,5,5,6,2,7,3,3,6,3,4,15,8,16,22,7,9,4,7,4,7,11,5,6,7,6,2,0,2,2,3,14,11,14,9,25,31,10,6,0
leu,0,3,5,LD,14,3887,203,110,152,68,87,81,56,37,33,22,9,4,8,7,15,3,11,18,13,12,8,7,4,4,1,5,3,3,1,6,8,5,9,4,6,3,1,8,2,7,7,9,3,3,4,3,4,2,7,3,8,8,5,2,4,2,2,6,3,4,4,2,7,2,2,5,2,1,6,4,3,4,4,7,6,5,4,5,4,4,4,4,7,3,7,3,3,1,5,5,4,3,10,13,12,13,10,0,0,0
leu,0,3,5,LD,15,3267,179,100,123,65,58,73,45,39,19,12,17,15,11,8,28,14,14,16,17,15,11,7,3,5,3,5,4,1,4,0,3,6,2,3,1,6,6,7,4,6,2,5,1,3,6,5,4,4,5,6,3,5,7,3,5,5,5,4,5,5,3,2,6,7,1,1,3,5,1,2,2,9,7,3,8,5,2,2,2,3,3,3,0,3,1,3,2,6,3,3,0,4,7,7,6,17,9,2,1,0
