experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,100,3,0,mitochondria,3,6198,654,1236,79,307,37,112,111,70,69,45,10,13,8,27,17,20,8,19,7,27,26,30,34,19,5,16,30,14,7,2,5,1,1,1,5,1,6,20,12,4,1,0,0,0,1,1,0,0,2,1,2,4,3,12,24,15,6,10,1,5,2,4,6,2,6,7,17,55,88,32,8,5,14,3,8,8,7,20,15,11,13,15,10,14,22,12,2,11,7,44,15,12,10,8,11,7,128,2,2,0
glu,100,3,0,mitochondria,4,4442,699,773,64,272,47,86,97,70,67,54,9,13,3,24,19,16,5,21,8,28,16,21,20,18,6,11,29,11,8,7,2,0,2,1,0,1,3,10,11,4,0,4,2,1,0,3,1,0,1,3,0,3,5,16,20,12,6,10,3,1,1,7,5,5,4,15,14,69,110,51,8,6,12,1,5,11,6,12,8,11,12,3,6,15,8,11,3,5,2,36,7,15,5,4,14,54,91,20,9,0
glu,100,3,0,mitochondria,5,5987,869,798,121,295,98,108,130,90,145,97,17,16,12,29,24,25,21,24,15,24,24,41,35,15,14,11,25,27,17,6,5,9,8,5,11,8,8,17,14,11,6,2,1,9,0,0,2,1,4,7,3,5,2,15,23,26,20,4,8,7,2,5,5,6,6,17,23,74,125,86,18,11,23,7,12,14,6,39,10,21,19,14,14,18,25,17,12,10,8,115,15,32,14,16,49,83,124,18,31,0
glu,100,3,0,mitochondria,6,6132,665,1066,71,301,45,93,125,114,79,39,5,25,5,31,18,31,6,29,5,40,36,44,30,29,8,24,36,15,9,2,1,1,2,0,4,0,4,26,19,0,0,0,1,0,1,1,1,3,0,3,4,3,6,22,35,30,8,14,12,6,2,7,13,7,9,18,34,130,150,56,8,15,9,4,8,1,2,28,4,7,6,4,3,6,12,3,2,8,2,10,0,6,3,3,9,2,34,0,0,0
glu,100,3,0,mitochondria,7,1568,370,359,45,169,36,30,39,26,30,18,3,10,7,16,14,11,13,13,8,12,10,10,11,8,3,7,14,12,2,1,2,3,0,4,1,8,2,5,3,2,0,0,1,3,0,2,0,0,0,1,0,0,1,5,8,6,3,2,2,2,2,2,0,4,0,3,3,12,16,15,2,3,1,6,2,1,1,5,2,2,3,0,1,5,1,3,3,2,8,21,12,8,3,8,25,76,63,38,22,5
glu,100,3,0,mitochondria,8,6303,741,1189,84,319,49,91,135,111,90,51,7,22,3,25,22,18,8,18,5,35,25,48,27,24,5,14,26,35,3,2,1,2,1,1,4,2,2,14,16,3,1,0,1,1,1,1,0,0,1,8,2,3,6,14,25,32,8,6,13,4,3,6,9,8,9,17,22,66,155,79,12,10,24,2,4,7,11,29,14,19,25,9,13,24,10,22,7,6,5,70,24,21,6,14,32,20,119,9,6,0
glu,100,3,0,mitochondria,9,4537,667,743,97,277,61,99,94,87,94,57,9,22,9,20,23,20,11,15,16,22,25,31,30,26,13,14,16,20,14,6,6,3,3,2,3,2,8,14,5,5,2,1,1,3,3,0,1,0,2,2,4,2,2,10,19,20,8,12,1,3,2,12,4,2,3,8,15,39,98,53,10,11,8,4,10,10,7,34,8,12,11,11,7,26,18,8,10,13,4,84,34,30,15,24,34,61,166,37,22,1
glu,100,3,0,mitochondria,10,4897,688,790,91,298,59,78,99,102,85,50,6,13,9,21,31,32,14,21,10,18,28,46,29,21,7,11,30,27,7,3,3,4,2,3,6,5,10,11,14,1,1,2,1,3,2,3,0,1,5,4,5,2,2,11,29,15,12,9,11,5,2,8,12,5,7,14,19,90,98,68,5,12,27,6,7,12,13,31,17,16,35,15,7,24,16,19,13,12,9,83,24,22,10,26,35,60,147,22,25,4
glu,100,3,0,mitochondria,11,1788,290,355,42,125,14,33,41,31,70,8,1,4,0,10,7,11,1,11,0,11,14,21,14,5,1,4,10,18,4,0,2,0,2,0,0,1,1,6,2,1,2,0,0,0,1,2,0,0,0,0,1,1,1,6,10,12,4,5,4,4,1,2,6,2,4,5,10,12,87,43,7,3,13,2,4,3,4,10,3,6,7,4,6,12,4,14,3,2,0,38,0,1,0,0,0,0,0,0,0,0
glu,100,3,0,mitochondria,12,3478,569,567,74,206,45,79,76,80,66,37,5,13,9,7,11,18,8,7,6,13,18,29,17,19,6,8,12,17,8,2,2,2,3,1,4,2,5,5,8,2,0,1,1,1,0,2,2,0,0,2,3,1,2,8,5,15,9,3,5,6,2,1,6,5,5,8,12,36,88,66,10,8,11,6,9,8,8,24,5,12,12,7,10,15,10,16,1,7,3,62,9,13,4,11,8,45,64,9,6,1
