experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,500,3,2,golgi,3,7850,49,193,49,47,144,38,57,28,60,24,13,6,4,5,1,4,4,2,2,2,3,2,3,2,6,1,3,6,3,5,5,6,0,2,1,2,1,1,3,0,2,3,1,3,1,4,3,0,1,2,2,3,4,3,3,2,3,1,6,4,2,5,1,1,4,6,1,3,4,2,3,4,1,2,1,1,2,2,4,0,1,3,3,4,3,1,5,4,6,6,3,5,4,1,5,4,4,4,3,0
1nmpp1,500,3,2,golgi,4,9142,9,84,1,2,112,3,19,0,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,2,1,1,4,2,1,2,0,1,1,1,0,0,2,4,2,0,2,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1nmpp1,500,3,2,golgi,6,5378,30,151,36,18,122,33,71,14,80,27,13,5,6,5,2,3,2,3,3,6,4,9,3,4,5,6,1,1,4,2,3,3,0,2,2,1,2,2,1,3,1,1,0,2,1,2,2,2,3,1,1,2,2,5,4,0,1,1,1,4,3,1,0,1,2,2,4,2,5,0,2,1,1,2,3,2,2,2,3,1,2,3,6,3,4,0,5,2,4,4,7,5,1,2,1,1,5,6,14,0
1nmpp1,500,3,2,golgi,8,7402,9,61,1,3,193,4,23,2,1,0,1,0,1,0,1,2,0,2,1,1,0,1,1,1,1,1,3,0,0,2,0,3,2,1,1,1,2,1,0,2,2,1,1,1,0,2,0,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,2,3,2,1,1,2,0,1,1,3,1,0,0,3,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1nmpp1,500,3,2,golgi,9,6361,7,40,8,28,179,11,26,6,8,0,5,2,2,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,2,0,1,0,0,1,0,1,4,2,3,0,3,0,0,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0
1nmpp1,500,3,2,golgi,10,3156,2,47,0,0,65,2,17,1,2,1,1,0,0,1,0,1,2,0,1,0,0,0,0,1,1,1,2,1,0,1,1,2,1,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1nmpp1,500,3,2,golgi,11,9414,70,253,49,50,218,55,94,32,85,23,25,8,4,12,8,0,9,5,5,5,9,8,12,0,6,3,2,1,3,1,2,0,3,1,1,2,0,0,4,1,1,1,1,1,0,1,1,2,1,1,5,3,4,2,1,4,1,5,1,2,4,5,5,2,1,5,2,8,3,7,2,6,2,5,2,1,2,1,5,2,4,2,5,9,1,1,2,7,12,7,7,1,3,7,4,4,3,13,2,8
1nmpp1,500,3,2,golgi,12,7747,9,86,6,15,168,19,56,8,13,8,13,4,2,3,1,0,1,2,5,0,3,1,0,1,3,0,2,0,1,1,5,3,2,3,2,4,1,1,1,2,0,0,1,5,1,3,3,0,2,2,2,1,2,7,0,4,2,3,2,1,2,2,1,2,1,1,1,2,2,3,1,2,0,4,1,0,2,0,1,1,0,1,0,0,1,0,2,0,2,0,3,3,0,0,2,2,0,0,0,0
1nmpp1,500,3,2,golgi,13,12441,31,266,41,21,217,15,39,5,27,8,7,3,2,14,2,4,2,4,0,1,1,1,2,0,2,1,1,4,1,4,1,1,1,3,4,3,1,3,4,2,2,2,2,0,3,1,1,5,4,3,0,6,2,2,1,2,2,1,3,4,0,1,6,1,4,3,2,3,0,1,4,1,3,3,1,1,2,2,0,0,2,1,0,3,0,1,2,1,1,3,2,3,3,3,5,3,2,7,3,1
1nmpp1,500,3,2,golgi,14,10676,21,163,20,11,168,13,58,9,7,7,5,0,2,3,5,6,3,1,2,0,4,2,2,1,2,0,1,3,2,4,2,3,1,0,0,2,1,1,2,5,3,3,3,1,2,1,5,2,2,2,4,3,3,2,0,1,0,2,1,1,0,1,1,2,1,4,0,2,3,1,2,1,3,4,1,2,0,2,1,2,0,2,1,1,1,2,2,2,3,3,0,2,2,2,2,1,1,3,0,0
