experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,1,golgi,1,8275,109,160,122,32,43,17,8,190,31,30,8,15,8,30,8,16,15,13,4,9,6,8,9,5,4,7,4,5,3,15,11,5,7,4,2,0,1,9,4,10,9,8,3,10,6,2,5,9,3,4,3,7,1,6,4,6,3,3,5,3,1,3,0,4,4,2,3,5,2,5,1,2,0,0,2,1,1,1,1,1,4,6,1,1,1,0,0,0,0,0,0,1,0,2,0,1,4,7,5,1
glu,0-5,3,1,golgi,3,8718,68,167,79,65,39,44,19,202,22,16,15,13,13,36,5,17,8,6,4,10,10,8,13,6,3,12,10,7,8,8,11,6,5,5,6,8,4,4,7,3,3,14,10,8,8,4,2,4,3,7,9,8,5,3,6,7,8,9,1,1,4,1,2,1,1,2,0,4,5,2,0,0,1,3,1,0,2,2,6,10,8,17,6,7,3,0,2,2,0,3,1,4,1,1,3,3,5,13,28,6
glu,0-5,3,1,golgi,4,7359,67,130,94,36,22,11,12,214,29,30,10,9,6,40,5,16,8,5,2,4,3,4,3,4,2,2,0,3,2,8,6,3,3,3,0,0,2,1,5,5,7,4,4,3,8,2,3,1,3,3,3,5,5,7,3,4,3,5,3,2,1,3,1,2,3,0,0,0,2,4,0,0,2,0,1,2,2,1,3,3,3,5,3,2,0,2,0,1,1,2,2,2,3,5,4,5,2,1,6,0
glu,0-5,3,1,golgi,7,9047,80,133,57,40,28,17,11,179,20,18,8,19,8,50,8,13,5,10,4,12,10,5,6,8,10,6,7,4,4,11,12,6,5,9,6,2,3,4,4,1,2,6,3,5,3,4,6,3,7,4,1,7,2,7,0,1,4,3,7,1,0,1,2,3,3,2,2,0,0,0,3,0,0,2,4,1,4,1,2,4,7,5,4,2,3,1,2,1,1,1,0,3,2,6,2,5,5,5,5,4
glu,0-5,3,1,golgi,8,2742,12,22,5,10,0,5,0,78,4,5,1,4,2,11,0,3,0,4,0,5,0,1,0,0,1,4,2,0,3,4,6,0,1,1,5,2,3,0,3,0,0,1,1,0,3,2,1,2,1,1,2,1,0,0,0,1,4,3,1,1,0,1,2,2,0,1,0,1,0,1,0,0,0,1,1,3,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
glu,0-5,3,1,golgi,9,10818,62,146,76,52,30,17,5,231,27,24,11,6,9,36,3,15,7,9,5,10,14,7,8,10,7,6,8,5,7,9,9,4,2,4,5,6,3,5,3,6,8,11,5,7,12,10,1,3,6,7,2,11,4,4,3,5,4,9,5,11,0,0,8,2,3,4,2,1,0,1,4,3,1,2,4,1,7,1,0,5,6,1,4,3,1,0,1,1,1,2,0,1,2,6,1,5,5,6,1,0
glu,0-5,3,1,golgi,11,3227,80,112,92,29,20,21,13,85,43,23,17,17,6,31,6,14,7,7,6,5,3,4,7,6,6,5,3,7,2,9,10,6,3,5,1,3,3,2,2,4,1,2,3,4,8,3,3,3,5,2,0,5,2,3,2,2,4,1,0,2,1,1,4,3,1,0,0,0,3,1,1,2,0,1,0,1,5,0,1,3,2,3,2,2,3,0,1,1,1,0,0,1,3,3,4,2,2,3,2,0
glu,0-5,3,1,golgi,12,7676,28,63,18,27,6,16,3,189,4,15,2,7,1,30,4,8,7,8,7,5,5,9,2,2,2,3,1,7,3,9,6,5,3,1,2,4,2,1,4,4,1,6,2,4,4,2,5,2,4,7,4,3,2,6,1,6,4,4,1,2,2,0,3,2,4,2,0,1,3,2,2,0,0,0,2,1,2,1,2,1,0,3,2,0,0,0,2,1,0,1,3,1,1,1,1,2,2,2,3,1
glu,0-5,3,1,golgi,13,7143,205,343,243,105,51,59,55,207,91,76,78,48,28,41,22,36,10,10,16,10,11,14,10,10,10,10,6,12,8,10,12,11,10,15,9,15,3,7,10,13,13,12,18,8,17,9,3,7,4,7,7,6,6,6,6,12,14,7,7,4,12,6,6,9,4,5,2,6,6,1,3,2,3,2,0,4,6,6,5,8,16,9,4,2,3,2,0,2,5,5,4,5,6,5,4,8,9,18,9,4
glu,0-5,3,1,golgi,14,9671,93,187,103,73,34,30,18,222,25,20,34,38,18,42,17,26,16,10,9,8,10,11,9,7,7,14,4,7,8,13,5,7,12,6,7,18,9,7,7,9,9,5,8,10,12,5,5,4,5,5,8,7,4,3,3,8,14,8,4,5,5,1,2,5,3,3,2,11,5,4,2,3,0,0,3,3,3,4,5,14,17,14,7,6,8,7,23,7,5,1,0,2,1,2,2,4,8,12,10,31
