experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,6,LD,2,4729,92,62,58,39,18,10,6,14,21,53,49,84,72,35,15,21,11,6,6,6,11,18,17,21,6,11,11,4,7,2,4,4,5,9,4,6,8,8,2,12,5,4,1,5,6,4,6,5,7,10,12,5,5,3,2,1,2,1,5,4,8,5,8,4,8,1,3,6,4,3,6,5,2,4,2,0,3,2,1,1,3,5,4,2,2,4,2,0,1,2,0,0,1,0,0,0,0,0,0,0
glu,0-5,3,6,LD,3,3397,38,22,39,38,13,11,5,9,17,37,14,39,48,21,21,14,6,7,4,3,9,5,23,20,6,8,4,11,2,4,4,5,1,0,1,5,4,7,5,7,5,6,2,0,0,4,3,1,3,3,13,5,3,1,1,1,1,2,0,1,4,5,9,3,6,3,8,3,2,2,2,1,1,3,2,1,1,1,1,2,2,4,4,4,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,4,5520,102,50,69,54,17,9,17,18,50,51,43,105,61,41,27,16,15,5,7,12,9,15,21,31,7,12,12,11,5,6,3,6,1,3,5,7,8,3,4,8,8,9,6,2,5,7,3,9,12,15,21,12,4,3,2,4,5,7,4,11,5,11,11,9,6,4,1,4,3,4,2,4,3,5,5,4,4,4,2,4,3,2,6,2,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,5,4456,135,49,65,49,28,29,26,23,34,68,39,68,73,46,22,14,14,8,9,9,11,15,16,14,12,12,17,11,6,3,2,3,4,3,5,7,8,9,12,14,11,3,3,4,6,5,4,4,11,4,17,8,5,2,5,8,1,5,4,5,4,10,6,7,7,11,9,5,2,2,5,5,3,3,6,4,5,4,5,2,3,7,5,1,2,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0
glu,0-5,3,6,LD,6,6692,324,155,117,86,59,48,46,48,56,74,69,76,88,52,39,29,29,27,21,20,21,13,21,26,17,38,21,14,4,11,9,12,6,8,5,7,8,15,11,7,6,12,6,9,3,10,11,11,10,9,19,7,5,3,8,2,6,6,9,5,6,13,5,7,9,12,5,8,9,12,3,3,5,9,5,3,8,6,4,7,8,5,7,13,10,2,4,5,8,0,8,6,3,1,1,0,0,0,0,0
glu,0-5,3,6,LD,7,2392,95,51,47,33,19,16,12,12,37,54,36,37,36,28,14,11,12,7,7,10,8,8,14,8,7,14,8,8,5,8,3,5,9,3,2,6,5,1,4,2,9,2,4,4,2,5,2,8,4,4,7,5,2,7,3,3,8,2,6,1,3,6,7,1,5,5,6,4,4,7,4,5,0,3,3,4,3,3,3,5,9,10,10,5,8,4,1,4,2,2,3,2,3,1,1,0,0,2,0,0
glu,0-5,3,6,LD,8,7676,379,193,130,105,74,56,59,50,68,69,65,111,83,41,48,27,18,16,15,12,17,23,23,30,19,14,15,23,7,8,13,8,7,7,7,10,13,7,10,20,16,4,12,14,11,9,10,9,13,17,16,15,5,7,7,10,8,7,10,9,15,3,6,9,9,8,17,6,10,5,3,7,10,7,5,4,7,6,6,9,12,6,7,9,7,7,10,8,6,3,7,2,3,5,10,8,10,4,2,1
glu,0-5,3,6,LD,9,5577,110,71,74,39,9,19,19,20,20,65,39,50,70,38,18,11,13,5,6,14,16,20,17,31,16,10,11,13,6,8,6,4,4,2,3,10,11,10,9,9,4,3,5,5,6,5,8,7,13,7,14,6,2,2,2,3,2,3,6,3,6,7,9,9,4,10,6,5,13,7,3,4,1,4,2,1,3,1,2,6,5,6,2,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,10,12378,79,49,97,77,33,16,8,11,37,64,55,140,117,45,31,22,10,13,6,17,11,18,38,41,25,13,14,22,9,7,6,10,6,6,9,22,12,20,11,23,14,9,8,3,14,13,7,9,7,17,21,7,14,0,2,4,4,5,0,5,9,19,10,12,8,8,18,8,10,12,4,5,5,6,4,3,5,0,6,6,5,5,4,6,4,0,8,0,1,3,0,0,1,0,0,0,0,0,0,0
glu,0-5,3,6,LD,11,4872,201,82,69,44,29,34,26,33,49,61,43,57,46,38,24,19,12,15,14,7,15,12,15,19,7,10,9,11,10,7,6,11,3,3,7,5,6,6,5,9,6,5,5,5,3,5,7,10,7,7,11,5,4,8,3,6,7,4,5,9,5,7,9,5,8,4,5,6,9,5,6,8,1,6,3,3,4,4,4,10,7,3,1,3,5,1,1,3,0,2,2,1,0,1,1,0,0,0,0,0
glu,0-5,3,6,LD,12,8878,249,122,99,73,34,42,31,41,71,71,69,99,92,50,25,24,14,20,22,12,13,14,24,22,13,18,11,18,12,6,5,4,2,7,6,5,8,11,7,17,10,13,5,5,6,10,8,9,9,14,26,5,5,3,3,5,3,3,4,7,7,11,12,9,5,8,5,6,6,5,0,2,2,2,1,3,3,4,7,10,8,3,6,5,6,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,13,6210,72,44,68,43,17,9,10,16,43,35,49,81,81,32,26,14,5,10,5,13,11,16,19,21,10,15,9,11,5,3,3,3,5,3,3,5,2,9,6,6,13,1,2,6,3,5,7,8,4,7,15,4,8,2,0,1,3,2,2,5,5,10,5,6,4,2,5,3,5,5,2,8,0,4,1,4,1,2,5,2,3,2,5,4,3,5,1,1,0,0,1,2,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,14,3754,63,28,57,22,10,10,7,18,14,29,28,63,54,33,15,9,7,5,0,2,8,8,10,11,4,10,3,7,5,3,3,7,2,4,1,3,4,2,3,8,10,4,5,3,1,1,2,9,4,6,13,5,4,1,4,4,3,1,4,7,3,8,3,2,2,2,2,2,2,3,4,1,4,1,1,1,1,0,1,0,0,1,0,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,16,9388,232,121,120,79,34,33,33,38,60,80,62,113,92,43,47,22,15,20,11,15,21,14,16,34,10,16,21,21,7,9,7,6,8,9,6,6,11,14,5,15,11,11,5,4,6,4,5,9,8,22,21,5,6,4,5,7,5,4,5,7,7,9,2,10,6,9,4,7,7,4,6,8,4,4,2,4,5,6,4,3,6,6,10,4,5,6,8,1,3,4,1,6,3,1,4,0,1,0,0,0
glu,0-5,3,6,LD,17,9115,108,63,99,67,27,27,20,41,61,68,47,90,71,47,23,16,17,12,10,12,19,12,19,26,6,17,12,21,6,6,6,5,5,5,6,10,9,10,14,11,6,5,3,5,2,5,5,5,3,12,16,5,11,8,4,2,1,1,3,7,8,13,5,7,9,8,10,6,2,8,5,6,4,5,2,2,1,2,2,9,8,6,6,6,6,1,3,6,1,5,0,1,4,2,1,0,0,0,0,0
glu,0-5,3,6,LD,19,6872,369,234,146,109,82,69,53,80,97,91,69,77,88,63,46,31,23,28,14,31,26,32,21,27,23,23,15,17,13,11,8,10,6,8,6,7,12,10,8,7,15,9,4,11,9,4,11,3,11,8,19,9,4,3,4,5,9,11,11,11,4,9,11,5,9,9,3,6,8,5,10,5,0,5,5,7,8,7,11,13,9,9,8,8,11,13,7,9,9,6,14,6,5,9,8,12,5,6,7,1
glu,0-5,3,6,LD,20,14151,201,149,150,102,44,45,29,43,74,84,83,130,116,58,55,22,18,18,9,23,22,23,30,30,16,28,16,17,7,17,18,6,8,7,5,7,15,10,6,27,12,9,6,11,10,15,5,8,15,13,26,16,8,7,6,5,5,12,8,7,10,8,4,5,12,10,6,6,8,5,6,8,4,5,6,8,5,1,5,4,11,7,9,3,7,2,5,4,4,2,1,6,1,3,2,1,0,0,0,0
glu,0-5,3,6,LD,21,9822,82,49,104,65,18,15,8,18,64,58,55,111,101,40,28,15,9,6,5,15,14,19,29,23,18,20,8,26,6,9,13,4,3,2,6,8,8,11,9,14,12,10,5,6,6,7,8,7,7,13,24,6,8,1,2,3,5,3,5,7,8,18,11,14,3,8,6,7,1,9,6,2,3,5,4,4,3,1,4,5,6,6,3,5,5,3,3,4,3,2,1,2,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,23,10046,241,94,116,81,31,23,12,29,46,84,66,111,115,52,27,25,12,15,18,17,20,18,33,33,13,23,17,24,15,14,11,10,5,7,2,9,11,7,7,26,21,11,4,11,8,11,8,7,18,12,25,18,12,3,7,7,5,6,5,13,11,11,5,7,8,16,8,14,7,7,5,5,7,3,7,0,3,2,5,7,8,7,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,24,2382,68,45,27,26,10,20,11,13,24,25,19,28,25,16,11,7,7,8,3,5,12,6,8,18,1,13,5,8,1,4,1,4,1,1,1,4,3,1,4,2,2,3,2,2,6,2,1,1,4,4,6,1,2,3,1,1,1,0,0,5,3,4,3,2,1,2,4,3,3,2,3,2,0,1,0,4,3,1,0,3,2,5,6,4,6,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,26,7856,158,109,107,54,26,35,30,30,59,69,44,90,77,43,25,26,18,16,20,19,27,23,23,35,17,16,11,15,12,4,11,5,8,8,7,8,11,14,4,15,9,4,4,6,9,6,5,11,12,15,8,7,8,6,3,5,6,3,5,3,2,9,7,9,2,10,19,13,5,3,3,3,3,3,0,5,1,6,2,7,5,8,9,5,7,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,27,9990,122,55,93,91,29,9,7,8,26,28,32,98,85,38,19,10,13,6,7,7,13,17,27,35,8,16,23,19,7,3,4,10,4,1,3,9,9,13,6,20,9,4,5,4,3,7,3,5,7,8,29,2,7,6,2,6,0,4,2,2,7,8,10,7,10,8,9,4,1,4,5,1,2,1,6,0,2,5,2,2,3,3,6,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,6,LD,28,9268,399,222,132,116,87,73,59,71,79,103,84,105,88,51,45,33,39,30,20,22,23,24,34,36,13,24,22,12,15,11,12,11,11,14,11,15,12,9,8,11,10,12,7,13,10,10,3,14,7,3,8,3,10,10,6,7,9,12,8,7,5,9,3,2,8,5,6,6,12,12,3,15,8,5,13,12,11,9,14,12,11,8,17,9,10,11,2,14,12,7,9,11,6,11,8,5,2,1,4,0
glu,0-5,3,6,LD,29,6297,204,91,75,56,36,35,18,24,35,40,50,78,68,46,32,15,14,8,12,22,19,17,21,25,10,12,5,14,3,5,7,6,5,3,9,4,5,5,7,13,8,5,6,4,5,6,7,6,10,8,15,2,5,4,3,6,2,8,3,10,10,8,4,6,4,10,7,8,4,0,2,5,6,2,0,4,3,5,3,2,4,7,5,1,2,2,3,2,0,1,1,1,0,0,0,0,0,0,0,0
