experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,5,3,3,golgi,1,11954,184,363,209,160,76,54,43,214,127,68,73,57,31,56,42,44,25,24,18,17,19,17,19,13,12,22,13,13,15,18,17,15,16,11,16,11,5,13,16,14,16,16,22,20,17,10,13,3,8,17,16,11,13,8,12,11,10,12,15,2,4,6,10,3,3,8,5,11,12,4,8,1,3,5,6,4,8,6,9,16,15,22,10,13,12,8,11,6,9,7,10,7,5,7,10,14,14,20,10,35
glu,5,3,3,golgi,2,7220,34,127,36,34,35,29,12,128,13,7,5,21,11,36,3,12,8,9,3,6,5,7,6,5,5,6,5,12,7,14,7,5,8,2,5,5,6,5,2,5,2,5,4,10,3,1,5,1,4,4,9,3,10,4,5,7,5,12,3,0,0,0,2,1,0,0,1,5,7,5,1,0,2,2,1,5,0,1,3,9,14,19,14,5,6,2,2,1,4,0,0,1,2,1,2,0,0,6,23,22
glu,5,3,3,golgi,3,4251,128,191,210,32,30,30,42,151,77,44,40,21,12,23,11,24,20,5,9,3,6,6,12,8,8,7,7,8,6,12,8,4,8,5,7,6,4,15,9,12,12,10,9,11,7,6,3,4,4,6,5,5,4,2,7,6,4,7,6,6,3,6,5,5,1,0,4,1,2,3,1,2,1,2,0,1,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,2,0,3,6,1,1,3,0
glu,5,3,3,golgi,4,5552,134,163,168,20,29,8,21,108,68,37,16,17,2,28,8,10,15,7,5,3,7,4,8,5,1,4,6,5,5,6,10,6,5,3,3,3,3,3,5,2,6,4,5,3,7,10,3,3,4,7,7,4,6,4,5,1,2,2,5,0,2,3,5,3,3,2,1,0,2,0,3,0,0,1,1,2,2,1,1,2,0,1,2,0,1,0,0,1,0,1,0,0,7,1,5,2,3,1,0,0
glu,5,3,3,golgi,5,8559,73,114,48,8,7,5,5,228,15,19,9,5,3,41,11,8,10,4,5,5,11,1,4,4,1,5,5,3,5,4,9,1,2,3,2,1,1,8,2,4,2,2,2,1,2,4,3,1,1,1,1,2,5,7,1,1,1,3,4,4,2,2,1,3,0,1,0,1,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
glu,5,3,3,golgi,6,3720,41,134,54,57,23,21,7,50,11,21,4,9,2,7,6,3,2,2,6,3,6,6,4,5,5,7,0,4,1,8,6,2,5,5,1,1,0,4,7,1,3,5,0,4,4,5,6,2,6,6,3,2,3,0,1,5,3,3,2,2,2,2,3,5,2,1,1,9,1,4,1,4,1,4,3,5,2,0,0,0,3,7,1,3,2,1,0,1,4,1,2,1,3,5,7,2,8,5,5,3
glu,5,3,3,golgi,8,9091,156,337,156,152,66,52,27,136,71,54,52,48,29,48,22,20,23,14,16,11,13,13,19,26,8,10,9,16,12,11,14,14,10,11,7,11,5,9,12,8,10,11,13,11,14,13,5,19,14,9,8,10,6,4,8,6,17,14,8,5,3,8,4,3,6,1,6,8,8,5,4,3,0,1,4,5,7,8,9,17,20,13,12,15,5,1,2,2,2,5,6,6,4,12,7,7,12,28,22,7
glu,5,3,3,golgi,9,11192,168,308,170,114,53,59,29,225,73,60,40,29,26,67,20,25,16,21,10,16,11,22,14,13,8,5,12,20,15,25,7,13,13,16,5,7,6,7,10,18,12,15,17,16,14,6,5,6,11,14,3,8,7,7,7,4,14,9,9,6,2,1,3,12,4,4,3,10,6,1,2,1,2,1,5,6,3,3,4,8,7,9,1,10,2,4,2,2,1,1,4,3,5,8,6,9,9,3,12,20
glu,5,3,3,golgi,10,3113,50,108,80,47,36,15,14,52,21,22,17,13,5,19,19,16,11,8,4,6,6,8,4,8,0,2,4,1,4,5,7,5,3,5,4,7,4,4,6,4,8,12,9,6,6,4,2,1,3,6,5,3,5,4,3,5,6,8,0,2,0,2,2,5,0,4,3,3,2,0,1,2,2,0,4,2,3,1,4,6,12,8,5,6,2,3,3,2,3,0,0,3,4,1,2,2,0,12,8,9
glu,5,3,3,golgi,11,11133,43,89,29,28,12,16,8,208,10,15,5,17,6,48,7,12,3,9,4,8,10,7,8,8,4,7,2,7,5,10,8,6,3,1,2,4,3,3,1,4,3,1,8,6,5,3,2,4,4,9,2,2,1,3,3,4,7,4,1,0,3,5,1,2,1,1,2,4,4,0,1,0,1,0,1,0,3,1,0,1,2,0,0,2,3,2,0,0,1,0,2,2,3,0,5,2,3,2,6,0
