experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
rpmc,400,3,2,golgi,1,16059,138,38,27,21,7,23,14,6,3,3,4,1,0,16,6,12,3,7,11,2,20,13,6,16,5,22,18,11,14,20,7,8,4,2,4,11,7,2,5,4,9,3,11,7,4,18,2,29,8,2,8,6,15,6,6,3,3,16,10,8,6,4,4,14,12,3,9,7,3,4,6,6,6,5,5,2,2,2,8,6,5,5,7,9,6,2,5,6,14,12,12,15,12,10,12,6,12,16,17,23
rpmc,400,3,2,golgi,3,11939,123,55,26,10,9,15,5,3,5,4,3,2,3,9,7,3,1,0,3,0,13,4,3,10,3,9,15,7,3,8,4,8,13,4,2,6,7,1,4,3,3,6,4,3,5,3,1,8,4,2,4,2,5,6,0,4,4,4,1,1,1,1,2,0,1,1,1,3,1,0,1,6,6,3,0,1,1,0,2,1,3,2,1,1,8,5,6,2,7,8,7,9,5,2,7,8,19,23,69,8
rpmc,400,3,2,golgi,5,16808,140,72,29,17,12,14,9,5,10,15,14,5,3,13,7,12,3,1,11,4,16,6,2,9,12,15,11,5,6,5,5,10,4,5,3,4,3,4,4,2,7,4,4,3,1,5,4,13,7,4,9,7,7,3,7,3,0,4,4,6,3,4,8,14,5,1,5,3,5,1,10,4,8,6,1,1,3,2,4,2,3,2,5,6,8,3,11,9,7,5,12,7,5,6,13,9,29,17,53,23
rpmc,400,3,2,golgi,7,10856,155,74,34,18,9,16,4,9,11,10,7,6,3,9,10,6,6,5,10,3,24,13,3,20,11,18,10,15,12,9,11,6,7,7,2,8,8,9,10,11,8,8,7,10,2,13,1,24,8,5,13,4,5,6,1,2,7,19,16,4,4,4,3,6,7,2,7,3,6,2,3,4,6,1,2,2,3,2,2,5,2,4,5,8,4,8,12,8,7,14,14,10,6,8,20,9,20,19,39,22
rpmc,400,3,2,golgi,8,13467,51,19,13,9,2,21,4,0,0,6,3,0,0,13,3,2,2,3,9,1,10,4,1,2,4,8,8,4,1,4,1,1,1,1,1,4,2,0,4,0,1,0,2,1,0,11,1,17,4,1,1,2,6,5,1,3,1,14,8,0,2,1,1,1,1,1,3,3,1,1,2,2,1,2,1,0,1,1,2,2,2,1,3,3,1,2,1,2,0,1,1,1,1,1,11,0,1,2,5,2
rpmc,400,3,2,golgi,9,15037,198,67,31,26,13,23,8,6,12,11,12,6,4,20,13,17,7,3,19,6,19,11,8,17,11,17,18,8,5,17,9,13,2,5,7,10,3,2,5,1,9,3,6,8,9,15,5,32,10,4,9,8,15,4,3,1,1,6,16,6,4,3,11,13,14,9,5,8,3,6,8,14,5,3,10,3,7,3,3,5,2,8,6,12,12,5,12,12,16,18,12,14,12,13,16,10,22,18,40,23
rpmc,400,3,2,golgi,10,14063,78,21,10,17,4,26,6,3,1,4,0,4,0,10,4,5,1,4,11,0,14,7,11,17,3,22,15,5,4,7,3,6,4,2,2,9,2,0,1,3,4,0,7,6,1,13,1,18,3,2,6,5,12,6,3,5,3,15,13,5,3,5,4,14,6,1,9,6,3,4,5,4,4,1,3,6,4,5,2,6,4,1,2,7,3,5,9,5,10,12,9,4,8,5,5,7,14,10,9,2
rpmc,400,3,2,golgi,11,16095,127,30,14,11,7,16,8,1,3,4,3,4,0,9,7,12,5,7,12,8,22,7,7,12,8,17,23,16,8,16,3,9,5,2,3,7,6,6,5,3,4,1,5,4,4,14,4,23,13,5,4,2,11,5,1,0,5,24,17,5,2,6,10,12,9,10,9,4,2,3,4,4,3,7,4,6,2,4,3,6,4,1,3,8,10,4,8,4,11,9,5,11,5,11,10,14,15,18,26,14
rpmc,400,3,2,golgi,12,12447,90,31,20,15,3,10,9,5,4,4,2,2,1,8,7,10,2,2,13,8,18,11,4,9,10,14,5,10,6,7,5,13,4,2,4,8,2,8,3,5,8,3,2,4,3,5,4,4,6,3,2,3,8,4,3,3,6,7,3,3,6,6,5,5,7,5,6,8,9,4,5,8,9,1,4,6,5,6,10,5,7,14,7,10,14,3,15,11,8,6,3,4,7,5,9,11,14,4,10,2
rpmc,400,3,2,golgi,14,13601,165,53,29,27,13,16,8,12,9,8,6,4,7,12,11,17,5,2,9,5,18,17,9,22,13,12,19,17,11,17,9,15,9,8,6,6,3,1,6,3,9,3,9,7,2,11,3,31,3,2,9,4,10,4,7,14,4,23,9,12,4,3,4,3,7,6,9,7,3,5,7,7,5,3,3,8,11,6,7,9,2,2,9,3,4,6,15,13,11,10,13,17,9,7,7,13,17,19,31,59
rpmc,400,3,2,golgi,17,8421,200,71,29,21,26,22,7,11,12,3,8,5,10,18,8,3,6,5,6,4,10,7,3,14,7,11,13,17,7,18,11,6,7,13,8,7,3,5,12,4,6,2,8,7,3,6,3,14,4,6,4,6,6,5,5,4,18,0,3,2,3,2,5,10,1,2,5,1,1,2,6,3,3,2,1,1,1,1,2,2,0,2,1,2,2,2,5,5,7,4,7,11,9,32,8,8,14,15,30,63
rpmc,400,3,2,golgi,18,9909,113,44,22,16,9,11,8,7,3,6,3,5,4,9,3,15,2,1,10,0,9,7,7,14,5,16,5,7,3,8,7,8,5,6,4,7,3,3,3,4,4,3,4,5,1,5,3,19,6,5,3,3,5,1,5,1,3,7,8,5,1,2,3,3,5,0,4,2,5,1,4,4,3,4,3,3,2,1,3,2,5,2,3,1,7,6,6,4,6,7,8,13,10,12,17,6,18,13,15,15
rpmc,400,3,2,golgi,19,4124,61,26,6,13,10,7,7,3,3,3,1,3,2,3,1,1,2,0,1,5,3,3,1,2,4,1,4,2,6,2,1,3,1,2,1,3,1,3,2,2,4,1,0,4,0,1,1,2,2,2,1,1,1,0,0,0,2,0,1,1,1,1,1,1,0,2,1,1,0,1,0,4,0,0,2,0,0,0,1,2,1,1,2,1,0,0,2,2,1,2,3,0,4,1,1,1,13,7,12,15
rpmc,400,3,2,golgi,20,17081,66,22,24,12,4,20,1,3,2,1,0,1,3,12,3,6,3,0,19,1,25,18,5,20,9,18,13,8,2,7,5,5,1,3,2,7,1,2,3,3,4,1,3,6,2,9,0,18,2,2,6,4,15,4,1,0,1,15,6,4,5,7,3,9,8,1,6,4,6,1,3,12,3,3,3,4,4,1,7,3,2,3,2,8,4,6,10,5,5,9,7,2,4,4,12,3,14,5,4,14
rpmc,400,3,2,golgi,21,3110,105,33,21,16,13,10,10,7,8,4,2,5,3,9,2,7,4,1,5,7,6,5,2,5,3,12,3,2,5,3,2,5,1,1,5,6,3,2,4,3,5,1,1,5,2,3,1,5,5,4,3,2,3,0,3,1,2,1,6,2,3,2,4,5,2,4,3,2,0,1,2,4,2,2,1,0,1,5,2,3,3,1,2,1,1,1,3,5,4,3,3,3,7,6,0,4,9,16,31,34
rpmc,400,3,2,golgi,22,4820,80,40,9,13,8,7,2,8,5,1,2,2,7,7,3,4,4,1,3,1,8,3,3,8,5,5,7,9,6,6,5,1,4,3,1,3,5,0,2,1,2,2,4,2,0,1,2,3,4,5,6,7,0,0,0,0,2,1,1,1,0,1,1,1,2,2,2,1,1,2,2,3,1,1,4,4,5,2,4,1,1,0,0,1,2,2,4,4,3,3,6,5,2,6,4,5,7,8,19,14
rpmc,400,3,2,golgi,24,14916,55,19,14,5,6,9,2,0,2,2,2,4,0,14,4,5,1,2,8,1,13,2,4,7,9,12,7,8,9,7,3,7,1,3,0,5,4,3,4,2,7,1,7,6,3,15,0,21,3,2,4,3,6,6,3,5,2,8,4,1,4,4,1,3,7,4,5,3,5,4,2,1,3,2,4,2,3,4,0,1,3,2,6,4,4,5,8,5,6,4,7,5,7,5,6,9,13,10,6,1
rpmc,400,3,2,golgi,27,6628,110,25,9,13,5,7,11,6,6,2,0,2,4,7,4,9,3,8,4,0,11,4,4,11,4,10,7,7,6,6,7,6,3,5,1,6,2,2,4,10,8,1,3,7,1,4,1,8,7,3,7,3,2,4,2,2,4,5,2,0,2,2,2,1,4,0,4,2,2,1,1,3,3,4,3,3,4,0,3,3,1,0,1,2,3,9,8,4,8,5,7,11,3,4,5,10,8,7,33,23
