experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
rpmc,200,3,3,peroxisome,1,9562,226,23,14,15,12,4,1,1,0,0,0,15,7,5,1,0,3,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,4,5,2,0,1,0,2,2,1,1,1,2,0,0,1,2,5,0,2,0,0,0,1,2,1,0,1,1,1,3,0,1,0,4,3,2,2,3,14,2,2,0,0,1,1,1,2,0,1,0,3,3
rpmc,200,3,3,peroxisome,2,11823,870,54,25,47,36,19,14,6,11,11,9,10,13,8,4,7,3,5,5,9,5,5,5,1,5,0,3,5,3,3,0,3,1,6,2,5,3,5,4,4,2,5,0,1,0,1,2,2,4,3,2,2,5,2,5,3,3,1,2,2,3,7,4,1,3,6,2,5,3,4,5,6,4,2,1,5,2,3,4,3,5,1,2,5,6,9,10,2,5,9,3,7,7,6,9,3,2,2,11,76
rpmc,200,3,3,peroxisome,3,12127,247,4,17,10,12,8,6,5,2,3,3,7,13,13,6,6,2,5,1,3,2,3,1,2,1,1,0,0,2,1,0,0,1,0,2,3,0,0,0,1,0,0,0,2,0,0,1,1,1,1,2,1,1,1,2,0,1,1,0,2,0,0,1,2,3,4,3,2,1,1,2,1,0,0,0,3,1,2,2,2,1,1,1,3,0,2,4,5,0,2,2,4,3,3,4,0,1,1,1,49
rpmc,200,3,3,peroxisome,4,8162,628,55,46,49,34,18,14,8,15,7,12,6,7,10,6,11,3,2,4,5,4,4,3,3,4,2,4,6,1,3,2,3,1,2,1,5,5,6,5,0,1,1,1,2,1,2,3,0,4,0,0,1,2,3,3,1,3,6,5,4,5,5,4,7,3,5,1,1,2,1,4,1,3,6,6,0,5,2,1,3,2,3,3,0,2,4,4,6,3,4,3,11,14,5,13,4,3,16,12,86
rpmc,200,3,3,peroxisome,5,7909,222,6,7,6,2,4,4,5,1,4,1,7,2,4,3,4,0,5,3,2,6,1,2,1,1,0,0,0,0,2,1,4,2,1,0,1,0,0,0,1,1,0,1,0,0,1,3,0,1,0,0,2,1,1,2,1,0,1,0,1,0,3,0,3,2,2,1,2,2,2,1,0,1,2,0,0,2,0,0,0,0,1,5,2,0,1,4,0,3,2,1,3,6,0,3,2,3,2,0,24
rpmc,200,3,3,peroxisome,6,4444,223,27,10,16,10,7,1,4,3,4,0,2,1,0,1,4,0,2,3,1,1,3,1,2,2,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,1,2,0,1,1,2,1,2,1,2,2,3,0,2,3,3,2,1,2,1,0,2,0,1,2,3,2,2,0,3,0,0,1,1,1,1,1,1,0,1,3,1,1,3,6,1,1,3,0,2,6,6,16
rpmc,200,3,3,peroxisome,7,15093,1383,95,69,80,35,33,30,16,14,20,24,19,32,16,22,37,18,24,23,6,9,6,11,3,11,5,5,4,10,5,13,3,6,14,2,5,10,10,7,2,4,11,1,2,4,4,8,7,8,5,1,6,6,7,12,6,9,5,5,7,7,5,8,6,4,12,6,10,10,8,9,12,6,11,12,3,7,2,7,11,8,8,6,7,3,8,12,7,8,9,10,15,13,10,14,5,15,27,34,148
rpmc,200,3,3,peroxisome,8,15290,417,39,28,19,15,6,6,7,4,10,3,8,9,9,6,3,6,3,5,1,3,4,0,1,5,3,0,1,1,0,4,2,6,2,5,3,1,1,1,6,2,3,1,0,1,0,3,2,1,0,1,0,0,2,1,0,1,0,3,0,0,1,1,4,2,4,3,1,0,3,4,2,0,3,4,0,2,1,1,0,0,2,1,4,1,3,6,7,6,3,1,6,5,5,9,2,1,1,11,95
rpmc,200,3,3,peroxisome,9,8695,396,24,12,18,11,15,8,6,13,5,1,11,7,8,6,4,8,6,2,3,2,2,2,2,5,4,0,4,1,2,2,1,3,1,2,2,1,0,3,1,0,1,1,1,3,1,0,3,0,1,1,2,2,3,1,1,2,1,0,0,1,1,1,0,1,0,2,0,5,0,0,0,1,1,2,2,0,2,1,0,0,0,1,1,3,3,1,0,4,1,2,3,4,7,2,1,1,1,0,57
rpmc,200,3,3,peroxisome,10,5377,510,33,35,25,13,12,9,4,2,10,5,2,5,3,1,6,1,9,5,2,3,2,1,2,2,2,3,1,1,0,1,1,1,2,1,2,1,0,2,1,2,0,0,1,2,2,1,1,1,1,2,0,1,3,0,2,2,6,12,2,2,5,0,2,7,3,2,0,1,2,0,1,0,4,2,0,2,2,0,2,1,2,3,2,0,1,5,2,4,4,1,1,1,6,5,1,4,0,5,29
rpmc,200,3,3,peroxisome,11,2280,218,7,13,7,5,4,6,5,6,6,4,1,1,3,3,2,2,1,1,1,2,2,1,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,1,2,0,0,1,0,1,2,1,0,2,3,3,1,0,0,0,2,5,1,0,1,0,0,41
