experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,100,3,2,golgi,2,8695,32,94,20,37,8,16,1,178,4,14,4,20,9,38,1,6,4,7,4,4,7,7,4,4,3,5,2,2,2,11,2,11,4,6,4,2,3,3,1,2,4,7,5,5,0,3,3,1,4,4,5,2,2,6,1,3,3,5,2,1,1,4,2,4,2,1,1,0,0,2,1,1,4,2,5,0,1,0,5,1,3,8,4,1,0,1,1,2,1,3,2,0,1,1,3,3,3,5,7,2
glu,100,3,2,golgi,4,8108,43,274,67,65,42,47,14,130,27,11,5,21,14,30,9,10,8,8,7,11,11,12,11,9,9,7,12,10,7,7,7,5,5,11,9,6,4,1,2,4,5,7,6,7,5,7,7,7,6,9,5,7,7,4,8,6,7,13,3,0,0,1,1,2,2,1,9,8,9,2,3,1,1,3,1,5,8,2,7,8,9,10,6,6,5,2,2,0,1,0,1,5,6,6,8,9,10,12,29,8
glu,100,3,2,golgi,5,10075,47,185,62,65,20,44,10,162,14,13,2,19,9,37,6,8,2,11,10,11,18,9,2,9,7,3,2,10,5,12,5,5,8,10,9,2,2,10,4,3,2,0,8,12,6,6,8,5,3,10,6,6,4,7,7,6,4,9,2,3,0,5,3,8,1,1,2,2,2,2,0,4,3,2,5,3,5,0,3,7,9,11,5,6,1,3,3,5,7,1,2,4,6,9,17,10,7,6,13,4
glu,100,3,2,golgi,6,3199,20,167,35,43,26,32,12,54,14,10,9,14,9,27,13,11,7,3,4,12,5,3,7,5,3,1,3,4,5,7,8,3,5,7,2,5,8,1,2,9,6,7,7,5,7,4,1,4,8,4,7,7,2,4,5,5,9,7,3,3,1,1,0,3,1,1,5,2,3,3,1,0,0,1,4,3,1,1,2,5,12,16,12,7,11,2,0,0,1,0,0,0,1,1,2,5,1,6,18,18
glu,100,3,2,golgi,7,4447,33,156,63,62,29,35,7,56,15,12,11,23,14,10,4,5,7,5,2,6,8,8,8,7,4,3,6,1,3,6,3,4,5,8,5,7,3,3,4,8,6,7,3,3,4,7,6,5,5,9,2,4,4,2,6,8,5,3,1,3,1,0,2,3,3,2,0,3,4,4,1,0,1,4,1,1,2,4,1,8,6,8,2,8,1,2,0,2,1,2,2,0,0,8,6,2,4,15,13,2
glu,100,3,2,golgi,8,7085,27,237,64,82,36,61,9,115,11,10,5,22,8,28,9,15,5,13,4,12,8,10,13,14,7,6,8,3,7,15,6,10,9,7,6,3,5,6,1,3,2,2,7,9,4,7,9,7,9,5,8,6,5,8,3,5,13,8,4,2,2,2,2,4,2,3,4,2,7,4,1,2,1,5,2,1,0,3,3,5,14,18,15,7,5,0,2,1,1,0,5,0,2,3,4,5,17,11,28,4
glu,100,3,2,golgi,9,6926,15,134,24,35,15,41,7,121,5,10,5,8,8,33,2,10,3,9,9,15,15,12,4,10,4,4,5,5,4,12,4,3,6,4,2,4,4,7,0,2,6,4,3,3,3,6,12,5,3,4,3,2,5,3,5,2,5,8,1,4,0,0,1,4,1,2,1,0,4,4,2,1,1,2,2,1,1,3,2,4,5,12,7,7,2,3,0,1,0,0,3,2,6,3,5,2,11,7,20,5
glu,100,3,2,golgi,10,7573,33,182,61,53,32,32,21,137,26,15,11,18,18,32,11,7,7,2,5,8,8,8,4,8,4,2,6,2,6,11,7,8,1,7,4,6,3,1,3,0,4,4,4,9,6,1,4,3,3,7,5,9,3,2,2,5,6,8,2,1,4,1,2,5,4,1,3,2,4,3,2,4,2,3,3,3,4,3,1,7,12,9,9,9,2,3,5,3,1,3,2,3,7,6,8,5,6,8,15,10
glu,100,3,2,golgi,11,6536,28,257,45,53,32,67,11,113,11,8,12,18,7,24,3,7,8,6,5,13,8,12,9,10,6,2,6,10,11,9,11,8,7,7,10,5,2,3,7,4,6,9,8,5,6,5,6,3,5,6,9,5,5,6,3,4,12,11,1,5,0,1,4,0,9,8,5,2,3,7,3,1,2,0,2,4,1,3,7,4,5,11,5,4,4,1,0,0,0,3,1,3,2,3,9,5,11,10,20,2
glu,100,3,2,golgi,12,9088,59,236,93,97,65,47,15,144,27,16,14,26,23,33,8,14,13,16,18,4,14,12,11,9,6,7,6,13,6,9,12,12,7,14,7,6,4,1,8,6,12,3,11,11,10,5,9,9,8,13,5,4,13,5,10,5,15,19,3,2,1,2,7,4,7,6,5,4,9,2,2,4,2,7,6,4,5,8,3,19,13,10,8,8,7,4,4,3,1,4,0,2,5,0,20,5,7,7,26,17
