experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,500,3,1,peroxisome,1,9072,1,24,66,12,12,7,6,10,8,8,4,2,2,5,2,2,3,5,1,3,2,4,2,3,1,2,1,1,1,0,2,3,0,3,2,2,2,1,0,2,1,2,3,6,1,2,3,1,1,0,2,3,2,1,1,2,0,4,2,1,3,1,2,1,3,4,4,2,3,1,4,3,1,0,2,3,3,0,0,2,1,3,4,2,2,3,2,0,7,11,5,7,9,8,3,5,7,12,10,2
1nmpp1,500,3,1,peroxisome,2,11923,24,39,71,36,30,25,16,12,14,12,10,10,13,15,7,7,7,7,7,7,5,7,3,4,1,2,4,6,0,3,1,3,2,0,0,2,1,3,1,0,6,1,5,5,1,5,1,2,3,2,1,2,1,5,2,0,3,4,0,2,1,2,3,3,0,1,2,1,2,1,1,0,1,2,1,1,1,0,0,2,0,2,1,2,4,2,1,3,5,7,5,5,5,6,15,10,12,49,19,85
1nmpp1,500,3,1,peroxisome,3,11177,13,64,107,38,29,29,15,15,11,10,12,6,6,6,10,5,2,3,2,6,4,4,1,3,3,2,1,4,1,1,5,2,5,0,4,2,1,2,2,2,3,0,2,2,2,2,1,1,1,2,4,2,2,1,0,0,2,2,2,0,1,1,3,1,3,5,4,4,2,2,5,5,2,5,2,0,3,0,4,2,5,2,1,1,2,5,4,9,12,15,11,14,17,12,22,19,15,43,48,31
1nmpp1,500,3,1,peroxisome,5,5706,0,7,14,3,0,2,2,1,1,1,0,1,0,1,2,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,1,0,2,2,2,1,0,0
1nmpp1,500,3,1,peroxisome,6,5953,1,10,13,10,6,7,5,3,4,1,1,2,0,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,3,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,2,2,1,2,2,2,3,3,3,11,13,8
1nmpp1,500,3,1,peroxisome,7,5927,1,25,45,23,11,12,2,2,5,8,1,2,3,2,4,1,0,5,1,5,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2,0,2,1,1,0,1,1,3,1,2,2,0,0,1,1,0,2,0,2,0,2,2,3,1,1,0,1,0,2,1,3,1,0,0,2,0,0,2,3,1,1,1,1,3,0,1,1,1,1,1,0,2,3,0,3,2,2,4,9,8,5,10,12,6
1nmpp1,500,3,1,peroxisome,8,6436,8,28,27,20,6,9,6,0,3,3,7,3,2,1,4,3,0,2,1,2,1,1,1,0,0,2,0,1,0,0,1,1,0,2,0,1,0,0,0,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,3,0,0,0,1,1,2,1,0,1,1,1,1,4,5,3,2,2,5,6,3,8,16,7,6,23,18,19
1nmpp1,500,3,1,peroxisome,9,8749,21,49,62,28,24,25,7,11,13,8,9,10,12,15,3,5,9,12,4,4,8,3,3,2,4,1,0,0,3,1,2,3,3,3,5,1,2,1,3,4,3,4,7,2,11,6,3,4,4,3,2,3,1,1,0,2,0,0,3,1,5,0,1,1,4,5,1,2,1,0,4,2,1,1,2,1,0,0,1,2,4,3,2,2,2,3,2,3,4,8,5,3,6,7,4,5,15,42,25,64
1nmpp1,500,3,1,peroxisome,10,3599,1,2,3,3,5,2,0,2,3,2,1,2,0,1,0,2,2,4,1,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1,2,3,2,4,2,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,5,2,2,4,0,0,0,0,0,0,0,0
1nmpp1,500,3,1,peroxisome,11,6050,3,16,28,13,2,8,3,1,3,1,2,2,0,0,1,2,2,0,3,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,3,3,4,3,14,14,8
1nmpp1,500,3,1,peroxisome,12,6658,3,3,3,3,2,1,2,3,2,0,0,0,0,0,0,3,4,3,0,1,0,1,0,0,0,0,0,3,2,2,3,1,3,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1nmpp1,500,3,1,peroxisome,13,8580,19,40,30,14,9,5,5,5,4,1,3,3,3,2,5,1,2,2,3,0,0,1,0,0,1,2,0,0,4,1,2,2,1,1,0,0,3,2,1,3,4,0,1,3,2,2,1,2,2,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,2,5,3,19,4,55
